club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
Everton FC,Idrissa Gueye,26.0,Senegal,Central Midfield,CM,5000000.0,Aston Villa,England,8500000.0,in,summer,Premier League,2016,False,,idrissa gueye
Everton FC,Dominic Calvert-Lewin,19.0,England,Centre-Forward,CF,25000000.0,Sheff Utd,England,1800000.0,in,summer,Premier League,2016,False,,dominic calvert-lewin
Everton FC,Maarten Stekelenburg,33.0,Netherlands,Goalkeeper,GK,,Fulham,England,1000000.0,in,summer,Premier League,2016,False,,maarten stekelenburg
Everton FC,Morgan Schneiderlin,27.0,France,Defensive Midfield,DM,1500000.0,Man Utd,England,23000000.0,in,winter,Premier League,2016,False,,morgan schneiderlin
Everton FC,Ademola Lookman,19.0,Nigeria,Second Striker,SS,30000000.0,Charlton,England,8800000.0,in,winter,Premier League,2016,False,,ademola lookman
Hull City,Ryan Mason,25.0,England,Central Midfield,CM,,Tottenham,England,15400000.0,in,summer,Premier League,2016,False,,ryan mason
Hull City,David Marshall,31.0,Scotland,Goalkeeper,GK,,Cardiff,England,4100000.0,in,summer,Premier League,2016,False,,david marshall
Hull City,Will Keane,23.0,Ireland,Centre-Forward,CF,1000000.0,Man Utd,England,1200000.0,in,summer,Premier League,2016,False,,will keane
Hull City,Kamil Grosicki,28.0,Poland,Left Winger,LW,,Stade Rennais,France,9000000.0,in,winter,Premier League,2016,False,,kamil grosicki
Hull City,Markus Henriksen,24.0,Norway,Centre-Back,CB,,AZ Alkmaar,Netherlands,5300000.0,in,winter,Premier League,2016,False,,markus henriksen
Hull City,Evandro,30.0,Brazil,Attacking Midfield,AM,,FC Porto,Portugal,2500000.0,in,winter,Premier League,2016,False,,evandro
Leicester City,Islam Slimani,28.0,Algeria,Centre-Forward,CF,1500000.0,Sporting CP,Portugal,31000000.0,in,summer,Premier League,2016,False,,islam slimani
Leicester City,Ahmed Musa,23.0,Nigeria,Left Winger,LW,1300000.0,CSKA Moscow,Russia,19500000.0,in,summer,Premier League,2016,False,,ahmed musa
Leicester City,Nampalys Mendy,24.0,Senegal,Defensive Midfield,DM,2500000.0,OGC Nice,France,15500000.0,in,summer,Premier League,2016,False,,nampalys mendy
Leicester City,Bartosz Kapustka,19.0,Poland,Defensive Midfield,DM,1500000.0,Cracovia,Poland,5000000.0,in,summer,Premier League,2016,False,,bartosz kapustka
Leicester City,Ron-Robert Zieler,27.0,Germany,Goalkeeper,GK,,Hannover 96,Germany,3500000.0,in,summer,Premier League,2016,False,,ron-robert zieler
Leicester City,Wilfred Ndidi,20.0,Nigeria,Defensive Midfield,DM,18000000.0,KRC Genk,Belgium,17600000.0,in,winter,Premier League,2016,False,,wilfred ndidi
Liverpool FC,Sadio Mané,24.0,Senegal,Left Winger,LW,25000000.0,Southampton,England,41200000.0,in,summer,Premier League,2016,False,,sadio mane
Liverpool FC,Georginio Wijnaldum,25.0,Netherlands,Central Midfield,CM,6000000.0,Newcastle,England,27500000.0,in,summer,Premier League,2016,False,,georginio wijnaldum
Liverpool FC,Loris Karius,23.0,Germany,Goalkeeper,GK,1200000.0,1.FSV Mainz 05,Germany,6200000.0,in,summer,Premier League,2016,False,,loris karius
Liverpool FC,Ragnar Klavan,30.0,Estonia,Centre-Back,CB,,FC Augsburg,Germany,5000000.0,in,summer,Premier League,2016,False,,ragnar klavan
Manchester City,John Stones,22.0,England,Centre-Back,CB,40000000.0,Everton,England,55600000.0,in,summer,Premier League,2016,False,,john stones
Manchester City,Leroy Sané,20.0,Germany,Right Winger,RW,75000000.0,FC Schalke 04,Germany,52000000.0,in,summer,Premier League,2016,False,,leroy sane
Manchester City,İlkay Gündoğan,25.0,Germany,Central Midfield,CM,20000000.0,Bor. Dortmund,Germany,27000000.0,in,summer,Premier League,2016,False,,ilkay gundogan
Manchester City,Nolito,29.0,Spain,Left Winger,LW,,Celta de Vigo,Spain,18000000.0,in,summer,Premier League,2016,False,,nolito
Manchester City,Claudio Bravo,33.0,Chile,Goalkeeper,GK,1000000.0,Barcelona,Spain,18000000.0,in,summer,Premier League,2016,False,,claudio bravo
Manchester City,Marlos Moreno,19.0,Colombia,Left Winger,LW,,Atl. Nacional,Colombia,5500000.0,in,summer,Premier League,2016,False,,marlos moreno
Manchester City,Gerónimo Rulli,24.0,Argentina,Goalkeeper,GK,10000000.0,Maldonado,Uruguay,4700000.0,in,summer,Premier League,2016,False,,geronimo rulli
Manchester City,Oleksandr Zinchenko,19.0,Ukraine,Left-Back,LB,42000000.0,Ufa,Russia,2250000.0,in,summer,Premier League,2016,False,,oleksandr zinchenko
Manchester City,Gabriel Jesus,19.0,Brazil,Centre-Forward,CF,75000000.0,Palmeiras,Brazil,32000000.0,in,winter,Premier League,2016,False,,gabriel jesus
Manchester City,Yangel Herrera,19.0,Venezuela,Central Midfield,CM,10000000.0,Atl. Venezuela,Venezuela,1000000.0,in,winter,Premier League,2016,False,,yangel herrera
Manchester United,Paul Pogba,23.0,France,Central Midfield,CM,,Juventus,Italy,105000000.0,in,summer,Premier League,2016,False,,paul pogba
Manchester United,Henrikh Mkhitaryan,27.0,Armenia,Central Midfield,CM,6000000.0,Bor. Dortmund,Germany,42000000.0,in,summer,Premier League,2016,False,,henrikh mkhitaryan
Manchester United,Eric Bailly,22.0,Cote d'Ivoire,Centre-Back,CB,4000000.0,Villarreal,Spain,38000000.0,in,summer,Premier League,2016,False,,eric bailly
Middlesbrough FC,Marten de Roon,25.0,Netherlands,Defensive Midfield,DM,10000000.0,Atalanta BC,Italy,10500000.0,in,summer,Premier League,2016,False,,marten de roon
Middlesbrough FC,Adama Traoré,20.0,Spain,Right Winger,RW,10000000.0,Aston Villa,England,8250000.0,in,summer,Premier League,2016,False,,adama traore
Middlesbrough FC,Viktor Fischer,22.0,Denmark,Left Winger,LW,,Ajax,Netherlands,5000000.0,in,summer,Premier League,2016,False,,viktor fischer
Middlesbrough FC,Antonio Barragán,29.0,Spain,Right-Back,RB,,Valencia,Spain,2700000.0,in,summer,Premier League,2016,False,,antonio barragan
Middlesbrough FC,Fábio,26.0,Brazil,Right-Back,RB,1000000.0,Cardiff,England,2300000.0,in,summer,Premier League,2016,False,,fabio
Middlesbrough FC,Rudy Gestede,28.0,Benin,Centre-Forward,CF,,Aston Villa,England,7100000.0,in,winter,Premier League,2016,False,,rudy gestede
Middlesbrough FC,Patrick Bamford,23.0,England,Centre-Forward,CF,7000000.0,Chelsea,England,6900000.0,in,winter,Premier League,2016,False,,patrick bamford
Middlesbrough FC,Adlène Guédioura,31.0,Algeria,Defensive Midfield,DM,,Watford,England,5200000.0,in,winter,Premier League,2016,False,,adlene guedioura
Southampton FC,Sofiane Boufal,22.0,Morocco,Left Winger,LW,7000000.0,LOSC Lille,France,18700000.0,in,summer,Premier League,2016,False,,sofiane boufal
Southampton FC,Pierre-Emile Højbjerg,20.0,Denmark,Defensive Midfield,DM,32000000.0,Bayern Munich,Germany,15000000.0,in,summer,Premier League,2016,False,,pierre-emile hojbjerg
Southampton FC,Nathan Redmond,22.0,England,Right Winger,RW,10000000.0,Norwich,England,13500000.0,in,summer,Premier League,2016,False,,nathan redmond
Southampton FC,Alex McCarthy,26.0,England,Goalkeeper,GK,,Crystal Palace,England,4700000.0,in,summer,Premier League,2016,False,,alex mccarthy
Southampton FC,Manolo Gabbiadini,25.0,Italy,Centre-Forward,CF,2000000.0,SSC Napoli,Italy,17000000.0,in,winter,Premier League,2016,False,,manolo gabbiadini
Stoke City,Joe Allen,26.0,Wales,Central Midfield,CM,,Liverpool,England,15500000.0,in,summer,Premier League,2016,False,,joe allen
Stoke City,Ramadan Sobhi,19.0,Egypt,Left Winger,LW,3000000.0,El Ahly,Egypt,5000000.0,in,summer,Premier League,2016,False,,ramadan sobhi
Stoke City,Harry Souttar,17.0,Australia,Centre-Back,CB,12000000.0,Dundee United,Scotland,3620000.0,in,summer,Premier League,2016,False,,harry souttar
Stoke City,Saido Berahino,23.0,Burundi,Centre-Forward,CF,,West Brom,England,13900000.0,in,winter,Premier League,2016,False,,saido berahino
Stoke City,Lee Grant,33.0,England,Goalkeeper,GK,,Derby,England,1500000.0,in,winter,Premier League,2016,False,,lee grant
Sunderland AFC,Didier Ndong,22.0,Gabon,Central Midfield,CM,1200000.0,FC Lorient,France,20000000.0,in,summer,Premier League,2016,False,,didier ndong
Sunderland AFC,Papy Djilobodji,27.0,Senegal,Centre-Back,CB,,Chelsea,England,9500000.0,in,summer,Premier League,2016,False,,papy djilobodji
Sunderland AFC,Paddy McNair,21.0,Northern Ireland,Centre-Back,CB,4500000.0,Man Utd,England,5250000.0,in,summer,Premier League,2016,False,,paddy mcnair
Sunderland AFC,Mika,25.0,Portugal,Goalkeeper,GK,,Boavista,Portugal,1500000.0,in,summer,Premier League,2016,False,,mika
Sunderland AFC,Donald Love,21.0,Scotland,Right-Back,RB,,Man Utd U23,England,1150000.0,in,summer,Premier League,2016,False,,donald love
Sunderland AFC,Darron Gibson,29.0,Ireland,Central Midfield,CM,,Everton,England,2500000.0,in,winter,Premier League,2016,False,,darron gibson
Sunderland AFC,Bryan Oviedo,26.0,Costa Rica,Left-Back,LB,,Everton,England,2000000.0,in,winter,Premier League,2016,False,,bryan oviedo
Swansea City,Borja Bastón,23.0,Spain,Centre-Forward,CF,3500000.0,Atlético Madrid,Spain,18000000.0,in,summer,Premier League,2016,False,,borja baston
Swansea City,Fernando Llorente,31.0,Spain,Centre-Forward,CF,,Sevilla FC,Spain,5900000.0,in,summer,Premier League,2016,False,,fernando llorente
Swansea City,Alfie Mawson,22.0,England,Centre-Back,CB,,Barnsley FC,England,5900000.0,in,summer,Premier League,2016,False,,alfie mawson
Swansea City,Leroy Fer,26.0,Netherlands,Defensive Midfield,DM,,QPR,England,5600000.0,in,summer,Premier League,2016,False,,leroy fer
Swansea City,Mike van der Hoorn,23.0,Netherlands,Centre-Back,CB,1000000.0,Ajax,Netherlands,2500000.0,in,summer,Premier League,2016,False,,mike van der hoorn
Swansea City,Jordan Ayew,25.0,Ghana,Centre-Forward,CF,5000000.0,Aston Villa,England,5800000.0,in,winter,Premier League,2016,False,,jordan ayew
Swansea City,Tom Carroll,24.0,England,Central Midfield,CM,1000000.0,Tottenham,England,5200000.0,in,winter,Premier League,2016,False,,tom carroll
Swansea City,Luciano Narsingh,26.0,Netherlands,Attacking Midfield,AM,,PSV Eindhoven,Netherlands,4600000.0,in,winter,Premier League,2016,False,,luciano narsingh
Swansea City,Martin Olsson,28.0,Sweden,Left-Back,LB,,Norwich,England,4600000.0,in,winter,Premier League,2016,False,,martin olsson
Tottenham Hotspur,Moussa Sissoko,27.0,France,Central Midfield,CM,1500000.0,Newcastle,England,35000000.0,in,summer,Premier League,2016,False,,moussa sissoko
Tottenham Hotspur,Vincent Janssen,22.0,Netherlands,Centre-Forward,CF,9000000.0,AZ Alkmaar,Netherlands,22000000.0,in,summer,Premier League,2016,False,,vincent janssen
Tottenham Hotspur,Victor Wanyama,25.0,Kenya,Defensive Midfield,DM,2500000.0,Southampton,England,14400000.0,in,summer,Premier League,2016,False,,victor wanyama
Tottenham Hotspur,Georges-Kevin N'Koudou,21.0,Cameroon,Left Winger,LW,3300000.0,Marseille,France,11000000.0,in,summer,Premier League,2016,False,,georges-kevin n'koudou
Watford FC,Isaac Success,20.0,Nigeria,Centre-Forward,CF,4000000.0,Granada CF,Spain,15000000.0,in,summer,Premier League,2016,False,,isaac success
Watford FC,Roberto Pereyra,25.0,Argentina,Central Midfield,CM,3500000.0,Juventus,Italy,13500000.0,in,summer,Premier League,2016,False,,roberto pereyra
Watford FC,Sven Kums,28.0,Belgium,Central Midfield,CM,,KAA Gent,Belgium,9000000.0,in,summer,Premier League,2016,False,,sven kums
Watford FC,Daryl Janmaat,27.0,Netherlands,Right-Back,RB,,Newcastle,England,8900000.0,in,summer,Premier League,2016,False,,daryl janmaat
Watford FC,Christian Kabasele,25.0,Belgium,Centre-Back,CB,1000000.0,KRC Genk,Belgium,6950000.0,in,summer,Premier League,2016,False,,christian kabasele
Watford FC,Stefano Okaka,27.0,Italy,Centre-Forward,CF,1000000.0,RSC Anderlecht,Belgium,6000000.0,in,summer,Premier League,2016,False,,stefano okaka
Watford FC,Younès Kaboul,30.0,France,Centre-Back,CB,,Sunderland,England,4000000.0,in,summer,Premier League,2016,False,,younes kaboul
Watford FC,Brice Dja Djedje,25.0,Cote d'Ivoire,Defensive Midfield,DM,,Marseille,France,3600000.0,in,summer,Premier League,2016,False,,brice dja djedje
Watford FC,Mauro Zárate,29.0,Argentina,Centre-Forward,CF,,Fiorentina,Italy,2750000.0,in,winter,Premier League,2016,False,,mauro zarate
West Bromwich Albion,Nacer Chadli,27.0,Belgium,Left Winger,LW,1000000.0,Tottenham,England,15200000.0,in,summer,Premier League,2016,False,,nacer chadli
West Bromwich Albion,Matt Phillips,25.0,Scotland,Right Winger,RW,,QPR,England,6500000.0,in,summer,Premier League,2016,False,,matt phillips
West Bromwich Albion,Allan Nyom,28.0,Cameroon,Right-Back,RB,1000000.0,Watford,England,4700000.0,in,summer,Premier League,2016,False,,allan nyom
West Bromwich Albion,Jake Livermore,27.0,England,Defensive Midfield,DM,,Hull City,England,11500000.0,in,winter,Premier League,2016,False,,jake livermore
West Ham United,André Ayew,26.0,Ghana,Left Winger,LW,1200000.0,Swansea,England,24100000.0,in,summer,Premier League,2016,False,,andre ayew
West Ham United,Manuel Lanzini,23.0,Argentina,Attacking Midfield,AM,5000000.0,Al-Jazira,United Arab Emirates,12000000.0,in,summer,Premier League,2016,False,,manuel lanzini
West Ham United,Arthur Masuaku,22.0,DR Congo,Left-Back,LB,6000000.0,Olympiacos,Greece,7100000.0,in,summer,Premier League,2016,False,,arthur masuaku
West Ham United,Edimilson Fernandes,20.0,Switzerland,Centre-Back,CB,5500000.0,FC Sion,Switzerland,6400000.0,in,summer,Premier League,2016,False,,edimilson fernandes
West Ham United,Robert Snodgrass,29.0,Scotland,Right Winger,RW,,Hull City,England,12000000.0,in,winter,Premier League,2016,False,,robert snodgrass
West Ham United,José Fonte,33.0,Portugal,Centre-Back,CB,,Southampton,England,9200000.0,in,winter,Premier League,2016,False,,jose fonte
Dynamo Kyiv,Tamás Kádár,26.0,Hungary,Centre-Back,CB,,Lech Poznan,Poland,2500000.0,in,winter,Premier Liga Ukr,2016,False,,tamas kadar
FK Krasnodar,Naldo,28.0,Brazil,Centre-Back,CB,,Sporting CP,Portugal,4500000.0,in,summer,Premier Liga,2016,False,,naldo
FK Krasnodar,Stanislav Kritsyuk,25.0,Russia,Goalkeeper,GK,1200000.0,SC Braga,Portugal,4000000.0,in,summer,Premier Liga,2016,False,,stanislav kritsyuk
FK Krasnodar,Viktor Claesson,25.0,Sweden,Central Midfield,CM,6000000.0,Elfsborg,Sweden,2000000.0,in,winter,Premier Liga,2016,False,,viktor claesson
FK Krasnodar,Cristian Ramírez,22.0,Ecuador,Left-Back,LB,5000000.0,Ferencváros,Hungary,1500000.0,in,winter,Premier Liga,2016,False,,cristian ramirez
FK Rostov,Sardar Azmoun,21.0,Iran,Centre-Forward,CF,12000000.0,Rubin Kazan,Russia,2300000.0,in,summer,Premier Liga,2016,False,,sardar azmoun
FK Ufa,Kehinde Fatai,26.0,Nigeria,Centre-Forward,CF,,Sparta Prague,Czech Republic,1300000.0,in,summer,Premier Liga,2016,False,,kehinde fatai
Lokomotiv Moskau,Igor Portnyagin,27.0,Russia,Centre-Forward,CF,,Rubin Kazan,Russia,3000000.0,in,summer,Premier Liga,2016,False,,igor portnyagin
Lokomotiv Moskau,Delvin N'Dinga,28.0,Congo,Defensive Midfield,DM,,Monaco,France,2500000.0,in,summer,Premier Liga,2016,False,,delvin n'dinga
Rubin Kazan,Maxime Lestienne,24.0,Belgium,Left Winger,LW,1000000.0,Al-Arabi SC,Qatar,10000000.0,in,summer,Premier Liga,2016,False,,maxime lestienne
Rubin Kazan,Rubén Rochina,25.0,Spain,Right Winger,RW,,Granada CF,Spain,10000000.0,in,summer,Premier Liga,2016,False,,ruben rochina
Rubin Kazan,Jonathas,27.0,Brazil,Centre-Forward,CF,,Real Sociedad,Spain,7000000.0,in,summer,Premier Liga,2016,False,,jonathas
Rubin Kazan,Samu García,25.0,Spain,Right Winger,RW,,Villarreal,Spain,5000000.0,in,summer,Premier Liga,2016,False,,samu garcia
Rubin Kazan,Moritz Bauer,24.0,Austria,Right-Back,RB,,Grasshoppers,Switzerland,4000000.0,in,summer,Premier Liga,2016,False,,moritz bauer
Rubin Kazan,Carlos Zambrano,26.0,Peru,Centre-Back,CB,,E. Frankfurt,Germany,3500000.0,in,summer,Premier Liga,2016,False,,carlos zambrano
Spartak Moscow,Fernando,24.0,Brazil,Defensive Midfield,DM,2000000.0,Sampdoria,Italy,12500000.0,in,summer,Premier Liga,2016,False,,fernando
Spartak Moscow,Roman Zobnin,22.0,Russia,Central Midfield,CM,6000000.0,Dinamo Moscow,Russia,3000000.0,in,summer,Premier Liga,2016,False,,roman zobnin
Spartak Moscow,Aleksandr Selikhov,22.0,Russia,Goalkeeper,GK,3000000.0,Amkar Perm,Russia,3500000.0,in,winter,Premier Liga,2016,False,,aleksandr selikhov
Spartak Moscow,Aleksandr Samedov,32.0,Russia,Right Winger,RW,,Loko Moskau,Russia,3500000.0,in,winter,Premier Liga,2016,False,,aleksandr samedov
Spartak Moscow,Georgiy Dzhikiya,23.0,Russia,Centre-Back,CB,6500000.0,Amkar Perm,Russia,2350000.0,in,winter,Premier Liga,2016,False,,georgiy dzhikiya
Terek Grozny,Bekim Balaj,25.0,Albania,Centre-Forward,CF,,HNK Rijeka,Croatia,2000000.0,in,summer,Premier Liga,2016,False,,bekim balaj
Terek Grozny,Gabriel Torje,26.0,Romania,Right Winger,RW,,Udinese Calcio,Italy,1000000.0,in,summer,Premier Liga,2016,False,,gabriel torje
Terek Grozny,Bernard Berisha,25.0,Kosovo,Left Winger,LW,1200000.0,Anzhi,Russia,2500000.0,in,winter,Premier Liga,2016,False,,bernard berisha
Zenit St. Petersburg,Giuliano,26.0,Brazil,Central Midfield,CM,1200000.0,Grêmio,Brazil,7000000.0,in,summer,Premier Liga,2016,False,,giuliano
Zenit St. Petersburg,Robert Mak,25.0,Slovakia,Left Winger,LW,,PAOK Salonika,Greece,3500000.0,in,summer,Premier Liga,2016,False,,robert mak
Zenit St. Petersburg,Ivan Novoseltsev,25.0,Russia,Centre-Back,CB,,Rostov,Russia,1000000.0,in,summer,Premier Liga,2016,False,,ivan novoseltsev
Zenit St. Petersburg,Hernani,22.0,Brazil,Central Midfield,CM,2000000.0,Atlético-PR,Brazil,8000000.0,in,winter,Premier Liga,2016,False,,hernani
Zenit St. Petersburg,Andrey Lunev,25.0,Russia,Goalkeeper,GK,1200000.0,Ufa,Russia,3500000.0,in,winter,Premier Liga,2016,False,,andrey lunev
Zenit St. Petersburg,Yohan Mollo,27.0,France,Right Winger,RW,,KS Samara,Russia,3000000.0,in,winter,Premier Liga,2016,False,,yohan mollo
Celtic FC,Scott Sinclair,27.0,England,Left Winger,LW,,Aston Villa,England,4100000.0,in,summer,Scottish Premiership,2016,False,,scott sinclair
Celtic FC,Cristian Gamboa,26.0,Costa Rica,Right-Back,RB,,West Brom,England,1200000.0,in,summer,Scottish Premiership,2016,False,,cristian gamboa
Celtic FC,Eboue Kouassi,19.0,Cote d'Ivoire,Defensive Midfield,DM,,Krasnodar,Russia,3500000.0,in,winter,Scottish Premiership,2016,False,,eboue kouassi
Rangers FC,Joe Garner,28.0,England,Centre-Forward,CF,,Preston,England,1730000.0,in,summer,Scottish Premiership,2016,False,,joe garner
AC Milan,Gustavo Gómez,23.0,Paraguay,Centre-Back,CB,8500000.0,Lanús,Argentina,9560000.0,in,summer,Serie A,2016,False,,gustavo gomez
AC Milan,Gianluca Lapadula,26.0,Peru,Centre-Forward,CF,2700000.0,Pescara,Italy,9500000.0,in,summer,Serie A,2016,False,,gianluca lapadula
AC Milan,José Sosa,31.0,Argentina,Central Midfield,CM,,Besiktas,Turkey,7500000.0,in,summer,Serie A,2016,False,,jose sosa
ACF Fiorentina,Davide Astori,29.0,Italy,Centre-Back,CB,,Cagliari Calcio,Italy,3500000.0,in,summer,Serie A,2016,False,,davide astori
ACF Fiorentina,Kevin Diks,19.0,Netherlands,Centre-Back,CB,3000000.0,Vitesse,Netherlands,2900000.0,in,summer,Serie A,2016,False,,kevin diks
ACF Fiorentina,Bartlomiej Dragowski,18.0,Poland,Goalkeeper,GK,3200000.0,Jagiellonia,Poland,2500000.0,in,summer,Serie A,2016,False,,bartlomiej dragowski
ACF Fiorentina,Ianis Hagi,17.0,Romania,Attacking Midfield,AM,4000000.0,FC Viitorul,Romania,2000000.0,in,summer,Serie A,2016,False,,ianis hagi
ACF Fiorentina,Hrvoje Milic,27.0,Croatia,Left-Back,LB,,Hajduk Split,Croatia,1000000.0,in,summer,Serie A,2016,False,,hrvoje milic
AS Roma,Gerson,19.0,Brazil,Central Midfield,CM,15000000.0,Fluminense,Brazil,18500000.0,in,summer,Serie A,2016,False,,gerson
AS Roma,Mohamed Salah,24.0,Egypt,Right Winger,RW,65000000.0,Chelsea,England,15000000.0,in,summer,Serie A,2016,False,,mohamed salah
AS Roma,Stephan El Shaarawy,23.0,Italy,Left Winger,LW,5000000.0,AC Milan,Italy,13000000.0,in,summer,Serie A,2016,False,,stephan el shaarawy
AS Roma,Edin Dzeko,30.0,Bosnia-Herzegovina,Centre-Forward,CF,4000000.0,Man City,England,11000000.0,in,summer,Serie A,2016,False,,edin dzeko
AS Roma,Diego Perotti,27.0,Argentina,Left Winger,LW,,Genoa,Italy,9000000.0,in,summer,Serie A,2016,False,,diego perotti
AS Roma,Antonio Rüdiger,23.0,Germany,Centre-Back,CB,32000000.0,VfB Stuttgart,Germany,9000000.0,in,summer,Serie A,2016,False,,antonio rudiger
AS Roma,Alisson,23.0,Brazil,Goalkeeper,GK,35000000.0,Internacional,Brazil,8000000.0,in,summer,Serie A,2016,False,,alisson
AS Roma,Ervin Zukanovic,29.0,Bosnia-Herzegovina,Centre-Back,CB,,Sampdoria,Italy,2800000.0,in,summer,Serie A,2016,False,,ervin zukanovic
AS Roma,Abdullahi Nura,18.0,Nigeria,Right-Back,RB,,Spezia U19,Italy,2500000.0,in,summer,Serie A,2016,False,,abdullahi nura
AS Roma,Umar Sadiq,19.0,Nigeria,Centre-Forward,CF,16000000.0,Spezia Calcio,Italy,2500000.0,in,summer,Serie A,2016,False,,umar sadiq
AS Roma,Norbert Gyomber,23.0,Slovakia,Centre-Back,CB,1500000.0,Catania,Italy,1500000.0,in,summer,Serie A,2016,False,,norbert gyomber
AS Roma,Emerson Palmieri,22.0,Italy,Left-Back,LB,12000000.0,Santos,Brazil,2000000.0,in,winter,Serie A,2016,False,,emerson palmieri
Atalanta BC,Alberto Paloschi,26.0,Italy,Centre-Forward,CF,,Swansea,England,6700000.0,in,summer,Serie A,2016,False,,alberto paloschi
Atalanta BC,Bryan Cabezas,19.0,Ecuador,Left Winger,LW,,Independiente,Ecuador,2500000.0,in,summer,Serie A,2016,False,,bryan cabezas
Atalanta BC,Gianluca Mancini,20.0,Italy,Centre-Back,CB,18000000.0,Perugia,Italy,1900000.0,in,winter,Serie A,2016,False,,gianluca mancini
Atalanta BC,Hans Hateboer,23.0,Netherlands,Right Midfield,RM,6000000.0,FC Groningen,Netherlands,1040000.0,in,winter,Serie A,2016,False,,hans hateboer
Atalanta BC,Alessandro Santopadre,18.0,Italy,Goalkeeper,GK,,Perugia,Italy,1000000.0,in,winter,Serie A,2016,False,,alessandro santopadre
Bologna FC 1909,Simone Verdi,23.0,Italy,Attacking Midfield,AM,2700000.0,AC Milan,Italy,6400000.0,in,summer,Serie A,2016,False,,simone verdi
Bologna FC 1909,Luca Rizzo,24.0,Italy,Central Midfield,CM,,Sampdoria,Italy,6000000.0,in,summer,Serie A,2016,False,,luca rizzo
Bologna FC 1909,Godfred Donsah,20.0,Ghana,Central Midfield,CM,,Cagliari Calcio,Italy,5000000.0,in,summer,Serie A,2016,False,,godfred donsah
Bologna FC 1909,Ladislav Krejci,24.0,Czech Republic,Left Midfield,LM,,Sparta Prague,Czech Republic,3800000.0,in,summer,Serie A,2016,False,,ladislav krejci
Bologna FC 1909,Lorenzo Crisetig,23.0,Italy,Defensive Midfield,DM,,Inter,Italy,2700000.0,in,summer,Serie A,2016,False,,lorenzo crisetig
Bologna FC 1909,Ádám Nagy,21.0,Hungary,Defensive Midfield,DM,1200000.0,Ferencváros,Hungary,1800000.0,in,summer,Serie A,2016,False,,adam nagy
Bologna FC 1909,Federico Di Francesco,22.0,Italy,Left Winger,LW,1400000.0,Virtus Lanciano,Italy,1400000.0,in,summer,Serie A,2016,False,,federico di francesco
Bologna FC 1909,Blerim Dzemaili,30.0,Switzerland,Central Midfield,CM,,Galatasaray,Turkey,1300000.0,in,summer,Serie A,2016,False,,blerim dzemaili
Bologna FC 1909,Juan Valencia,18.0,Colombia,Central Midfield,CM,,Cortuluá,Colombia,1400000.0,in,winter,Serie A,2016,False,,juan valencia
Bologna FC 1909,Bruno Petkovic,22.0,Croatia,Centre-Forward,CF,5000000.0,Trapani,Italy,1300000.0,in,winter,Serie A,2016,False,,bruno petkovic
Cagliari Calcio,Artur Ionita,25.0,Moldova,Central Midfield,CM,,Hellas Verona,Italy,4500000.0,in,summer,Serie A,2016,False,,artur ionita
Cagliari Calcio,Mauricio Isla,28.0,Chile,Right-Back,RB,,Juventus,Italy,4000000.0,in,summer,Serie A,2016,False,,mauricio isla
Chievo Verona,Mattia Bani,22.0,Italy,Centre-Back,CB,2000000.0,Pro Vercelli,Italy,6150000.0,in,summer,Serie A,2016,False,,mattia bani
Chievo Verona,Paul-José Mpoku,24.0,DR Congo,Attacking Midfield,AM,,Standard Liège,Belgium,4000000.0,in,summer,Serie A,2016,False,,paul-jose mpoku
Chievo Verona,Samuel Bastien,19.0,DR Congo,Central Midfield,CM,1800000.0,RSC Anderlecht,Belgium,1300000.0,in,summer,Serie A,2016,False,,samuel bastien
Delfino Pescara 1936,Cristiano Biraghi,23.0,Italy,Left-Back,LB,5000000.0,Inter,Italy,5000000.0,in,summer,Serie A,2016,False,,cristiano biraghi
Delfino Pescara 1936,Valerio Verre,22.0,Italy,Attacking Midfield,AM,1400000.0,Udinese Calcio,Italy,4000000.0,in,summer,Serie A,2016,False,,valerio verre
Delfino Pescara 1936,Vincenzo Fiorillo,26.0,Italy,Goalkeeper,GK,,Juventus,Italy,2000000.0,in,summer,Serie A,2016,False,,vincenzo fiorillo
Delfino Pescara 1936,Ahmad Benali,24.0,Libya,Central Midfield,CM,,US Palermo,Italy,1000000.0,in,summer,Serie A,2016,False,,ahmad benali
FC Crotone,Ante Budimir,24.0,Croatia,Centre-Forward,CF,5000000.0,FC St. Pauli,Germany,1000000.0,in,summer,Serie A,2016,False,,ante budimir
FC Empoli,Matheus Pereira,18.0,Brazil,Central Midfield,CM,1200000.0,Corinthians,Brazil,2000000.0,in,summer,Serie A,2016,False,,matheus pereira
FC Empoli,Marcel Büchel,25.0,Liechtenstein,Central Midfield,CM,,Juventus,Italy,1500000.0,in,summer,Serie A,2016,False,,marcel buchel
FC Empoli,Miha Zajc,22.0,Slovenia,Central Midfield,CM,5000000.0,NK Olimpija,Slovenia,2300000.0,in,winter,Serie A,2016,False,,miha zajc
FC Empoli,Omar El Kaddouri,26.0,Morocco,Attacking Midfield,AM,,SSC Napoli,Italy,1200000.0,in,winter,Serie A,2016,False,,omar el kaddouri
Genoa CFC,Diego Laxalt,23.0,Uruguay,Left-Back,LB,2800000.0,Inter,Italy,5800000.0,in,summer,Serie A,2016,False,,diego laxalt
