sofifa_id,player_url,short_name,long_name,age_x,dob,height_cm,weight_kg,nationality,club_name,league_name,league_rank,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_name,player_short_name,club,name,age_y,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
219451,https://sofifa.com/player/219451/nehuen-paz/170002,N. Paz,Nehuén Mario Paz,24,4/28/1992,192,89,Argentina,Newell's Old Boys,Argentina Primera División,1,67,71,800000,9000,CB,Left,1,3,2,Low/Medium,Normal,No,,#Strength,SUB,30,,1/13/2015,2018,,,47,45,46,47,66,78,,,,,,,,35,40,66,55,29,45,48,36,54,52,52,43,39,59,33,60,32,66,90,46,72,66,49,39,42,55,64,68,70,13,13,10,8,7,nehuen paz,n. paz,Bologna FC 1909,Nehuén Paz,24,Centre-Back,CB,,Newell's,Argentina,1000000,in,winter,Serie A,2017,FALSE,,nehuen paz
227928,https://sofifa.com/player/227928/nelson-cabral-semedo/170002,Nélson Semedo,Nélson Cabral Semedo,22,11/16/1993,177,67,Portugal,SL Benfica,Portuguese Liga ZON SAGRES,1,76,85,7000000,10000,RB,Right,1,3,2,High/Medium,Lean,No,,,RB,50,,7/1/2013,2021,,,89,53,63,76,69,67,,,,,,,Speed Dribbler (AI),74,50,56,69,42,75,51,30,53,74,86,91,85,79,77,68,76,85,58,46,65,69,73,60,38,69,68,73,73,16,12,10,14,12,nelson cabral semedo,nelson semedo,FC Barcelona,Nélson Semedo,23,Right-Back,RB,15000000,Benfica,Portugal,35700000,in,summer,Laliga,2017,FALSE,,nelson semedo
191202,https://sofifa.com/player/191202/nemanja-matic/170002,N. Matić,Nemanja Matić,27,8/1/1988,194,84,Serbia,Chelsea,English Premier League,1,84,84,24000000,170000,CDM,Left,3,3,3,Medium/High,Lean,Yes,,"#Aerial Threat, #Tactician, #Strength",LCM,21,,1/15/2014,2019,,,67,70,76,72,81,88,,,,,,,,68,64,77,82,74,72,68,67,80,79,66,68,57,82,53,78,71,90,90,75,83,86,68,77,69,85,76,84,78,7,15,12,14,9,nemanja matic,n. matic,Manchester United,Nemanja Matic,28,Defensive Midfield,DM,4000000,Chelsea,England,44700000,in,summer,Premier League,2017,FALSE,,nemanja matic
194404,https://sofifa.com/player/194404/norberto-murara-neto/170002,Neto,Norberto Murara Neto,26,7/19/1989,192,84,Brazil,Juventus,Italian Serie A,1,80,80,12000000,80000,GK,Right,1,2,1,Medium/Medium,Lean,No,,,SUB,25,,7/3/2015,2019,SUB,23,,,,,,,84,80,74,83,51,74,Puncher,11,15,14,36,12,19,12,13,36,24,53,49,59,74,49,28,79,39,63,19,40,15,11,40,22,72,19,14,15,84,80,74,74,83,norberto murara neto,neto,Valencia CF,Neto,27,Goalkeeper,GK,2500000,Juventus,Italy,7000000,in,summer,Laliga,2017,FALSE,,neto
190871,https://sofifa.com/player/190871/neymar-da-silva-santos-jr/170002,Neymar,Neymar da Silva Santos Júnior,24,2/5/1992,174,68,Brazil,FC Barcelona,Spain Primera Division,1,92,95,109000000,450000,LW,Right,5,5,5,High/Medium,Neymar,Yes,,"#Speedster, #Dribbler, #Acrobat",LW,11,,7/1/2013,2021,LW,10,91,84,78,95,30,56,,,,,,,"Diver, Flair, Technical Dribbler (AI)",75,89,62,81,83,96,78,79,75,95,93,90,96,88,82,78,61,70,49,77,56,36,90,80,81,80,21,24,33,9,9,15,15,11,neymar da silva santos jr,neymar,Paris Saint-Germain,Neymar,25,Left Winger,LW,50000000,Barcelona,Spain,222000000,in,summer,Ligue 1,2017,FALSE,,neymar
200536,https://sofifa.com/player/200536/nico-schulz/170002,N. Schulz,Nico Schulz,23,4/1/1993,180,78,Germany,Borussia Mönchengladbach,German 1. Bundesliga,1,73,79,3900000,30000,"LM, LB",Left,1,2,2,Medium/Medium,Normal,No,,,SUB,14,,8/18/2015,2019,,,87,49,66,74,69,72,,,,,,,"Avoids Using Weaker Foot, Speed Dribbler (AI)",67,46,55,73,49,75,59,42,63,74,88,86,74,72,72,63,60,77,72,38,67,68,66,65,56,67,67,74,72,13,9,15,7,14,nico schulz,n. schulz,TSG 1899 Hoffenheim,Nico Schulz,24,Left-Back,LB,,Bor. M'gladbach,Germany,3000000,in,summer,1 Bundesliga,2017,FALSE,,nico schulz
205934,https://sofifa.com/player/205934/nicola-murru/170002,N. Murru,Nicola Murru,21,12/16/1994,180,64,Italy,Cagliari,Italian Serie A,1,71,80,2200000,20000,LB,Left,1,3,2,Medium/Medium,Lean,No,,,LB,29,,7/1/2011,2020,,,79,36,53,63,70,71,,,,,,,Speed Dribbler (AI),70,23,63,60,39,61,54,39,56,63,78,79,74,58,72,57,74,80,68,40,64,62,40,27,47,58,72,75,73,5,5,5,5,5,nicola murru,n. murru,UC Sampdoria,Nicola Murru,22,Left-Back,LB,1000000,Cagliari Calcio,Italy,9000000,in,summer,Serie A,2017,FALSE,,nicola murru
201073,https://sofifa.com/player/201073/nicolas-de-preville/170002,N. De Préville,Nicolas De Préville,25,1/8/1991,182,77,France,LOSC Lille,French Ligue 1,1,77,79,8500000,50000,"ST, LM, RM",Right,2,3,3,High/Medium,Lean,No,,,LW,12,KV Oostende,,2017,,,84,75,73,78,33,64,,,,,,,Diver,72,76,67,75,73,79,73,73,69,77,87,82,79,82,74,77,65,72,57,74,70,42,78,75,67,64,25,22,39,8,10,14,11,9,nicolas de preville,n. de preville,FC Girondins Bordeaux,Nicolas de Préville,26,Centre-Forward,CF,,LOSC Lille,France,8000000,in,summer,Ligue 1,2017,FALSE,,nicolas de preville
163492,https://sofifa.com/player/163492/nicolas-lombaerts/170002,N. Lombaerts,Nicolas Lombaerts,31,3/20/1985,188,83,Belgium,Zenit St. Petersburg,Russian Premier League,1,79,79,6500000,70000,CB,Left,2,2,2,Medium/Medium,Normal,No,,,SUB,6,,7/1/2007,2018,,,41,48,65,57,80,77,,,,,,,"Avoids Using Weaker Foot, Power Header",63,38,83,75,43,55,59,65,71,59,33,48,56,72,54,67,77,70,82,53,71,79,39,48,48,76,81,81,77,16,10,6,15,13,nicolas lombaerts,n. lombaerts,KV Oostende,Nicolas Lombaerts,32,Centre-Back,CB,,Zenit S-Pb,Russia,1500000,in,summer,Jupiler Pro League,2017,FALSE,,nicolas lombaerts
235996,https://sofifa.com/player/235996/nicolas-moumi-ngamaleu/170002,N. Moumi Ngamaleu,Nicolas Brice Moumi Ngamaleu,21,7/9/1994,181,77,Cameroon,SCR Altach,Austrian Football Bundesliga,1,54,61,100000,2000,RM,Right,1,3,3,Medium/Medium,Lean,No,,,RES,13,,8/3/2016,2019,,,60,38,53,52,44,58,,,,,,,,49,30,47,64,38,53,40,33,49,48,58,61,56,54,62,52,63,55,59,35,56,44,55,51,45,38,37,48,50,7,15,10,12,9,nicolas moumi ngamaleu,n. moumi ngamaleu,BSC Young Boys,Nicolas Moumi Ngamaleu,23,Left Winger,LW,3500000,SCR Altach,Austria,2500000,in,summer,Super League,2017,FALSE,,nicolas moumi ngamaleu
199393,https://sofifa.com/player/199393/nicolas-pallois/170002,N. Pallois,Nicolas Pallois,28,9/19/1987,190,89,France,FC Girondins de Bordeaux,French Ligue 1,1,77,77,5500000,40000,CB,Left,1,3,2,Medium/High,Normal,No,,#Strength,LCB,5,,6/17/2014,2018,,,64,50,61,58,77,82,,,,,,,"Power Free-Kick, Long Passer (AI)",61,41,68,70,31,59,36,41,68,60,59,68,57,71,32,74,74,70,87,57,85,76,22,52,45,67,78,80,76,15,16,10,15,6,nicolas pallois,n. pallois,FC Nantes,Nicolas Pallois,29,Centre-Back,CB,,G. Bordeaux,France,2000000,in,summer,Ligue 1,2017,FALSE,,nicolas pallois
211256,https://sofifa.com/player/211256/nicolas-tagliafico/170002,N. Tagliafico,Nicolás Alejandro Tagliafico,23,8/31/1992,171,67,Argentina,Independiente,Argentina Primera División,1,76,82,6000000,20000,LB,Left,1,2,3,High/Medium,Normal,No,,#Speedster,LB,3,,2/10/2015,2019,,,92,48,64,73,73,70,,,,,,,Early Crosser,68,33,73,69,33,71,61,40,68,73,91,93,83,68,82,66,84,79,62,63,73,74,60,55,46,60,71,73,74,13,9,10,15,16,nicolas tagliafico,n. tagliafico,Ajax Amsterdam,Nicolás Tagliafico,25,Left-Back,LB,9000000,Independiente,Argentina,4000000,in,winter,Eredivisie,2017,FALSE,,nicolas tagliafico
212190,https://sofifa.com/player/212190/niklas-sule/170002,N. Süle,Niklas Süle,20,9/3/1995,195,95,Germany,TSG 1899 Hoffenheim,German 1. Bundesliga,1,81,87,20000000,40000,CB,Right,2,3,2,Medium/Medium,Stocky,No,,"#Aerial Threat, #Strength",RCB,25,,5/11/2013,2019,SUB,20,58,39,49,44,83,80,,,,,,,Dives Into Tackles (AI),30,20,80,72,29,42,28,30,57,46,51,63,33,79,33,70,38,65,93,59,77,84,26,30,32,69,82,86,82,15,7,14,7,15,niklas sule,n. sule,Bayern Munich,Niklas Süle,21,Centre-Back,CB,30000000,TSG Hoffenheim,Germany,20000000,in,summer,1 Bundesliga,2017,FALSE,,niklas sule
215466,https://sofifa.com/player/215466/nikola-maksimovic/170002,N. Maksimović,Nikola Maksimović,24,11/25/1991,193,82,Serbia,Napoli,Italian Serie A,1,81,86,19500000,60000,CB,Right,2,3,2,Medium/High,Normal,No,,,SUB,19,Torino,,2017,,,66,28,47,55,83,79,,,,,,,"Dives Into Tackles (AI), Power Header",45,22,82,59,28,49,29,23,59,61,63,69,54,74,58,39,68,68,86,29,79,83,29,31,26,70,83,85,79,12,9,5,11,15,nikola maksimovic,n. maksimovic,SSC Napoli,Nikola Maksimovic,25,Centre-Back,CB,,Torino,Italy,21000000,in,summer,Serie A,2017,FALSE,,nikola maksimovic
199561,https://sofifa.com/player/199561/manuel-agudo-duran/170002,Nolito,Manuel Agudo Durán,29,10/15/1986,175,72,Spain,Manchester City,English Premier League,1,83,83,22500000,160000,LW,Right,3,3,4,High/Low,Normal,No,,,LW,9,,7/1/2016,2019,LW,22,77,79,79,84,39,67,,,,,,,"Selfish, Finesse Shot, Technical Dribbler (AI)",81,82,45,80,65,85,83,80,67,83,79,76,84,84,81,74,63,74,62,81,73,58,82,81,74,82,30,39,25,10,15,12,8,8,manuel agudo duran,nolito,Sevilla FC,Nolito,30,Left Winger,LW,,Man City,England,7000000,in,summer,Laliga,2017,FALSE,,nolito
211048,https://sofifa.com/player/211048/olarenwaju-kayode/170002,O. Kayode,Olarenwaju Ayoba Kayode,23,5/8/1993,174,65,Nigeria,FK Austria Wien,Austrian Football Bundesliga,1,69,73,1400000,15000,ST,Right,1,2,2,Medium/Medium,Lean,No,,#Speedster,ST,8,,7/17/2015,2019,,,92,67,55,74,35,55,,,,,,,Diver,52,70,59,60,61,73,52,42,57,74,90,93,87,55,78,67,71,64,46,62,61,24,73,51,65,51,32,38,33,8,11,11,13,12,olarenwaju kayode,o. kayode,Manchester City,Olarenwaju Kayode,24,Centre-Forward,CF,1000000,Austria Vienna,Austria,3800000,in,summer,Premier League,2017,FALSE,,olarenwaju kayode
225632,https://sofifa.com/player/225632/oliver-burke/170002,O. Burke,Oliver Burke,19,4/7/1997,188,74,Scotland,RB Leipzig,German 1. Bundesliga,1,68,84,1700000,15000,"RM, RW",Right,1,3,3,High/Medium,Normal,No,,,SUB,19,,8/29/2016,2021,,,88,60,58,70,36,63,,,,,,,"Beat Offside Trap, Speed Dribbler (AI)",61,66,43,62,48,70,62,38,55,69,89,87,84,60,67,65,43,70,73,47,34,34,64,54,42,64,36,38,27,13,11,7,7,15,oliver burke,o. burke,West Bromwich Albion,Oliver Burke,20,Centre-Forward,CF,2200000,RB Leipzig,Germany,15200000,in,summer,Premier League,2017,FALSE,,oliver burke
208777,https://sofifa.com/player/208777/oliver-torres-munoz/170002,Óliver Torres,Óliver Torres Muñoz,21,11/10/1994,175,63,Spain,FC Porto,Portuguese Liga ZON SAGRES,1,79,86,14000000,20000,"CM, RM, LM",Right,1,4,4,Medium/Medium,Lean,No,,#Acrobat,SUB,30,Atlético Madrid,,2017,,,72,66,76,84,57,49,,,,,,,"Flair, Technical Dribbler (AI)",61,71,53,84,53,85,77,64,73,83,76,68,86,81,81,51,62,68,34,69,58,65,78,84,65,73,43,66,62,7,7,14,6,8,oliver torres munoz,oliver torres,FC Porto,Óliver Torres,22,Central Midfield,CM,6000000,Atlético Madrid,Spain,20000000,in,summer,Liga Portugal,2017,FALSE,,oliver torres
178509,https://sofifa.com/player/178509/olivier-giroud/170002,O. Giroud,Olivier Giroud,29,9/30/1986,192,88,France,Arsenal,English Premier League,1,83,83,23000000,140000,ST,Left,3,3,2,Medium/Medium,Normal,Yes,,#Strength,ST,12,,6/26/2012,2018,ST,9,64,82,69,72,38,83,,,,,,,Target Forward,63,84,86,76,81,69,70,65,56,82,63,64,60,83,52,84,82,79,88,76,76,41,84,75,81,78,26,37,20,12,15,11,6,5,olivier giroud,o. giroud,Chelsea FC,Olivier Giroud,31,Centre-Forward,CF,4000000,Arsenal,England,17000000,in,winter,Premier League,2017,FALSE,,olivier giroud
187702,https://sofifa.com/player/187702/omar-el-kaddouri/170002,O. El Kaddouri,Omar El Kaddouri,25,8/21/1990,185,74,Morocco,Napoli,Italian Serie A,1,78,80,10000000,60000,"CM, CAM",Right,1,4,3,High/Medium,Lean,No,,,SUB,77,,8/24/2012,2017,,,74,71,77,79,54,72,,,,,,,"Technical Dribbler (AI), Set Play Specialist",73,63,71,80,70,81,77,72,77,83,73,75,70,75,54,81,68,75,78,77,56,61,75,79,70,72,39,59,53,5,14,6,6,9,omar el kaddouri,o. el kaddouri,PAOK Thessaloniki,Omar El Kaddouri,27,Attacking Midfield,AM,,FC Empoli,Italy,1300000,in,summer,Super League 1,2017,FALSE,,omar el kaddouri
185239,https://sofifa.com/player/185239/omer-toprak/170002,O. Toprak,Ömer Toprak,26,7/21/1989,187,83,Turkey,Bayer 04 Leverkusen,German 1. Bundesliga,1,84,85,27500000,80000,CB,Right,3,5,2,Medium/Medium,Normal,No,,,LCB,21,,7/1/2011,2018,,,76,39,62,67,86,75,,,,,,,Injury Prone,49,28,84,75,55,64,44,33,69,72,75,77,65,82,61,63,82,68,79,36,74,85,35,59,48,78,87,86,84,11,8,11,12,15,omer toprak,o. toprak,Borussia Dortmund,Ömer Toprak,27,Centre-Back,CB,,B. Leverkusen,Germany,12000000,in,summer,1 Bundesliga,2017,FALSE,,omer toprak
228761,https://sofifa.com/player/228761/oscar-estupinan/170002,O. Estupiñán,Oscar Eduardo Estupiñán Vallesilla,19,12/29/1996,182,76,Colombia,Once Caldas,Colombian Liga Postobón,1,70,78,1800000,2000,ST,Left,1,2,3,Medium/Medium,Normal,No,,,ST,26,,7/26/2015,2023,,,75,68,46,67,24,73,,,,,,,"Power Header, Target Forward",40,72,76,48,65,69,56,60,47,68,80,70,65,51,70,70,87,75,85,60,35,18,70,43,63,55,16,21,20,11,11,14,9,6,oscar estupinan,o. estupinan,Vitória Guimarães SC,Óscar Estupiñán,20,Centre-Forward,CF,5000000,Once Caldas,Colombia,2000000,in,summer,Liga Portugal,2017,FALSE,,oscar estupinan
202944,https://sofifa.com/player/202944/oscar-hiljemark/170002,O. Hiljemark,Oscar Hiljemark,24,6/28/1992,184,78,Sweden,Palermo,Italian Serie A,1,73,78,3800000,20000,"CM, CDM",Right,1,3,2,High/High,Normal,No,,#Engine,RCM,10,,7/13/2015,2019,LCM,15,73,60,68,71,64,76,,,,,,,Long Shot Taker (AI),50,48,59,74,50,70,64,69,76,74,72,73,67,70,64,83,72,89,72,67,69,70,63,68,64,73,58,70,58,6,8,15,16,12,oscar hiljemark,o. hiljemark,Genoa CFC,Oscar Hiljemark,25,Central Midfield,CM,,US Palermo,Italy,2500000,in,summer,Serie A,2017,FALSE,,oscar hiljemark
210411,https://sofifa.com/player/210411/otavio-edmilson-da-silva-monteiro/170002,Otávio,Otávio Edmilson da Silva Monteiro,21,2/9/1995,172,71,Brazil,FC Porto,Portuguese Liga ZON SAGRES,1,76,85,8000000,20000,"LW, CAM",Right,1,3,4,High/Medium,Lean,No,,,LW,25,,9/1/2014,2019,,,77,66,75,81,38,64,,,,,,,"Selfish, Flair, Long Passer (AI), Technical Dribbler (AI)",70,64,62,79,61,82,72,71,76,78,79,76,86,78,85,67,57,72,56,67,75,46,72,76,72,79,25,41,27,11,12,9,10,15,otavio edmilson da silva monteiro,otavio,FC Girondins Bordeaux,Otávio,23,Defensive Midfield,DM,4500000,Atlético-PR,Brazil,5000000,in,summer,Ligue 1,2017,FALSE,,otavio
231443,https://sofifa.com/player/231443/ousmane-dembele/170002,O. Dembélé,Ousmane Dembélé,19,5/15/1997,178,67,France,Borussia Dortmund,German 1. Bundesliga,1,77,90,12000000,30000,"RM, LM, CAM",Left,1,5,4,High/Medium,Lean,No,,,RM,7,,7/1/2016,2021,SUB,12,84,72,70,82,41,52,,,,,,,"Selfish, Flair, Speed Dribbler (AI), Playmaker (AI), Technical Dribbler (AI)",67,77,43,72,63,85,66,65,65,81,83,85,81,66,74,71,58,72,44,65,47,33,74,73,67,70,45,39,45,6,6,14,10,13,ousmane dembele,o. dembele,FC Barcelona,Ousmane Dembélé,20,Right Winger,RW,60000000,Bor. Dortmund,Germany,135000000,in,summer,Laliga,2017,FALSE,,ousmane dembele
226456,https://sofifa.com/player/226456/pablo-fornals-malla/170002,Pablo Fornals,Pablo Fornals Malla,20,2/22/1996,178,67,Spain,Málaga CF,Spain Primera Division,1,76,84,7500000,20000,"CM, LM, RM",Right,1,3,2,Medium/Medium,Normal,No,,,SUB,31,,11/15/2014,2019,,,62,61,74,70,64,62,,,,,,,,69,63,40,81,54,67,58,36,78,75,64,60,68,76,70,51,56,66,58,68,68,68,74,78,46,57,59,73,68,9,11,12,7,15,pablo fornals malla,pablo fornals,Villarreal CF,Pablo Fornals,21,Attacking Midfield,AM,22000000,Málaga CF,Spain,12000000,in,summer,Laliga,2017,FALSE,,pablo fornals
183899,https://sofifa.com/player/183899/pablo-piatti/170002,P. Piatti,Pablo Daniel Piatti,27,3/31/1989,163,63,Argentina,RCD Espanyol,Spain Primera Division,1,78,78,8500000,30000,"LM, LW",Left,2,2,4,High/Medium,Normal,Yes,,,SUB,19,Valencia CF,,2017,,,83,70,73,81,42,57,,,,,,,"Injury Prone, Technical Dribbler (AI)",76,73,71,75,72,82,81,58,63,78,88,79,85,73,91,63,76,65,52,70,55,51,80,74,59,68,36,35,38,10,8,13,8,10,pablo piatti,p. piatti,RCD Espanyol Barcelona,Pablo Piatti,28,Left Winger,LW,,Valencia,Spain,1300000,in,summer,Laliga,2017,FALSE,,pablo piatti
234986,https://sofifa.com/player/234986/panagiotis-retsos/170002,P. Retsos,Panagiotis Retsos,17,8/9/1998,190,75,Greece,Olympiacos CFP,Greek Super League,1,67,80,1000000,500,CB,Right,1,3,2,Low/High,Normal,No,,,RES,45,,7/1/2015,2018,,,69,35,51,51,67,68,,,,,,,,40,26,63,63,26,44,31,29,61,60,68,70,55,60,51,60,69,65,69,33,68,68,37,42,33,44,69,66,63,14,9,11,6,7,panagiotis retsos,p. retsos,Bayer 04 Leverkusen,Panagiotis Retsos,19,Centre-Back,CB,2000000,Olympiacos,Greece,17500000,in,summer,1 Bundesliga,2017,FALSE,,panagiotis retsos
190765,https://sofifa.com/player/190765/pascal-gross/170002,P. Groß,Pascal Groß,25,6/15/1991,181,76,Germany,FC Ingolstadt 04,German 1. Bundesliga,1,76,79,6500000,30000,"CM, CAM",Right,2,4,3,High/Medium,Normal,No,,,RCM,10,,7/1/2012,2019,,,67,67,78,73,62,73,,,,,,,"Injury Free, Long Shot Taker (AI), Playmaker (AI), Set Play Specialist",78,65,53,79,61,72,81,77,76,76,68,67,68,73,73,74,72,83,71,68,66,71,68,76,57,71,58,64,63,8,15,15,16,11,pascal gross,p. gross,Brighton & Hove Albion,Pascal Groß,26,Central Midfield,CM,8000000,FC Ingolstadt,Germany,3000000,in,summer,Premier League,2017,FALSE,,pascal gross
229584,https://sofifa.com/player/229584/pascal-stenzel/170002,P. Stenzel,Pascal Stenzel,20,3/20/1996,183,72,Germany,SC Freiburg,German 1. Bundesliga,1,66,75,825000,5000,RB,Right,1,3,2,Medium/Medium,Lean,No,,,RES,15,Borussia Dortmund,,2017,,,67,44,60,65,62,65,,,,,,,,62,37,54,67,39,63,54,35,61,66,65,68,66,62,70,55,64,77,59,46,66,63,50,53,49,58,59,65,64,13,11,10,11,8,pascal stenzel,p. stenzel,SC Freiburg,Pascal Stenzel,21,Right-Back,RB,2500000,Bor. Dortmund,Germany,4000000,in,summer,1 Bundesliga,2017,FALSE,,pascal stenzel
178031,https://sofifa.com/player/178031/paul-baysse/170002,P. Baysse,Paul Baysse,28,5/18/1988,187,85,France,OGC Nice,French Ligue 1,1,78,79,7500000,30000,"CB, RB",Right,1,3,2,Medium/Medium,Normal,No,,,RCB,4,,8/7/2015,2020,,,65,45,66,63,78,77,,,,,,,"Leadership, Power Header",65,37,82,74,29,62,56,36,68,65,62,68,60,74,65,59,80,74,78,50,78,74,48,60,50,69,78,79,74,11,15,10,12,11,paul baysse,p. baysse,FC Girondins Bordeaux,Paul Baysse,29,Centre-Back,CB,,Málaga CF,Spain,1000000,in,winter,Ligue 1,2017,FALSE,,paul baysse
148839,https://sofifa.com/player/148839/paul-verhaegh/170002,P. Verhaegh,Paul Verhaegh,32,9/1/1983,178,74,Netherlands,FC Augsburg,German 1. Bundesliga,1,78,78,4800000,30000,RB,Right,2,3,2,Medium/Medium,Normal,No,,,RB,2,,7/1/2010,2018,,,74,51,70,72,78,72,,,,,,,"Early Crosser, Long Passer (AI)",78,42,63,75,33,72,62,49,68,71,73,74,71,75,73,66,78,78,70,52,69,81,51,60,86,69,79,78,81,7,10,14,9,12,paul verhaegh,p. verhaegh,VfL Wolfsburg,Paul Verhaegh,33,Right-Back,RB,,FC Augsburg,Germany,1500000,in,summer,1 Bundesliga,2017,FALSE,,paul verhaegh
187961,https://sofifa.com/player/187961/jose-paulo-bezerra-m-junior/170002,Paulinho,José Paulo Bezzera Maciel Júnior,27,7/25/1988,182,77,Brazil,,,,81,81,0,0,"CM, CDM",Right,3,3,3,Medium/Medium,Normal,Yes,,,,,,,,LCM,15,77,74,74,77,77,76,,,,,,,Power Free-Kick,64,72,80,81,75,77,66,57,76,81,76,78,70,81,64,79,88,92,69,73,69,78,75,75,71,79,77,76,73,16,16,11,6,8,jose paulo bezerra m junior,paulinho,FC Barcelona,Paulinho,29,Central Midfield,CM,,GZ Evergrande,China,40000000,in,summer,Laliga,2017,FALSE,,paulinho
210679,https://sofifa.com/player/210679/paulo-andre-rodrigues-oliveira/170002,Paulo Oliveira,Paulo André Rodrigues de Oliveira,24,1/1/1992,187,82,Portugal,Sporting CP,Portuguese Liga ZON SAGRES,1,78,82,9500000,10000,CB,Right,1,2,2,Medium/High,Lean,No,,,RES,15,,7/1/2014,2019,,,67,35,52,61,79,76,,,,,,,Dives Into Tackles (AI),36,25,77,69,36,60,33,29,49,65,66,68,52,75,53,61,88,71,78,29,73,79,31,52,45,67,78,80,77,14,8,11,12,7,paulo andre rodrigues oliveira,paulo oliveira,SD Eibar,Paulo Oliveira,25,Centre-Back,CB,2500000,Sporting CP,Portugal,4000000,in,summer,Laliga,2017,FALSE,,paulo oliveira
211088,https://sofifa.com/player/211088/pavel-mogilevets/170002,P. Mogilevets,Pavel Mogilevets,23,1/25/1993,183,70,Russia,Zenit St. Petersburg,Russian Premier League,1,72,79,2600000,30000,"CDM, CM",Right,1,3,2,Medium/Medium,Lean,No,,,RES,15,,7/1/2013,2018,,,70,55,68,71,70,61,,,,,,,,67,50,60,74,48,71,40,45,68,72,73,68,70,67,72,62,80,78,49,59,65,75,57,72,52,53,71,69,71,16,13,7,9,6,pavel mogilevets,p. mogilevets,Rubin Kazan,Pavel Mogilevets,25,Central Midfield,CM,,Rostov,Russia,2000000,in,winter,Premier Liga,2017,FALSE,,pavel mogilevets
207929,https://sofifa.com/player/207929/pedro-k-medina-da-silva/170002,Pedro Henrique,Pedro Henrique Konzen Medina da Silva,26,6/16/1990,179,71,Brazil,Stade Rennais FC,French Ligue 1,1,76,77,6000000,40000,"RM, ST, LM",Left,1,4,3,High/Medium,Lean,No,,,SUB,18,,7/1/2014,2018,,,85,71,72,79,26,55,,,,,,,"Flair, Speed Dribbler (AI)",74,73,33,74,68,81,75,69,66,75,86,84,88,67,76,73,33,65,52,69,57,23,80,70,48,66,22,27,32,11,14,10,10,12,pedro k medina da silva,pedro henrique,Vitória Guimarães SC,Pedro Henrique,25,Centre-Back,CB,1300000,Cianorte,Brazil,2000000,in,winter,Liga Portugal,2017,FALSE,,pedro henrique
200677,https://sofifa.com/player/200677/pedro-filipe-teodosio-mendes/170002,Pedro Mendes,Pedro Filipe Teodósio Mendes,25,10/1/1990,187,78,Portugal,Stade Rennais FC,French Ligue 1,1,73,77,3100000,30000,CB,Right,1,3,2,Medium/Medium,Normal,No,,,SUB,5,,8/12/2015,2019,,,66,36,40,60,75,76,,,,,,,,25,25,69,45,22,60,48,52,50,60,65,66,55,70,53,67,72,75,76,34,79,74,25,32,35,68,75,78,74,10,6,13,10,10,pedro filipe teodosio mendes,pedro mendes,Montpellier HSC,Pedro Mendes,26,Centre-Back,CB,1800000,Stade Rennais,France,1000000,in,summer,Ligue 1,2017,FALSE,,pedro mendes
233223,https://sofifa.com/player/233223/petar-brlek/170002,P. Brlek,Petar Brlek,22,1/29/1994,180,74,Croatia,Wisła Kraków,Polish T-Mobile Ekstraklasa,1,64,71,600000,3000,"CM, CDM",Right,1,3,2,Medium/Medium,Normal,No,,,SUB,21,,2/27/2016,2019,,,70,48,60,62,57,62,,,,,,,,46,45,49,68,45,59,44,46,62,67,73,67,70,53,64,48,56,64,65,52,55,60,64,68,47,56,53,61,55,14,9,6,15,15,petar brlek,p. brlek,Genoa CFC,Petar Brlek,23,Central Midfield,CM,,Wisla Kraków,Poland,2200000,in,summer,Serie A,2017,FALSE,,petar brlek
198202,https://sofifa.com/player/198202/philipp-wollscheid/170002,P. Wollscheid,Philipp Wollscheid,27,3/6/1989,194,88,Germany,VfL Wolfsburg,German 1. Bundesliga,1,78,79,8000000,60000,CB,Right,2,4,2,Medium/Medium,Normal,Yes,,#Aerial Threat,RCB,2,Stoke City,,2017,,,51,39,53,41,79,76,,,,,,,,30,40,86,70,34,33,29,23,60,48,50,52,46,77,34,57,59,62,83,19,80,79,38,52,42,64,77,80,77,11,7,6,11,13,philipp wollscheid,p. wollscheid,FC Metz,Philipp Wollscheid,28,Centre-Back,CB,,Stoke City,England,2500000,in,summer,Ligue 1,2017,FALSE,,philipp wollscheid
