sofifa_id,player_url,short_name,long_name,age_x,dob,height_cm,weight_kg,nationality,club_name,league_name,league_rank,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_name,player_short_name,club,name,age_y,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
178322,https://sofifa.com/player/178322/miguel-layun/160002,M. Layún,Miguel Arturo Layún Prado,27,6/25/1988,179,69,Mexico,FC Porto,Portuguese Liga ZON SAGRES,1,75,75,3300000,60000,"LB, CM",Right,1,5,3,High/High,Normal,No,,#Engine,SUB,21,Watford,,2016,LWB,7,84,72,71,72,71,72,,,,,,,"Long Shot Taker (AI), Speed Dribbler (AI)",74,68,56,71,68,70,73,73,69,70,83,84,82,72,84,80,75,92,62,77,69,75,68,70,63,,70,73,73,7,16,6,12,11,marko marin,m. layun,FC Porto,Miguel Layún,28,Right-Back,RB,,Watford,England,6000000,in,summer,Liga Portugal,2016,FALSE,,miguel layun
198511,https://sofifa.com/player/198511/michael-simoes-domingues/160002,Mika,Michael Simões Domingues,24,3/8/1991,195,90,Portugal,Boavista FC,Portuguese Liga ZON SAGRES,1,69,75,1200000,9000,GK,Left,1,2,1,Medium/Medium,Normal,No,,,GK,1,,7/1/2014,2017,,,,,,,,,71,67,68,73,34,69,,9,13,10,29,14,19,18,12,25,20,37,32,32,60,35,17,54,39,75,19,31,22,12,32,14,,13,10,9,71,67,68,69,73,mohamed salah,mika,Sunderland AFC,Mika,25,Goalkeeper,GK,,Boavista,Portugal,1500000,in,summer,Premier League,2016,FALSE,,mika
207725,https://sofifa.com/player/207725/mike-van-der-hoorn/160002,M. van der Hoorn,Mike van der Hoorn,22,10/15/1992,190,82,Netherlands,Ajax,Holland Eredivisie,1,73,77,3200000,50000,CB,Right,1,3,2,Medium/High,Normal,No,,,SUB,4,,7/11/2013,2017,,,54,45,47,48,75,78,,,,,,,Power Header,36,42,82,57,26,45,33,31,62,54,40,66,38,62,40,73,83,65,89,31,64,70,40,37,40,,74,78,70,7,11,15,10,15,miguel layun,m. van der hoorn,Swansea City,Mike van der Hoorn,23,Centre-Back,CB,1000000,Ajax,Netherlands,2500000,in,summer,Premier League,2016,FALSE,,mike van der hoorn
225193,https://sofifa.com/player/225193/mikel-merino-zazon/160002,Mikel Merino,Mikel Merino Zazón,19,6/22/1996,188,78,Spain,CA Osasuna,Spanish Segunda División,2,67,81,1300000,7000,"CDM, CM",Left,1,3,2,Medium/Medium,Lean,No,,,RCM,8,,7/1/2014,2021,,,53,54,66,61,66,51,,,,,,,,51,52,64,78,40,65,49,47,71,66,49,56,38,63,27,57,42,42,47,58,72,73,57,64,56,,52,75,65,9,12,9,13,14,morgan sanson,mikel merino,Borussia Dortmund,Mikel Merino,20,Central Midfield,CM,50000000,CA Osasuna,Spain,3750000,in,summer,1 Bundesliga,2016,FALSE,,mikel merino
168609,https://sofifa.com/player/168609/joao-miranda-de-souza-filho/160002,Miranda,João Miranda de Souza Filho,30,9/7/1984,186,76,Brazil,Inter,Italian Serie A,1,84,84,21000000,150000,CB,Right,3,3,2,Medium/Medium,Lean,Yes,,#Tackling,RCB,25,Atlético Madrid,,2016,RCB,3,76,49,56,57,86,80,,,,,,,Dives Into Tackles (AI),48,43,86,64,51,49,32,39,65,64,74,77,67,75,58,70,86,71,80,41,88,83,43,53,49,,86,87,87,12,6,10,13,12,morgan schneiderlin,miranda,Inter Milan,Miranda,31,Centre-Back,CB,,Atlético Madrid,Spain,11000000,in,summer,Serie A,2016,FALSE,,miranda
188876,https://sofifa.com/player/188876/mirko-valdifiori/160002,M. Valdifiori,Mirko Valdifiori,29,4/21/1986,185,70,Italy,Napoli,Italian Serie A,1,77,77,5000000,70000,"CDM, CM",Right,1,3,2,Medium/Medium,Lean,No,,,CM,6,,7/1/2015,2019,,,68,59,81,72,69,74,,,,,,,"Injury Free, Long Passer (AI), Playmaker (AI)",81,49,66,82,59,69,70,74,85,80,68,68,69,79,60,71,68,79,69,71,81,75,63,83,52,,63,71,71,13,6,10,10,10,michy batshuayi,m. valdifiori,Torino FC,Mirko Valdifiori,30,Defensive Midfield,DM,,SSC Napoli,Italy,3400000,in,summer,Serie A,2016,FALSE,,mirko valdifiori
203362,https://sofifa.com/player/203362/mohamed-elyounoussi/160002,M. Elyounoussi,Mohamed Amine Elyounoussi,20,8/4/1994,178,70,Norway,Molde FK,Norwegian Eliteserien,1,71,78,2300000,25000,"LM, RM, ST",Right,1,4,5,High/Medium,Lean,No,,,LM,24,,3/15/2014,2017,,,83,70,63,78,43,63,,,,,,,"Finesse Shot, Flair, Technical Dribbler (AI)",65,70,60,66,66,80,73,69,54,76,85,81,83,61,78,69,79,73,62,71,49,36,68,59,68,,47,37,44,12,7,8,7,13,manuel lanzini,m. elyounoussi,FC Basel 1893,Mohamed Elyounoussi,21,Left Winger,LW,7000000,Molde FK,Norway,3200000,in,summer,Super League,2016,FALSE,,mohamed elyounoussi
209331,https://sofifa.com/player/209331/mohamed-salah/160002,M. Salah,Mohamed Salah Ghaly,23,6/15/1992,175,69,Egypt,Roma,Italian Serie A,1,80,87,20500000,100000,RW,Left,2,4,4,High/Medium,Lean,Yes,,"#Speedster, #Dribbler",RW,11,Chelsea,,2016,RM,11,91,72,71,85,45,65,,,,,,,Speed Dribbler (AI),68,77,59,75,69,86,64,68,67,86,92,91,86,75,84,75,70,77,60,61,63,55,77,71,63,,37,43,41,14,14,9,11,14,mauricio isla,m. salah,AS Roma,Mohamed Salah,24,Right Winger,RW,65000000,Chelsea,England,15000000,in,summer,Serie A,2016,FALSE,,mohamed salah
210896,https://sofifa.com/player/210896/morgan-sanson/160002,M. Sanson,Morgan Sanson,20,8/18/1994,180,72,France,Montpellier HSC,French Ligue 1,1,77,80,8500000,35000,"CM, CDM, CAM, LM",Right,1,4,3,Medium/Medium,Lean,No,,,RDM,20,,7/1/2013,2018,,,73,69,76,76,74,69,,,,,,,"Finesse Shot, Flair, Technical Dribbler (AI)",70,67,60,78,70,76,70,70,75,79,73,73,76,77,66,73,58,73,66,69,74,76,72,81,68,,73,78,72,6,16,16,9,9,mauricio lemos,m. sanson,Olympique Marseille,Morgan Sanson,22,Central Midfield,CM,7000000,Montpellier,France,12000000,in,winter,Ligue 1,2016,FALSE,,morgan sanson
177358,https://sofifa.com/player/177358/morgan-schneiderlin/160002,M. Schneiderlin,Morgan Schneiderlin,25,11/8/1989,181,75,France,Manchester United,English Premier League,1,82,85,21000000,120000,"CDM, CM",Right,2,3,2,Medium/High,Normal,Yes,,#Tactician,LDM,28,,7/13/2015,2019,SUB,22,64,63,76,74,80,82,,,,,,,Long Passer (AI),67,64,65,83,56,73,68,61,83,79,69,59,66,82,66,71,72,90,78,56,85,86,67,75,56,,77,84,82,6,11,12,14,7,mauro zarate,m. schneiderlin,Everton FC,Morgan Schneiderlin,27,Defensive Midfield,DM,1500000,Man Utd,England,23000000,in,winter,Premier League,2016,FALSE,,morgan schneiderlin
200857,https://sofifa.com/player/200857/moritz-leitner/160002,M. Leitner,Moritz Leitner,22,12/8/1992,178,70,Germany,Borussia Dortmund,German 1. Bundesliga,1,73,78,3800000,50000,"CM, CAM, RM",Right,1,4,3,Medium/Medium,Lean,Yes,,,SUB,14,,1/1/2011,2017,,,74,65,74,79,51,61,,,,,,,"Long Shot Taker (AI), Technical Dribbler (AI)",70,59,40,76,71,79,77,69,74,77,75,74,85,73,79,70,63,76,52,75,65,66,70,74,44,,41,54,50,15,12,14,7,14,markus henriksen,m. leitner,FC Augsburg,Moritz Leitner,24,Central Midfield,CM,,Lazio,Italy,1500000,in,winter,1 Bundesliga,2016,FALSE,,moritz leitner
183394,https://sofifa.com/player/183394/moussa-sissoko/160002,M. Sissoko,Moussa Sissoko,25,8/16/1989,187,83,France,Newcastle United,English Premier League,1,78,82,11000000,80000,"CAM, CM, RM",Right,3,2,2,High/Medium,Normal,Yes,,#Strength,RCM,7,,1/25/2013,2019,RCM,18,81,74,76,79,72,85,,,,,,,"Power Free-Kick, Speed Dribbler (AI)",76,72,70,80,67,80,75,74,75,82,79,82,76,79,63,85,77,92,86,71,77,76,76,68,68,,69,74,72,14,8,11,10,8,max kruse,m. sissoko,Tottenham Hotspur,Moussa Sissoko,27,Central Midfield,CM,1500000,Newcastle,England,35000000,in,summer,Premier League,2016,FALSE,,moussa sissoko
208498,https://sofifa.com/player/208498/munas-dabbur/160002,M. Dabbur,Moanes Dabour,23,5/14/1992,181,74,Israel,Grasshopper Club Zürich,Swiss Super League,1,74,82,5000000,35000,"ST, CF",Right,1,4,3,Medium/Medium,Normal,No,,,ST,9,,2/7/2014,2017,,,82,70,65,79,34,64,,,,,,,Technical Dribbler (AI),50,75,73,76,62,79,70,35,63,82,80,84,81,54,72,72,81,70,71,60,33,19,76,66,67,,32,36,27,13,12,10,15,11,manolo gabbiadini,m. dabbur,Red Bull Salzburg,Munas Dabbur,24,Centre-Forward,CF,3000000,Grasshoppers,Switzerland,5000000,in,summer,Bundesliga,2016,FALSE,,munas dabbur
209473,https://sofifa.com/player/209473/nabil-ghilas/160002,N. Ghilas,Nabil Ghilas,25,4/20/1990,183,85,Algeria,Levante UD,Spain Primera Division,1,78,82,11000000,50000,"ST, RW",Right,1,4,3,High/Medium,Stocky,No,,#Strength,RS,23,FC Porto,,2016,,,78,76,68,76,35,80,,,,,,,Beat Offside Trap,69,78,72,73,80,76,68,56,59,80,76,79,76,77,49,82,68,69,87,64,80,43,79,70,84,,29,26,27,11,16,8,7,6,munas dabbur,n. ghilas,Gaziantepspor,Nabil Ghilas,26,Centre-Forward,CF,,FC Porto,Portugal,2000000,in,summer,Super Lig,2016,FALSE,,nabil ghilas
220971,https://sofifa.com/player/220971/naby-keita/160002,N. Keïta,Naby Deco Keïta,20,2/10/1995,172,68,Guinea,FC Red Bull Salzburg,Austrian Football Bundesliga,1,68,76,1300000,10000,CM,Right,1,3,2,High/Medium,Normal,No,,,LCM,8,,7/1/2014,2019,,,80,61,60,73,61,74,,,,,,,,53,57,36,72,47,71,43,34,62,71,82,78,81,72,90,76,56,88,69,59,74,77,63,56,52,,52,66,61,7,14,15,14,9,nacer chadli,n. keita,RB Leipzig,Naby Keïta,21,Central Midfield,CM,9000000,RB Salzburg,Austria,29750000,in,summer,1 Bundesliga,2016,FALSE,,naby keita
200529,https://sofifa.com/player/200529/nacer-chadli/160002,N. Chadli,Nacer Chadli,25,8/2/1989,189,86,Belgium,Tottenham Hotspur,English Premier League,1,79,82,12500000,80000,"LM, LW",Right,2,4,3,Medium/Medium,Normal,Yes,,,LM,22,,7/26/2013,2017,SUB,22,78,76,76,79,45,78,,,,,,,Technical Dribbler (AI),77,75,67,78,73,83,77,78,68,81,76,80,65,78,54,81,71,84,83,76,59,43,77,78,76,,37,48,44,12,11,12,10,13,moritz leitner,n. chadli,West Bromwich Albion,Nacer Chadli,27,Left Winger,LW,1000000,Tottenham,England,15200000,in,summer,Premier League,2016,FALSE,,nacer chadli
171919,https://sofifa.com/player/171919/ronaldo-aparecido-rodrigues/160002,Naldo,Ronaldo Aparecido Rodrigues,32,9/10/1982,198,89,Brazil,VfL Wolfsburg,German 1. Bundesliga,1,85,85,19500000,150000,CB,Right,3,4,2,High/Medium,Lean,No,,"#Aerial Threat, #Distance Shooter, #Tackling, #Tactician, #Complete Defender",RCB,25,,7/19/2012,2016,,,73,69,64,63,88,76,,,,,,,"Power Free-Kick, Power Header",45,57,93,76,60,60,52,76,70,69,67,78,57,83,42,92,48,62,85,82,76,93,53,59,60,,85,88,85,14,10,14,8,14,niklas moisander,naldo,FK Krasnodar,Naldo,28,Centre-Back,CB,,Sporting CP,Portugal,4500000,in,summer,Premier Liga,2016,FALSE,,naldo
139068,https://sofifa.com/player/139068/luis-carlos-almeida-da-cunha/160002,Nani,Luís Carlos Almeida da Cunha,28,11/17/1986,175,66,Portugal,Fenerbahçe SK,Turkish Süper Lig,1,82,83,21000000,140000,"LM, RM",Right,2,4,5,Medium/Medium,Lean,Yes,,"#Dribbler, #Acrobat",RAM,17,,7/6/2015,2018,LW,17,84,79,82,86,24,65,,,,,,,"Diver, Injury Prone, Selfish, Flair, Technical Dribbler (AI)",82,75,46,81,75,87,82,75,83,86,86,82,92,80,79,85,51,77,63,83,58,31,78,83,72,,15,22,20,5,10,13,6,6,norbert gyomber,nani,Valencia CF,Nani,29,Left Winger,LW,,Fenerbahce,Turkey,8500000,in,summer,Laliga,2016,FALSE,,nani
198719,https://sofifa.com/player/198719/nathan-redmond/160002,N. Redmond,Nathan Redmond,21,3/6/1994,173,75,England,Norwich City,English Premier League,1,74,82,4900000,30000,"RM, LM",Right,1,3,4,High/Medium,Lean,Yes,,#Acrobat,RM,22,,7/4/2013,2017,,,86,67,69,79,24,49,,,,,,,"Flair, Long Shot Taker (AI), Speed Dribbler (AI)",72,66,33,70,38,80,69,68,63,76,89,84,90,63,84,71,48,70,43,73,38,22,71,70,60,,18,26,30,12,14,16,6,10,nicolai jorgensen,n. redmond,Southampton FC,Nathan Redmond,22,Right Winger,RW,10000000,Norwich,England,13500000,in,summer,Premier League,2016,FALSE,,nathan redmond
203841,https://sofifa.com/player/203841/nick-pope/160002,N. Pope,Nick Pope,23,4/19/1992,192,76,England,Charlton Athletic,English League Championship,2,58,65,160000,3000,GK,Right,1,3,1,Medium/Medium,Lean,No,,,GK,30,,7/1/2011,2018,,,,,,,,,60,58,47,58,47,60,Puncher,11,14,11,32,14,13,11,12,35,24,50,45,29,52,45,36,59,32,52,14,36,17,13,19,22,,15,15,14,60,58,47,60,58,nicola sansone,n. pope,Burnley FC,Nick Pope,24,Goalkeeper,GK,20000000,Charlton,England,1300000,in,summer,Premier League,2016,FALSE,,nick pope
201858,https://sofifa.com/player/201858/nicola-sansone/160002,N. Sansone,Nicola Sansone,23,9/10/1991,173,68,Italy,Sassuolo,Italian Serie A,1,75,81,5500000,35000,"LW, RW",Right,1,3,3,Medium/Medium,Normal,No,,,SUB,17,,1/21/2014,2017,,,82,71,68,81,21,58,,,,,,,Speed Dribbler (AI),64,68,48,72,68,80,74,74,56,80,86,78,87,72,87,74,71,74,60,77,32,24,70,70,70,,14,19,19,11,7,14,9,14,nicolas de preville,n. sansone,Villarreal CF,Nicola Sansone,24,Left Winger,LW,1500000,Sassuolo,Italy,13000000,in,summer,Laliga,2016,FALSE,,nicola sansone
199852,https://sofifa.com/player/199852/nicolai-jorgensen/160002,N. Jørgensen,Nicolai Mick Jørgensen,24,1/15/1991,190,86,Denmark,FC København,Danish Superliga,1,75,79,5500000,60000,"ST, LM",Right,1,3,3,High/Medium,Lean,No,,,LM,10,,9/12/2012,2017,LW,19,79,76,69,76,36,75,,,,,,,"Injury Prone, Flair",70,76,70,70,71,77,72,64,65,80,79,79,66,70,60,79,69,85,77,77,61,31,72,69,63,,33,36,24,6,8,14,9,7,naby keita,n. jorgensen,Feyenoord Rotterdam,Nicolai Jörgensen,25,Centre-Forward,CF,,FC Copenhagen,Denmark,3500000,in,summer,Eredivisie,2016,FALSE,,nicolai jorgensen
201073,https://sofifa.com/player/201073/nicolas-de-preville/160002,N. De Préville,Nicolas De Préville,24,1/8/1991,182,77,France,Stade de Reims,French Ligue 1,1,74,79,4600000,35000,"ST, LM",Right,1,3,3,High/Medium,Lean,No,,,LM,12,,1/22/2013,2018,,,79,75,61,76,33,62,,,,,,,,60,76,68,65,72,77,52,57,51,76,76,81,75,70,68,76,65,63,57,73,72,41,77,66,69,,25,22,39,8,10,14,11,9,moussa sissoko,n. de preville,KV Oostende,Nicolas de Préville,25,Centre-Forward,CF,,Stade Reims,France,4500000,in,summer,Jupiler Pro League,2016,FALSE,,nicolas de preville
172862,https://sofifa.com/player/172862/niklas-moisander/160002,N. Moisander,Niklas Moisander,29,9/29/1985,183,77,Finland,Sampdoria,Italian Serie A,1,75,75,3100000,35000,CB,Left,2,5,2,High/Medium,Normal,No,,,LCB,4,,7/1/2015,2018,SUB,3,63,49,68,71,76,73,,,,,,,Long Passer (AI),53,37,77,77,40,68,56,45,77,77,65,62,66,75,66,68,76,69,74,57,74,72,60,69,41,,77,77,76,11,9,14,15,7,nathan redmond,n. moisander,SV Werder Bremen,Niklas Moisander,30,Centre-Back,CB,,Sampdoria,Italy,1700000,in,summer,1 Bundesliga,2016,FALSE,,niklas moisander
199561,https://sofifa.com/player/199561/manuel-agudo-duran/160002,Nolito,Manuel Agudo Durán,28,10/15/1986,175,72,Spain,RC Celta,Spain Primera Division,1,82,82,20000000,110000,"LW, LM",Right,2,3,4,High/Low,Normal,No,,,LW,10,,7/1/2013,2019,,,78,79,79,84,39,68,,,,,,,"Selfish, Finesse Shot, Technical Dribbler (AI)",81,82,45,80,65,85,83,80,67,83,80,76,84,84,81,74,63,75,62,81,73,58,82,81,74,,30,39,25,10,15,12,8,8,nordi mukiele,nolito,Manchester City,Nolito,29,Left Winger,LW,,Celta de Vigo,Spain,18000000,in,summer,Premier League,2016,FALSE,,nolito
220061,https://sofifa.com/player/220061/norbert-gyomber/160002,N. Gyömbér,Norbert Gyömbér,22,7/3/1992,189,74,Slovakia,Roma,Italian Serie A,1,72,79,2600000,30000,CB,Right,1,3,2,Medium/Medium,Lean,No,,,SUB,23,,7/1/2013,2017,,,59,19,36,45,77,66,,,,,,,,25,11,76,50,13,40,15,20,50,50,55,63,34,68,54,38,62,55,69,19,72,76,15,21,23,,78,78,76,9,8,9,14,11,nabil ghilas,n. gyomber,AS Roma,Norbert Gyomber,23,Centre-Back,CB,1500000,Catania,Italy,1500000,in,summer,Serie A,2016,FALSE,,norbert gyomber
226166,https://sofifa.com/player/226166/nordi-mukiele/160002,N. Mukiele,Nordi Mukiele Mulere,17,11/1/1997,185,81,France,Stade Lavallois Mayenne FC,French Ligue 2,2,58,77,230000,2000,"CB, RB, CDM",Right,1,3,2,Medium/High,Lean,No,,,SUB,20,,11/28/2014,2021,,,64,27,35,36,60,65,,,,,,,,28,22,52,44,35,28,28,33,34,40,67,62,45,52,57,38,72,65,69,22,55,57,31,30,45,,59,65,60,10,7,14,11,15,nick pope,n. mukiele,Montpellier HSC,Nordi Mukiele,19,Right-Back,RB,14000000,Stade Lavallois,France,1500000,in,winter,Ligue 1,2016,FALSE,,nordi mukiele
202934,https://sofifa.com/player/202934/ogenyi-onazi/160002,O. Onazi,Ogenyi Eddy Onazi,22,12/25/1992,173,73,Nigeria,Lazio,Italian Serie A,1,75,81,5500000,40000,CM,Right,1,3,3,Medium/Medium,Normal,No,,,RES,23,,1/1/2010,2018,,,80,62,73,77,70,73,,,,,,,"Dives Into Tackles (AI), Long Shot Taker (AI)",67,49,52,76,59,73,71,60,76,77,83,78,89,71,91,74,55,84,68,77,75,76,69,73,60,,64,77,77,13,9,13,14,7,omar mascarell gonzalez,o. onazi,Trabzonspor,Ogenyi Onazi,23,Defensive Midfield,DM,,Lazio,Italy,3500000,in,summer,Super Lig,2016,FALSE,,ogenyi onazi
176794,https://sofifa.com/player/176794/ola-toivonen/160002,O. Toivonen,Ola Toivonen,28,7/3/1986,189,81,Sweden,Sunderland,English Premier League,1,75,75,4100000,50000,ST,Right,2,3,2,Medium/Medium,Lean,No,,,CAM,20,Stade Rennais FC,,2016,SUB,20,60,77,72,72,42,71,,,,,,,Long Shot Taker (AI),67,75,74,76,79,71,73,75,69,77,59,60,66,77,56,79,54,63,79,79,63,42,77,73,71,,36,37,39,9,8,14,12,6,ondrej duda,o. toivonen,FC Toulouse,Ola Toivonen,30,Centre-Forward,CF,,Stade Rennais,France,1500000,in,summer,Ligue 1,2016,FALSE,,ola toivonen
227813,https://sofifa.com/player/227813/oleksandr-zinchenko/160002,O. Zinchenko,Oleksandr Zinchenko,18,12/15/1996,175,61,Ukraine,FC Ufa,Russian Premier League,1,63,75,525000,2000,"CAM, LM, RM, CF",Right,1,4,3,Medium/Medium,Lean,No,,,CAM,17,,2/13/2015,2019,,,68,51,62,68,45,47,,,,,,,,53,50,52,72,44,66,52,51,64,66,67,69,81,63,81,60,60,56,35,43,64,47,62,55,52,,41,45,44,15,11,13,11,11,oscar benitez,o. zinchenko,Manchester City,Oleksandr Zinchenko,19,Left-Back,LB,42000000,Ufa,Russia,2250000,in,summer,Premier League,2016,FALSE,,oleksandr zinchenko
225632,https://sofifa.com/player/225632/oliver-burke/160002,O. Burke,Oliver Burke,18,4/7/1997,174,75,Scotland,Nottingham Forest,English League Championship,2,60,78,350000,2000,"RM, ST",Right,1,3,2,High/Medium,Normal,No,,,RES,35,,7/1/2013,2018,,,86,52,52,62,30,57,,,,,,,Speed Dribbler (AI),55,56,36,53,46,59,48,39,50,62,87,86,82,52,67,53,40,67,64,44,32,28,53,54,47,,31,29,23,13,11,7,7,15,ola toivonen,o. burke,RB Leipzig,Oliver Burke,19,Centre-Forward,CF,2200000,Nottm Forest,England,15200000,in,summer,1 Bundesliga,2016,FALSE,,oliver burke
187702,https://sofifa.com/player/187702/omar-el-kaddouri/160002,O. El Kaddouri,Omar El Kaddouri,24,8/21/1990,185,74,Morocco,Napoli,Italian Serie A,1,77,82,9000000,80000,"CM, CAM",Right,1,4,3,High/Medium,Lean,No,,,SUB,77,,8/24/2012,2017,,,74,71,78,79,55,73,,,,,,,Technical Dribbler (AI),73,63,72,80,70,81,79,76,77,83,73,75,70,75,54,81,68,75,78,77,61,61,75,79,70,,39,61,59,5,14,6,6,9,omar el kaddouri,o. el kaddouri,FC Empoli,Omar El Kaddouri,26,Attacking Midfield,AM,,SSC Napoli,Italy,1200000,in,winter,Serie A,2016,FALSE,,omar el kaddouri
208620,https://sofifa.com/player/208620/omar-mascarell-gonzalez/160002,Omar Mascarell,Omar Mascarell González,22,2/2/1993,181,75,Spain,Real Sporting de Gijón,Spain Primera Division,1,71,78,2000000,20000,"CDM, CM, CAM",Right,1,4,3,High/Medium,Lean,No,,,SUB,17,Real Madrid,,2016,,,68,62,69,74,64,70,,,,,,,Flair,46,53,46,80,54,72,63,69,73,77,69,67,79,66,68,74,72,67,74,71,63,71,62,69,75,,59,70,64,6,7,9,10,11,oscar cardozo,omar mascarell,Eintracht Frankfurt,Omar Mascarell,23,Defensive Midfield,DM,1000000,Real Madrid,Spain,1000000,in,summer,1 Bundesliga,2016,FALSE,,omar mascarell
222148,https://sofifa.com/player/222148/ondrej-duda/160002,O. Duda,Ondrej Duda,20,12/15/1994,183,68,Slovakia,Legia Warszawa,Polish T-Mobile Ekstraklasa,1,71,79,2500000,30000,"CAM, ST",Right,1,4,4,Medium/Medium,Lean,No,,,CAM,8,,2/28/2014,2019,,,70,60,70,75,33,53,,,,,,,"Flair, Playmaker (AI), Technical Dribbler (AI)",61,64,49,76,59,77,65,61,68,78,70,70,65,69,70,59,70,59,45,53,63,26,61,75,56,,36,31,31,15,12,14,16,10,oliver burke,o. duda,Hertha BSC,Ondrej Duda,21,Attacking Midfield,AM,4000000,Legia Warszawa,Poland,4200000,in,summer,1 Bundesliga,2016,FALSE,,ondrej duda
214776,https://sofifa.com/player/214776/oscar-benitez/160002,O. Benítez,Oscar Benítez,22,1/14/1993,183,77,Argentina,Club Atlético Lanús,Argentina Primera División,1,69,77,1500000,10000,LW,Right,1,2,3,High/Medium,Lean,No,,,RW,23,,7/23/2010,2020,,,77,62,65,73,36,68,,,,,,,,67,61,64,67,50,74,72,46,67,71,76,77,75,67,74,68,57,70,71,63,61,53,63,63,57,,25,28,28,12,7,15,9,10,ogenyi onazi,o. benitez,SL Benfica,Oscar Benítez,23,Left Winger,LW,,Lanús,Argentina,4400000,in,summer,Liga Portugal,2016,FALSE,,oscar benitez
179752,https://sofifa.com/player/179752/oscar-cardozo/160002,O. Cardozo,Oscar René Cardozo Marín,32,5/20/1983,193,87,Paraguay,Trabzonspor,Turkish Süper Lig,1,78,78,7000000,70000,ST,Left,2,3,2,Medium/Low,Lean,No,,,ST,7,,8/4/2014,2017,,,52,83,67,68,24,74,,,,,,,"Power Free-Kick, Avoids Using Weaker Foot, Long Shot Taker (AI), Power Header",62,82,83,68,80,70,71,75,66,74,50,54,54,78,33,88,34,67,83,80,72,12,84,66,81,,17,22,20,12,7,6,14,11,oleksandr zinchenko,o. cardozo,Olympiacos Piraeus,Óscar Cardozo,33,Centre-Forward,CF,,Trabzonspor,Turkey,2400000,in,summer,Super League 1,2016,FALSE,,oscar cardozo
198950,https://sofifa.com/player/198950/pablo-sarabia-garcia/160002,Pablo Sarabia,Pablo Sarabia García,23,5/11/1992,174,70,Spain,Getafe CF,Spain Primera Division,1,77,82,9500000,50000,"CAM, RM, ST",Left,1,4,4,High/Medium,Lean,No,,,CAM,10,,1/1/2011,2016,,,78,69,74,82,30,52,,,,,,,Technical Dribbler (AI),74,71,61,76,49,84,79,73,66,80,77,79,81,73,83,67,54,62,54,70,32,25,75,77,61,,26,27,28,16,7,15,6,14,peter ankersen,pablo sarabia,Sevilla FC,Pablo Sarabia,24,Right Winger,RW,14000000,Getafe,Spain,1000000,in,summer,Laliga,2016,FALSE,,pablo sarabia
200454,https://sofifa.com/player/200454/francisco-alcacer-garcia/160002,Paco Alcácer,Francisco Alcácer García,21,8/30/1993,176,71,Spain,Valencia CF,Spain Primera Division,1,80,88,21500000,90000,"ST, CF",Right,2,4,3,High/Medium,Normal,Yes,,,SUB,9,,8/5/2010,2020,SUB,9,77,80,62,76,30,69,,,,,,,Beat Offside Trap,53,84,78,72,85,70,66,59,51,81,79,76,81,86,81,83,75,76,69,68,59,26,87,63,71,,26,21,26,12,14,14,8,5,pione sisto,paco alcacer,FC Barcelona,Paco Alcácer,23,Centre-Forward,CF,7000000,Valencia,Spain,30000000,in,summer,Laliga,2016,FALSE,,paco alcacer
213697,https://sofifa.com/player/213697/paddy-mcnair/160002,P. McNair,Paddy McNair,20,4/27/1995,183,71,Northern Ireland,Manchester United,English Premier League,1,65,77,850000,7000,CB,Right,1,2,2,Medium/High,Lean,Yes,,,SUB,33,,7/1/2013,2017,SUB,17,56,39,52,59,68,58,,,,,,,,41,36,64,60,43,55,49,36,58,65,55,56,56,67,63,42,59,44,67,40,54,64,39,47,43,,68,71,66,14,8,11,8,14,patrick bamford,p. mcnair,Sunderland AFC,Paddy McNair,21,Centre-Back,CB,4500000,Man Utd,England,5250000,in,summer,Premier League,2016,FALSE,,paddy mcnair
