sofifa_id,player_url,short_name,long_name,age_x,dob,height_cm,weight_kg,nationality,club_name,league_name,league_rank,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_name,player_short_name,club,name,age_y,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
215334,https://sofifa.com/player/215334/guido-carrillo/150002,G. Carrillo,Guido Marcelo Carrillo,23,5/25/1991,187,89,Argentina,Estudiantes de La Plata,Argentina Primera División,1,71,75,1700000,35000,ST,Right,1,3,2,Medium/Medium,Normal,No,,,LS,9,,7/1/2011,2020,,,65,73,52,67,42,75,,,,,,,Power Header,33,73,75,64,75,67,45,35,56,67,65,65,67,67,63,73,67,70,84,71,60,33,67,54,76,,35,44,39,9,10,5,8,11,guido carrillo,g. carrillo,AS Monaco,Guido Carrillo,24,Centre-Forward,CF,,Estudiantes LP,Argentina,9000000,in,summer,Ligue 1,2015,FALSE,,guido carrillo
202851,https://sofifa.com/player/202851/gregoire-defrel/150002,G. Defrel,Gregoire Defrel,23,6/17/1991,179,77,France,Cesena,Italian Serie A,1,64,71,550000,6000,"CF, LW, RW",Left,1,3,3,Medium/Medium,Lean,No,,,RES,92,,7/1/2012,2016,,,78,60,60,68,32,45,,,,,,,Speed Dribbler (AI),63,59,60,62,62,67,61,63,51,67,79,77,80,64,66,64,48,53,41,60,44,41,64,59,55,,25,25,25,13,14,10,11,6,gregoire defrel,g. defrel,US Sassuolo,Grégoire Defrel,24,Centre-Forward,CF,1500000,Cesena,Italy,7000000,in,summer,Serie A,2015,FALSE,,gregoire defrel
197786,https://sofifa.com/player/197786/giulio-donati/150002,G. Donati,Giulio Donati,24,2/5/1990,179,82,Italy,Bayer 04 Leverkusen,German 1. Bundesliga,1,73,76,2300000,45000,RB,Right,1,2,2,Medium/Medium,Normal,No,,,SUB,26,,7/1/2013,2017,,,75,47,62,62,74,76,,,,,,,,67,39,67,69,31,57,54,45,65,66,73,77,65,73,74,66,66,77,76,52,78,74,40,50,50,,75,76,76,15,14,7,8,7,giulio donati,g. donati,1.FSV Mainz 05,Giulio Donati,25,Right-Back,RB,,B. Leverkusen,Germany,1000000,in,winter,1 Bundesliga,2015,FALSE,,giulio donati
184614,https://sofifa.com/player/184614/michiel-kramer/150002,M. Kramer,Michiel Kramer,25,12/3/1988,195,80,Netherlands,ADO Den Haag,Holland Eredivisie,1,67,69,825000,10000,ST,Right,1,3,2,Medium/Medium,Normal,No,,,ST,29,,7/1/2013,2016,,,70,66,57,61,35,65,,,,,,,,57,71,71,63,59,59,43,31,56,66,66,74,59,65,44,63,77,52,81,58,38,32,68,57,62,,28,31,33,11,12,13,15,9,michiel kramer,m. kramer,Feyenoord Rotterdam,Michiel Kramer,26,Centre-Forward,CF,,ADO Den Haag,Netherlands,1500000,in,summer,Eredivisie,2015,FALSE,,michiel kramer
223154,https://sofifa.com/player/223154/ozan-tufan/150002,O. Tufan,Ozan Tufan,19,3/23/1995,179,70,Turkey,Bursaspor,Turkish Süper Lig,1,66,82,425000,4000,"CDM, RM, RB",Right,1,3,2,High/Medium,Normal,No,,,RM,7,,6/15/2012,2018,,,70,62,68,68,63,64,,,,,,,,67,59,58,72,54,68,67,48,70,69,73,68,69,65,70,71,71,65,65,65,59,63,64,64,39,,62,66,60,5,13,7,6,14,ozan tufan,o. tufan,Fenerbahce,Ozan Tufan,20,Attacking Midfield,AM,3200000,Bursaspor,Turkey,7000000,in,summer,Super Lig,2015,FALSE,,ozan tufan
213613,https://sofifa.com/player/213613/simon-gustafson/150002,S. Gustafson,Simon Gustafson,19,1/20/1995,185,74,Sweden,BK Häcken,Swedish Allsvenskan,1,66,78,550000,4000,"CM, CDM, CAM",Left,1,2,3,Medium/Medium,Lean,No,,,CAM,7,,2/1/2013,2015,,,70,62,68,72,51,62,,,,,,,Flair,57,60,43,72,63,69,65,63,70,75,72,68,81,62,72,72,58,68,61,66,57,52,52,71,39,,48,56,54,6,6,6,10,12,simon gustafson,s. gustafson,Feyenoord Rotterdam,Simon Gustafson,20,Central Midfield,CM,2000000,Häcken,Sweden,1500000,in,summer,Eredivisie,2015,FALSE,,simon gustafson
213629,https://sofifa.com/player/213629/erick-pulgar/150002,E. Pulgar,Erick Antonio Pulgar Farfán,20,1/15/1994,186,71,Chile,Universidad Católica,Chilian Campeonato Nacional,1,66,77,500000,8000,"CB, CM, CDM",Right,1,2,2,Medium/Medium,Lean,No,,,RCB,3,,6/30/2014,2020,,,57,34,48,49,67,71,,,,,,,,29,22,77,62,24,57,24,23,64,29,54,59,59,47,69,72,84,63,72,26,75,62,28,45,38,,64,69,66,11,11,10,14,10,erick pulgar,e. pulgar,Bologna FC 1909,Erick Pulgar,21,Defensive Midfield,DM,6000000,U. Católica,Chile,2280000,in,summer,Serie A,2015,FALSE,,erick pulgar
201967,https://sofifa.com/player/201967/gustav-wikheim/150002,G. Wikheim,Gustav Mendonca Wikheim,21,3/18/1993,180,65,Norway,Strømsgodset IF,Norwegian Eliteserien,1,66,75,600000,6000,"LW, RW, LM",Right,1,4,4,High/Medium,Lean,No,,,SUB,19,,1/1/2010,2015,,,79,60,48,75,44,55,,,,,,,"Flair, Technical Dribbler (AI)",67,66,44,47,60,78,63,32,28,74,84,74,82,44,71,65,46,56,57,49,53,41,59,44,30,,44,47,41,13,11,15,8,14,gustav wikheim,g. wikheim,KAA Gent,Gustav Wikheim,22,Left Winger,LW,1000000,Strømsgodset,Norway,1600000,in,winter,Jupiler Pro League,2015,FALSE,,gustav wikheim
208045,https://sofifa.com/player/208045/oussama-tannane/150002,O. Tannane,Oussama Tannane,20,3/23/1994,178,80,Morocco,Heracles Almelo,Holland Eredivisie,1,66,75,675000,5000,"RW, ST",Left,1,4,4,Medium/Medium,Normal,No,,,RW,22,,7/16/2013,2016,,,75,64,61,73,31,68,,,,,,,"Selfish, Flair, Long Shot Taker (AI), Technical Dribbler (AI)",57,59,47,68,57,74,77,70,54,75,74,76,69,58,70,80,63,54,73,65,74,25,61,52,55,,35,26,27,8,5,6,10,9,oussama tannane,o. tannane,AS Saint-Étienne,Oussama Tannane,21,Attacking Midfield,AM,1500000,Heracles Almelo,Netherlands,2500000,in,winter,Ligue 1,2015,FALSE,,oussama tannane
184895,https://sofifa.com/player/184895/geoffrey-mujangi-bia/150002,G. Mujangi Bia,Geoffrey Mujangi Bia,24,8/12/1989,180,79,Belgium,Standard de Liège,Belgian Jupiler Pro League,1,72,75,2700000,30000,"LM, RM",Right,1,4,4,Medium/Low,Stocky,No,,,RM,63,,7/1/2011,2018,,,84,75,71,74,26,57,,,,,,,"Injury Prone, Flair, Long Shot Taker (AI), Technical Dribbler (AI)",72,73,46,71,76,74,69,73,70,73,85,83,77,69,77,81,82,48,68,78,32,26,68,71,70,,25,21,25,14,6,15,12,15,geoffrey mujangi bia,g. mujangi bia,FC Sion,Geoffrey Mujangi Bia,26,Right Winger,RW,,Standard Liège,Belgium,1200000,in,summer,Super League,2015,FALSE,,geoffrey mujangi bia
212212,https://sofifa.com/player/212212/dominik-kohr/150002,D. Kohr,Dominik Kohr,20,1/31/1994,183,75,Germany,FC Augsburg,German 1. Bundesliga,1,66,74,475000,4000,"CDM, CM",Right,1,3,2,Medium/Medium,Lean,No,,,SUB,21,Bayer 04 Leverkusen,,2015,,,66,57,59,65,66,69,,,,,,,,39,57,71,72,44,63,50,45,71,70,65,66,67,59,66,59,82,68,66,62,73,66,44,54,46,,57,73,64,5,10,8,9,6,dominik kohr,d. kohr,FC Augsburg,Dominik Kohr,21,Defensive Midfield,DM,3500000,B. Leverkusen,Germany,1400000,in,summer,1 Bundesliga,2015,FALSE,,dominik kohr
193601,https://sofifa.com/player/193601/german-pezzella/150002,G. Pezzella,Germán Alejandro Pezzella,23,6/27/1991,186,81,Argentina,River Plate,Argentina Primera División,1,67,74,575000,15000,CB,Right,1,3,2,Medium/Medium,Normal,No,,,SUB,20,,3/2/2011,2019,,,56,45,40,41,67,73,,,,,,,,24,44,69,55,31,30,45,24,53,53,57,55,42,65,45,53,68,65,81,50,64,64,22,21,34,,67,69,67,6,8,12,9,14,german pezzella,g. pezzella,Real Betis Balompié,Germán Pezzella,24,Centre-Back,CB,5000000,River Plate,Argentina,2250000,in,summer,Laliga,2015,FALSE,,german pezzella
201526,https://sofifa.com/player/201526/uffe-bech/150002,U. Bech,Uffe Manich Bech,21,2/13/1993,171,71,Denmark,FC Nordsjælland,Danish Superliga,1,66,73,675000,6000,"RW, LW, CF, LM",Left,1,3,2,High/Low,Lean,No,,,RW,7,,1/1/2013,2016,,,80,64,57,69,28,49,,,,,,,Avoids Using Weaker Foot,65,71,53,57,57,68,45,42,55,65,78,82,82,54,82,61,78,66,45,60,31,25,61,59,47,,25,25,25,8,13,5,11,7,uffe bech,u. bech,Hannover 96,Uffe Bech,22,Right Winger,RW,,Nordsjaelland,Denmark,2000000,in,summer,1 Bundesliga,2015,FALSE,,uffe bech
181291,https://sofifa.com/player/181291/georginio-wijnaldum/150002,G. Wijnaldum,Georginio Wijnaldum,23,11/11/1990,175,74,Netherlands,PSV,Holland Eredivisie,1,78,83,8000000,80000,"CAM, RW, CM",Right,2,4,4,High/Medium,Normal,No,,,RCM,10,,7/1/2011,2018,RCM,8,83,73,70,84,63,72,,,,,,,"Flair, Team Player, Technical Dribbler (AI)",65,75,71,75,72,85,75,70,59,83,80,85,83,79,80,76,82,86,68,67,60,72,77,75,73,,63,59,53,15,5,13,11,5,georginio wijnaldum,g. wijnaldum,Newcastle United,Georginio Wijnaldum,24,Central Midfield,CM,6000000,PSV Eindhoven,Netherlands,20000000,in,summer,Premier League,2015,FALSE,,georginio wijnaldum
183256,https://sofifa.com/player/183256/henri-saivet/150002,H. Saivet,Henri Saivet,23,10/26/1990,175,73,Senegal,FC Girondins de Bordeaux,French Ligue 1,1,74,78,3700000,50000,"ST, CAM, LM",Right,1,3,3,Medium/High,Normal,Yes,,,SUB,10,,1/1/2011,2017,,,79,71,71,78,38,68,,,,,,,"Flair, Speed Dribbler (AI)",65,74,74,75,68,79,64,60,70,77,81,78,83,74,76,69,83,75,67,66,58,34,75,75,65,,32,39,26,9,7,12,14,10,henri saivet,h. saivet,Newcastle United,Henri Saivet,25,Attacking Midfield,AM,,G. Bordeaux,France,6000000,in,winter,Premier League,2015,FALSE,,henri saivet
198223,https://sofifa.com/player/198223/raffaele-maiello/150002,R. Maiello,Raffaele Maiello,22,7/10/1991,177,68,Italy,Crotone,Italian Serie B,2,66,70,675000,6000,"CAM, CM",Right,1,2,3,Medium/Medium,Normal,No,,,SUB,17,Napoli,,2015,,,75,57,62,69,51,67,,,,,,,,52,55,53,69,39,65,54,57,63,73,75,75,72,64,75,63,74,72,63,60,67,53,59,64,59,,42,56,53,10,10,4,10,11,raffaele maiello,r. maiello,SSC Napoli,Raffaele Maiello,24,Defensive Midfield,DM,1000000,Crotone,Italy,1500000,in,summer,Serie A,2015,FALSE,,raffaele maiello
193474,https://sofifa.com/player/193474/idrissa-gueye/150002,I. Gueye,Idrissa Gana Gueye,24,9/26/1989,174,66,Senegal,LOSC Lille,French Ligue 1,1,76,83,4700000,60000,"CDM, CM",Right,1,3,2,Medium/High,Lean,Yes,,,LCM,5,,7/1/2010,2018,,,70,54,67,72,75,75,,,,,,,,58,35,61,77,30,69,32,42,72,75,74,67,73,77,80,80,76,85,70,74,77,81,60,68,54,,74,78,72,7,5,7,11,12,idrissa gueye,i. gueye,Aston Villa,Idrissa Gueye,25,Central Midfield,CM,5000000,LOSC Lille,France,9000000,in,summer,Premier League,2015,FALSE,,idrissa gueye
190584,https://sofifa.com/player/190584/asier-illarramendi/150002,Illarramendi,Asier Illarramendi Andonegi,24,3/8/1990,179,76,Spain,Real Madrid,Spain Primera Division,1,79,84,8000000,90000,"CM, CDM",Right,2,3,3,Medium/Medium,Normal,No,,,SUB,24,,7/13/2013,2019,,,67,61,80,77,72,70,,,,,,,Playmaker (AI),73,52,57,84,57,75,81,71,84,81,69,66,74,77,75,72,55,79,67,68,68,78,77,80,49,,71,75,73,14,6,10,13,11,asier illarramendi,illarramendi,Real Sociedad,Asier Illarramendi,25,Defensive Midfield,DM,2000000,Real Madrid,Spain,16000000,in,summer,Laliga,2015,FALSE,,asier illarramendi
214907,https://sofifa.com/player/214907/fares-bahlouli/150002,F. Bahlouli,Farès Bahlouli,19,4/8/1995,181,78,France,Olympique Lyonnais,French Ligue 1,1,65,84,450000,8000,"CAM, RM, LM, ST",Right,1,4,4,High/Medium,Normal,No,,,SUB,29,,5/1/2013,2017,,,77,56,58,76,31,62,,,,,,,Technical Dribbler (AI),56,55,64,64,48,80,52,43,52,73,76,78,77,54,73,75,65,52,78,39,36,25,64,59,66,,28,30,22,6,9,10,7,7,fares bahlouli,f. bahlouli,AS Monaco,Farès Bahlouli,20,Attacking Midfield,AM,,Olympique Lyon,France,3500000,in,summer,Ligue 1,2015,FALSE,,fares bahlouli
210320,https://sofifa.com/player/210320/ibrahima-mbaye/150002,I. Mbaye,Ibrahima M'baye,19,11/19/1994,188,70,Senegal,Inter,Italian Serie A,1,65,80,400000,7000,"LM, RM",Right,1,3,2,High/High,Lean,No,,,SUB,25,,7/1/2012,2016,,,77,47,61,67,63,67,,,,,,,,68,34,65,68,49,65,67,54,58,67,74,79,73,62,70,64,55,69,68,55,64,64,61,42,48,,60,64,63,14,6,5,9,8,ibrahima mbaye,i. mbaye,Bologna FC 1909,Ibrahima Mbaye,20,Right-Back,RB,,Inter,Italy,3500000,in,summer,Serie A,2015,FALSE,,ibrahima mbaye
212947,https://sofifa.com/player/212947/jimmy-cabot/150002,J. Cabot,Jimmy Cabot,20,4/18/1994,164,60,France,ESTAC Troyes,French Ligue 2,2,65,79,425000,4000,"LM, RM",Right,1,3,3,Medium/Medium,Normal,No,,#Speedster,SUB,21,,9/19/2013,2016,,,90,55,58,71,26,41,,,,,,,,64,61,37,60,53,71,56,49,53,64,91,90,82,64,92,47,63,61,32,51,31,26,46,53,54,,26,22,28,13,11,7,13,13,jimmy cabot,j. cabot,FC Lorient,Jimmy Cabot,21,Right Midfield,RM,3500000,Troyes,France,1800000,in,winter,Ligue 1,2015,FALSE,,jimmy cabot
208535,https://sofifa.com/player/208535/alfred-duncan/150002,A. Duncan,Joseph Alfred Duncan,21,3/10/1993,178,78,Ghana,Sampdoria,Italian Serie A,1,65,78,425000,5000,CM,Left,1,3,3,Medium/Medium,Stocky,No,,,RES,6,,7/1/2012,2015,,,71,55,61,70,61,73,,,,,,,Long Shot Taker (AI),52,44,62,68,45,68,40,49,67,72,70,72,73,66,70,69,78,69,73,69,79,59,54,61,43,,55,67,63,8,7,7,5,7,alfred duncan,a. duncan,UC Sampdoria,Alfred Duncan,22,Central Midfield,CM,4000000,Inter,Italy,2600000,in,summer,Serie A,2015,FALSE,,alfred duncan
204250,https://sofifa.com/player/204250/marcello-trotta/150002,M. Trotta,Marcello Trotta,21,9/29/1992,186,82,Italy,Fulham,English League Championship,2,65,76,500000,5000,ST,Left,1,4,3,High/Low,Normal,No,,,SUB,29,,1/1/2010,2015,,,67,63,45,56,37,68,,,,,,,Power Header,30,67,68,51,58,50,47,48,36,57,66,68,73,73,59,66,70,68,75,53,50,35,68,57,56,,35,31,36,10,14,9,8,15,marcello trotta,m. trotta,US Sassuolo,Marcello Trotta,23,Centre-Forward,CF,,Avellino,Italy,2800000,in,winter,Serie A,2015,FALSE,,marcello trotta
211239,https://sofifa.com/player/211239/corentin-jean/150002,C. Jean,Corentin Jean,18,7/15/1995,170,65,France,ESTAC Troyes,French Ligue 2,2,65,76,425000,2000,ST,Right,1,3,2,High/Low,Normal,No,,#Acrobat,SUB,27,,7/1/2013,2016,,,83,64,51,67,28,40,,,,,,,Speed Dribbler (AI),39,67,59,59,67,64,59,53,41,63,84,83,90,64,82,63,33,45,43,59,29,21,64,54,57,,25,25,25,11,6,13,9,14,corentin jean,c. jean,AS Monaco,Corentin Jean,19,Centre-Forward,CF,1000000,Troyes,France,4000000,in,summer,Ligue 1,2015,FALSE,,corentin jean
213777,https://sofifa.com/player/213777/iver-fossum/150002,I. Fossum,Iver Fossum,17,7/15/1996,180,73,Norway,Strømsgodset IF,Norwegian Eliteserien,1,65,76,375000,2000,"CM, CAM",Right,1,3,2,High/High,Normal,No,,,CAM,14,,1/1/2013,2017,,,72,55,59,66,57,63,,,,,,,,49,63,57,69,37,65,51,38,63,68,76,69,62,69,73,53,67,82,57,42,53,64,67,55,41,,47,62,57,5,5,6,14,12,iver fossum,i. fossum,Hannover 96,Iver Fossum,19,Central Midfield,CM,1500000,Strømsgodset,Norway,2000000,in,winter,1 Bundesliga,2015,FALSE,,iver fossum
220715,https://sofifa.com/player/220715/ezequiel-ponce/150002,E. Ponce,Ezequiel Ponce Martínez,17,3/29/1997,177,70,Argentina,Newell's Old Boys,Argentina Primera División,1,65,76,425000,5000,ST,Right,1,3,2,Medium/Medium,Normal,No,,,SUB,22,,10/1/2013,2016,,,79,64,45,67,27,59,,,,,,,,41,64,65,45,55,64,44,48,36,69,78,79,75,65,76,67,75,69,64,62,32,23,60,53,70,,22,22,23,11,15,6,6,5,ezequiel ponce,e. ponce,AS Roma,Ezequiel Ponce,18,Centre-Forward,CF,3000000,Newell's,Argentina,4200000,in,summer,Serie A,2015,FALSE,,ezequiel ponce
216175,https://sofifa.com/player/216175/cican-stankovic/150002,C. Stankovic,Cican Stanković,21,11/4/1992,185,73,Austria,SV Grödig,Austrian Football Bundesliga,1,65,74,375000,5000,GK,Right,1,4,1,Medium/Medium,Lean,No,,,GK,1,,7/1/2013,2015,,,,,,,,,71,64,55,68,44,64,,25,25,25,23,25,25,25,25,24,25,40,47,65,50,64,31,66,30,64,25,24,21,25,25,31,,25,25,25,71,64,55,64,68,cican stankovic,c. stankovic,Red Bull Salzburg,Cican Stankovic,22,Goalkeeper,GK,1500000,Grödig,Austria,1250000,in,summer,Bundesliga,2015,FALSE,,cican stankovic
210358,https://sofifa.com/player/210358/alberto-brignoli/150002,A. Brignoli,Alberto Brignoli,22,8/19/1991,187,74,Italy,Ternana,Italian Serie B,2,65,73,375000,5000,GK,Left,1,3,1,Medium/Medium,Lean,No,,,GK,22,,7/12/2012,2015,,,,,,,,,69,59,49,74,32,64,,25,25,25,25,25,25,25,25,21,22,31,33,22,59,32,24,58,34,42,25,25,25,25,25,21,,25,25,25,69,59,49,64,74,alberto brignoli,a. brignoli,Juventus FC,Alberto Brignoli,23,Goalkeeper,GK,1800000,Ternana,Italy,2350000,in,summer,Serie A,2015,FALSE,,alberto brignoli
199422,https://sofifa.com/player/199422/jordy-clasie/150002,J. Clasie,Jordy Clasie,23,6/27/1991,169,68,Netherlands,Feyenoord,Holland Eredivisie,1,76,81,5000000,80000,CM,Right,1,4,2,Medium/High,Normal,No,,,CDM,6,,2/1/2011,2018,SUB,16,68,64,76,75,65,72,,,,,,,"Long Passer (AI), Playmaker (AI)",64,55,40,80,72,70,77,69,78,80,68,68,75,77,90,76,66,83,65,70,77,76,66,80,63,,62,71,60,10,10,13,9,6,jordy clasie,j. clasie,Southampton FC,Jordy Clasie,24,Defensive Midfield,DM,3000000,Feyenoord,Netherlands,15000000,in,summer,Premier League,2015,FALSE,,jordy clasie
181795,https://sofifa.com/player/181795/fedor-kudryashov/150002,F. Kudryashov,Fedor Kudryashov,27,4/5/1987,181,77,Russia,Terek Grozny,Russian Premier League,1,65,70,475000,7000,LB,Left,1,2,3,Medium/Medium,Normal,No,,,LB,13,,8/8/2012,2015,,,71,41,54,63,64,72,,,,,,,,57,40,58,57,38,57,46,40,52,68,69,72,74,71,64,42,70,72,73,39,70,67,44,55,45,,66,63,58,15,10,10,11,7,fedor kudryashov,f. kudryashov,FK Rostov,Fedor Kudryashov,28,Centre-Back,CB,,Terek Grozny,Russia,2000000,in,winter,Premier Liga,2015,FALSE,,fedor kudryashov
190942,https://sofifa.com/player/190942/kian-hansen/150002,K. Hansen,Kian Hansen,25,3/3/1989,184,74,Denmark,FC Nantes,French Ligue 1,1,65,70,500000,5000,"CB, CDM",Right,1,3,2,Medium/High,Lean,No,,,RDM,2,,1/31/2014,2018,,,71,34,50,42,64,70,,,,,,,"Long Throw-in, Team Player",40,27,66,63,33,34,38,28,60,45,74,69,55,66,62,50,73,71,72,39,65,55,26,38,29,,65,68,67,15,7,15,6,12,kian hansen,k. hansen,FC Midtjylland,Kian Hansen,26,Centre-Back,CB,,FC Nantes,France,1500000,in,summer,Superliga,2015,FALSE,,kian hansen
202060,https://sofifa.com/player/202060/emil-bergstrom/150002,E. Bergström,Emil Evert Bergström,21,5/19/1993,187,87,Sweden,Djurgårdens IF,Swedish Allsvenskan,1,65,70,375000,7000,CB,Right,1,3,2,Medium/Medium,Normal,No,,,RCB,13,,1/1/2011,2019,,,63,29,41,52,63,76,,,,,,,,42,22,68,52,20,48,27,22,46,53,60,65,63,57,51,47,72,75,76,31,76,61,30,23,25,,62,64,62,10,10,6,9,11,emil bergstrom,e. bergstrom,Rubin Kazan,Emil Bergström,22,Centre-Back,CB,,Djurgården,Sweden,1100000,in,winter,Premier Liga,2015,FALSE,,emil bergstrom
190752,https://sofifa.com/player/190752/jan-kirchhoff/150002,J. Kirchhoff,Jan Tilman Kirchhoff,23,10/1/1990,195,90,Germany,FC Schalke 04,German 1. Bundesliga,1,73,80,2100000,50000,"CB, CDM",Right,1,3,2,Medium/Medium,Lean,No,,#Aerial Threat,LCB,3,FC Bayern München,,2015,,,70,40,64,55,75,72,,,,,,,"Injury Prone, Long Passer (AI)",60,32,83,74,35,48,47,22,72,68,66,74,47,73,42,58,51,63,78,39,72,73,38,60,44,,75,76,65,10,12,11,6,8,jan kirchhoff,j. kirchhoff,Sunderland AFC,Jan Kirchhoff,25,Centre-Back,CB,,Bayern Munich,Germany,1000000,in,winter,Premier League,2015,FALSE,,jan kirchhoff
193337,https://sofifa.com/player/193337/joel-obi/150002,J. Obi,Joel Chukwuma Obi,23,5/22/1991,177,72,Nigeria,Inter,Italian Serie A,1,70,77,1500000,30000,CM,Left,1,3,3,High/High,Lean,No,,,SUB,20,,7/1/2010,2017,,,82,62,70,71,59,70,,,,,,,,72,51,58,74,61,66,41,70,70,75,85,79,81,65,82,78,71,79,67,68,68,65,71,69,58,,50,63,67,12,8,11,14,12,joel obi,j. obi,Torino FC,Joel Obi,24,Central Midfield,CM,,Inter,Italy,2200000,in,summer,Serie A,2015,FALSE,,joel obi
201982,https://sofifa.com/player/201982/jonathan-schmid/150002,J. Schmid,Jonathan Schmid,24,6/22/1990,179,78,France,SC Freiburg,German 1. Bundesliga,1,75,78,3700000,35000,"RM, LM",Right,1,3,3,High/Medium,Normal,No,,,RM,17,,1/22/2011,2018,,,80,67,72,77,62,75,,,,,,,,75,66,52,74,59,76,75,76,63,77,82,79,77,73,83,73,65,84,73,67,73,64,74,70,62,,60,66,65,14,6,6,9,7,jonathan schmid,j. schmid,TSG 1899 Hoffenheim,Jonathan Schmid,25,Right Midfield,RM,,SC Freiburg,Germany,3500000,in,summer,1 Bundesliga,2015,FALSE,,jonathan schmid
215689,https://sofifa.com/player/215689/andrea-petagna/150002,A. Petagna,Andrea Petagna,19,6/30/1995,188,85,Italy,Latina,Italian Serie B,2,64,79,450000,5000,ST,Left,1,2,2,Medium/Medium,Normal,No,,#Strength,SUB,11,Milan,,2015,,,62,62,41,60,30,75,,,,,,,"Avoids Using Weaker Foot, Power Header, Outside Foot Shot",25,67,71,59,61,59,45,29,33,64,60,64,54,55,58,72,68,74,86,37,51,25,66,31,67,,25,25,25,2,2,2,4,2,andrea petagna,a. petagna,Atalanta BC,Andrea Petagna,20,Centre-Forward,CF,7500000,AC Milan,Italy,1000000,in,winter,Serie A,2015,FALSE,,andrea petagna
199439,https://sofifa.com/player/199439/michael-gregoritsch/150002,M. Gregoritsch,Michael Gregoritsch,20,4/18/1994,193,87,Austria,VfL Bochum 1848,German 2. Bundesliga,2,64,76,425000,4000,"LM, ST, LW",Left,1,3,3,Medium/Medium,Normal,No,,,LM,11,TSG 1899 Hoffenheim,,2015,,,69,57,61,65,35,62,,,,,,,Technical Dribbler (AI),61,59,68,65,57,66,48,27,63,69,64,73,61,60,39,59,40,63,67,49,55,32,65,62,59,,31,32,30,9,5,8,15,5,michael gregoritsch,m. gregoritsch,Hamburger SV,Michael Gregoritsch,21,Centre-Forward,CF,8000000,VfL Bochum,Germany,3000000,in,summer,1 Bundesliga,2015,FALSE,,michael gregoritsch
219681,https://sofifa.com/player/219681/jordan-amavi/150002,J. Amavi,Jordan Amavi,20,3/9/1994,176,70,France,OGC Nice,French Ligue 1,1,64,73,375000,4000,"LB, LM",Left,1,2,2,High/Medium,Lean,No,,,LB,19,,8/1/2013,2017,,,82,54,57,68,61,66,,,,,,,,64,51,41,60,61,69,60,46,53,63,80,84,77,63,72,67,80,72,64,41,62,61,61,50,65,,62,64,69,10,9,10,13,11,jordan amavi,j. amavi,Aston Villa,Jordan Amavi,21,Left-Back,LB,2000000,OGC Nice,France,11000000,in,summer,Premier League,2015,FALSE,,jordan amavi
192985,https://sofifa.com/player/192985/kevin-de-bruyne/150002,K. De Bruyne,Kevin De Bruyne,23,6/28/1991,181,76,Belgium,VfL Wolfsburg,German 1. Bundesliga,1,81,86,12000000,90000,"CAM, LM, RM",Right,2,5,4,High/Medium,Normal,Yes,,,LM,14,,1/18/2014,2019,RCM,7,77,80,80,82,41,69,,,,,,,"Long Passer (AI), Long Shot Taker (AI)",78,78,41,82,78,82,76,76,81,83,75,78,78,78,79,82,65,83,74,83,42,52,82,80,75,,37,39,40,15,13,5,10,13,kevin de bruyne,k. de bruyne,Manchester City,Kevin De Bruyne,24,Attacking Midfield,AM,70000000,VfL Wolfsburg,Germany,76000000,in,summer,Premier League,2015,FALSE,,kevin de bruyne
195365,https://sofifa.com/player/195365/kevin-kampl/150002,K. Kampl,Kevin Kampl,23,10/9/1990,180,64,Slovenia,FC Red Bull Salzburg,Austrian Football Bundesliga,1,77,82,5000000,80000,"RM, RW, CAM",Right,1,4,4,High/Medium,Lean,No,,"#Dribbler, #Acrobat",RM,44,,8/31/2012,2018,LW,20,84,60,72,86,40,61,,,,,,,"Playmaker (AI), Technical Dribbler (AI)",61,57,31,75,54,86,73,64,70,85,86,83,92,73,84,64,70,75,53,61,59,51,77,81,60,,33,42,40,12,10,6,5,15,kevin kampl,k. kampl,Bayer 04 Leverkusen,Kevin Kampl,24,Central Midfield,CM,3500000,Bor. Dortmund,Germany,11000000,in,summer,1 Bundesliga,2015,FALSE,,kevin kampl
