sofifa_id,player_url,short_name,long_name,age_x,dob,height_cm,weight_kg,nationality,club_name,league_name,league_rank,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_name,player_short_name,club,name,age_y,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
231366,https://sofifa.com/player/231366/philipp-lienhart/180002,P. Lienhart,Philipp Lienhart,20,7/11/1996,185,81,Austria,SC Freiburg,German 1. Bundesliga,1,65,77,850000,5000,CB,Right,1,3,2,Medium/Medium,Normal,No,,,RES,3,Real Madrid,,2018,,,59,27,40,40,64,68,,,,,,,,41,24,66,52,21,22,28,40,38,58,61,57,55,56,60,27,75,67,70,34,64,65,23,22,41,47,63,65,61,14,8,11,12,14,philipp lienhart,p. lienhart,SC Freiburg,Philipp Lienhart,21,Centre-Back,CB,20000000,Real Madrid,Spain,2000000,in,summer,1 Bundesliga,2018,FALSE,,philipp lienhart
231612,https://sofifa.com/player/231612/romain-del-castillo/180002,R. Del Castillo,Romain Del Castillo,21,3/29/1996,172,60,France,Nîmes Olympique,French Ligue 2,2,65,75,875000,2000,RM,Left,1,3,3,High/Medium,Lean,No,,#Acrobat,SUB,10,Olympique Lyonnais,,2018,,,76,62,61,69,38,58,,,,,,,,60,62,44,64,60,66,63,47,61,64,76,76,92,58,89,66,69,65,49,61,67,30,60,60,54,57,37,41,42,7,10,9,13,12,romain del castillo,r. del castillo,Stade Rennais FC,Romain Del Castillo,22,Right Winger,RW,5000000,Olympique Lyon,France,2000000,in,summer,Ligue 1,2018,FALSE,,romain del castillo
235899,https://sofifa.com/player/235899/deyovaisio-zeefuik/180002,D. Zeefuik,Deyovaisio Zeefuik,19,3/11/1998,177,76,Netherlands,Ajax,Holland Eredivisie,1,65,75,725000,2000,RB,Right,1,3,2,Medium/Medium,Normal,No,1200000,,SUB,42,,7/1/2017,2019,,,77,40,57,63,62,74,,,,,,,,56,35,62,65,38,60,43,39,58,64,76,77,72,62,75,55,72,71,75,29,74,58,56,51,46,60,60,64,66,6,5,6,10,10,deyovaisio zeefuik,d. zeefuik,FC Groningen,Deyovaisio Zeefuik,20,Right-Back,RB,1200000,Ajax,Netherlands,2000000,in,summer,Eredivisie,2018,FALSE,,deyovaisio zeefuik
237410,https://sofifa.com/player/237410/vasyl-kravets/180002,V. Kravets,Vasyl Kravets,19,8/20/1997,185,78,Ukraine,CD Lugo,Spanish Segunda División,2,65,75,725000,2000,LB,Left,1,3,3,High/Medium,Normal,No,1300000,,LB,3,,7/1/2017,2018,,,73,29,46,55,65,69,,,,,,,,66,26,62,55,28,51,30,27,25,59,71,74,57,58,55,27,60,64,76,29,59,60,46,35,40,55,64,68,67,6,11,11,11,5,vasyl kravets,v. kravets,CD Leganés,Vasyl Kravets,21,Left-Back,LB,1200000,CD Lugo,Spain,2500000,in,winter,Laliga,2018,FALSE,,vasyl kravets
233478,https://sofifa.com/player/233478/miha-zajc/180002,M. Zajc,Miha Zajc,23,7/1/1994,177,70,Slovenia,Empoli,Italian Serie B,2,65,74,825000,2000,"CAM, CM",Right,1,3,3,Medium/Medium,Normal,No,1400000,,RCM,6,,1/26/2017,2021,,,67,52,63,63,45,45,,,,,,,Playmaker (AI),51,52,55,70,43,61,52,49,66,62,66,68,70,66,72,51,56,33,47,50,52,39,73,66,48,70,40,48,52,14,6,13,11,5,miha zajc,m. zajc,Fenerbahce,Miha Zajc,24,Central Midfield,CM,5000000,FC Empoli,Italy,3500000,in,winter,Super Lig,2018,FALSE,,miha zajc
226811,https://sofifa.com/player/226811/franco-soldano/180002,F. Soldano,Franco Soldano,22,9/14/1994,177,74,Argentina,Unión de Santa Fe,Argentina Primera División,1,65,73,800000,4000,ST,Right,1,3,2,High/High,Normal,No,1300000,,LS,27,,8/1/2014,2022,,,68,62,47,63,26,64,,,,,,,,34,66,70,50,60,64,47,28,38,62,68,68,66,55,67,66,76,71,68,51,40,17,65,65,57,55,21,22,22,12,10,12,10,13,franco soldano,f. soldano,Olympiacos Piraeus,Franco Soldano,24,Centre-Forward,CF,,CA Unión,Argentina,1140000,in,winter,Super League 1,2018,FALSE,,franco soldano
229723,https://sofifa.com/player/229723/mathias-jensen/180002,M. Jensen,Mathias Jensen,21,1/1/1996,173,68,Denmark,FC Nordsjælland,Danish Superliga,1,65,72,750000,4000,CM,Right,1,3,3,Medium/Medium,Lean,No,1100000,,LCM,23,,1/15/2015,2020,,,77,56,64,70,52,52,,,,,,,,60,48,42,67,41,67,51,45,68,68,77,77,87,67,80,72,72,67,40,64,57,45,48,66,49,58,53,60,51,5,13,10,8,12,mathias jensen,m. jensen,Celta de Vigo,Mathias Jensen,22,Central Midfield,CM,28000000,Nordsjaelland,Denmark,5000000,in,summer,Laliga,2018,FALSE,,mathias jensen
234636,https://sofifa.com/player/234636/andrija-pavlovic/180002,A. Pavlović,Andrija Pavlović,23,11/16/1993,189,76,Serbia,FC København,Danish Superliga,1,65,72,775000,6000,ST,Left,1,3,2,Medium/Medium,Normal,No,1200000,,LS,11,,6/14/2016,2021,,,66,63,46,63,20,70,,,,,,,Target Forward,35,64,58,58,58,63,43,26,32,67,63,68,63,55,54,69,63,70,81,57,42,22,63,52,64,63,13,17,10,12,12,8,12,10,andrija pavlovic,a. pavlovic,Rapid Vienna,Andrija Pavlovic,24,Centre-Forward,CF,,FC Copenhagen,Denmark,1300000,in,summer,Bundesliga,2018,FALSE,,andrija pavlovic
235320,https://sofifa.com/player/235320/bjorn-johnsen/180002,B. Johnsen,Bjørn Maars Johnsen,25,11/6/1991,195,81,Norway,ADO Den Haag,Holland Eredivisie,1,65,68,700000,4000,ST,Right,1,2,2,Medium/Medium,Lean,No,1100000,#Aerial Threat,ST,9,,7/31/2017,2020,SUB,19,81,61,49,63,22,68,,,,,,,"Flair, Technical Dribbler (AI), Target Forward",44,65,75,55,45,65,41,39,45,58,85,77,73,57,58,56,73,78,76,58,34,18,60,49,66,66,11,17,20,12,11,9,7,14,bjorn johnsen,b. johnsen,AZ Alkmaar,Björn Johnsen,26,Centre-Forward,CF,,ADO Den Haag,Netherlands,2300000,in,summer,Eredivisie,2018,FALSE,,bjorn johnsen
220196,https://sofifa.com/player/220196/david-brooks/180002,D. Brooks,David Brooks,19,7/8/1997,183,62,Wales,Sheffield United,English League Championship,2,64,81,975000,7000,CAM,Left,1,2,3,Medium/Medium,Lean,No,2400000,,SUB,36,,3/24/2015,2019,,,64,51,62,68,31,58,,,,,,,"Avoids Using Weaker Foot, Playmaker (AI)",48,52,33,69,50,68,53,48,64,65,66,63,75,53,94,49,65,60,59,50,51,34,49,67,49,58,22,38,28,8,14,9,13,7,david brooks,d. brooks,AFC Bournemouth,David Brooks,20,Right Winger,RW,12000000,Sheff Utd,England,11300000,in,summer,Premier League,2018,FALSE,,david brooks
234857,https://sofifa.com/player/234857/ivan-oblyakov/180002,I. Oblyakov,Ivan Oblyakov,18,7/5/1998,175,74,Russia,FC Ufa,Russian Premier League,1,64,81,925000,5000,"CM, CAM",Left,1,3,3,Medium/Medium,Lean,No,2100000,,SUB,98,,6/27/2016,2020,,,67,61,63,71,52,58,,,,,,,Technical Dribbler (AI),60,60,53,64,48,72,58,63,65,68,65,68,77,67,77,63,52,50,63,65,55,56,64,63,52,66,50,50,52,6,14,5,7,12,ivan oblyakov,i. oblyakov,CSKA Moscow,Ivan Oblyakov,20,Attacking Midfield,AM,10000000,Ufa,Russia,4000000,in,summer,Premier Liga,2018,FALSE,,ivan oblyakov
233290,https://sofifa.com/player/233290/rifat-zhemaletdinov/180002,R. Zhemaletdinov,Rifat Zhemaletdinov,20,9/20/1996,184,80,Russia,Rubin Kazan,Russian Premier League,1,64,80,1000000,9000,"LM, ST, RM",Right,1,3,3,Medium/Low,Lean,No,2100000,,SUB,96,,7/1/2016,2020,,,80,63,54,69,29,58,,,,,,,,53,62,39,56,54,71,41,61,51,68,77,82,70,53,73,66,49,67,65,68,31,21,54,56,59,62,27,33,32,15,11,6,13,10,rifat zhemaletdinov,r. zhemaletdinov,Lokomotiv Moscow,Rifat Zhemaletdinov,21,Attacking Midfield,AM,4500000,Rubin Kazan,Russia,1500000,in,summer,Premier Liga,2018,FALSE,,rifat zhemaletdinov
228946,https://sofifa.com/player/228946/mattias-svanberg/180002,M. Svanberg,Mattias Svanberg,18,1/5/1999,185,77,Sweden,Malmö FF,Swedish Allsvenskan,1,64,79,925000,2000,"LM, RM",Right,1,3,3,High/Medium,Normal,No,1800000,,SUB,32,,7/27/2015,2019,,,83,59,62,67,45,64,,,,,,,Technical Dribbler (AI),60,54,32,62,53,68,66,63,58,64,82,83,77,49,64,71,65,63,63,64,65,46,48,66,57,55,47,46,48,7,6,13,8,12,mattias svanberg,m. svanberg,Bologna FC 1909,Mattias Svanberg,19,Central Midfield,CM,18000000,Malmö FF,Sweden,4500000,in,summer,Serie A,2018,FALSE,,mattias svanberg
234171,https://sofifa.com/player/234171/roland-sallai/180002,R. Sallai,Roland Sallai,20,5/22/1997,180,69,Hungary,,,,64,77,0,0,"CAM, LW",Right,1,3,3,Medium/Medium,Lean,No,,,,,,,,SUB,20,72,46,60,65,35,45,,,,,,,,42,47,42,71,41,65,33,45,62,67,76,68,66,48,58,52,63,34,44,35,59,29,61,70,56,63,32,37,38,7,5,11,14,9,roland sallai,r. sallai,SC Freiburg,Roland Sallai,21,Right Winger,RW,12000000,APOEL Nicosia,Cyprus,4500000,in,summer,1 Bundesliga,2018,FALSE,,roland sallai
239732,https://sofifa.com/player/239732/szymon-zurkowski/180002,S. Żurkowski,Szymon Żurkowski,19,9/25/1997,185,77,Poland,Górnik Zabrze,Polish T-Mobile Ekstraklasa,1,64,76,775000,2000,CM,Right,1,4,3,Medium/Medium,Lean,No,1200000,,LCM,27,,5/11/2016,2020,,,67,52,58,62,58,67,,,,,,,,42,48,43,67,35,63,45,39,61,64,68,66,57,60,61,62,60,68,72,55,55,60,60,63,41,72,59,60,59,10,6,11,13,6,szymon zurkowski,s. zurkowski,ACF Fiorentina,Szymon Zurkowski,21,Central Midfield,CM,2800000,Górnik Zabrze,Poland,4500000,in,winter,Serie A,2018,FALSE,,szymon zurkowski
213418,https://sofifa.com/player/213418/chuba-akpom/180002,C. Akpom,Chuba Akpom,21,10/9/1995,183,70,England,Arsenal,English Premier League,1,64,75,775000,20000,ST,Right,1,3,3,Medium/Medium,Lean,Yes,1600000,,RES,32,,10/10/2012,2019,,,85,58,52,63,29,62,,,,,,,,48,61,63,62,47,63,42,37,45,60,86,84,76,55,63,56,62,56,75,52,39,29,62,52,62,52,21,29,19,8,15,10,6,13,chuba akpom,c. akpom,PAOK Thessaloniki,Chuba Akpom,22,Centre-Forward,CF,12000000,Arsenal,England,2200000,in,summer,Super League 1,2018,FALSE,,chuba akpom
222404,https://sofifa.com/player/222404/mathias-normann/180002,M. Normann,Mathias Antonsen Normann,21,5/28/1996,179,75,Norway,Molde FK,Norwegian Eliteserien,1,64,75,750000,2000,CM,Right,1,3,3,Medium/Medium,Normal,No,,,SUB,7,Brighton & Hove Albion,,2017,,,70,55,63,67,57,75,,,,,,,,58,53,54,66,49,66,59,46,66,68,72,69,75,56,66,69,74,78,75,50,73,59,49,64,52,53,56,58,57,14,6,9,13,7,mathias normann,m. normann,FK Rostov,Mathias Normann,22,Defensive Midfield,DM,4000000,Brighton,England,1700000,in,winter,Premier Liga,2018,FALSE,,mathias normann
234679,https://sofifa.com/player/234679/philippe-sandler/180002,P. Sandler,Philippe Sandler,20,2/10/1997,190,82,Netherlands,PEC Zwolle,Holland Eredivisie,1,64,75,675000,3000,CB,Right,1,3,2,Medium/Medium,Normal,No,1100000,,LCB,13,,7/1/2016,2019,,,66,29,47,59,63,69,,,,,,,Long Passer (AI),32,23,60,56,28,55,49,32,68,63,65,67,66,57,60,48,71,66,74,20,61,62,32,36,46,54,64,62,64,12,13,15,13,11,philippe sandler,p. sandler,Manchester City,Philippe Sandler,21,Centre-Back,CB,1800000,PEC Zwolle,Netherlands,2500000,in,summer,Premier League,2018,FALSE,,philippe sandler
234760,https://sofifa.com/player/234760/arkadiusz-reca/180002,A. Reca,Arkadiusz Reca,22,6/17/1995,187,76,Poland,Wisła Płock,Polish T-Mobile Ekstraklasa,1,64,70,625000,3000,"LM, RM",Left,1,3,3,High/Medium,Lean,No,969000,,RM,9,,7/1/2015,2018,,,76,51,56,63,39,72,,,,,,,"Long Throw-in, Beat Offside Trap, Flair, Long Shot Taker (AI), Speed Dribbler (AI)",52,49,47,55,43,69,44,41,52,62,79,73,54,51,42,55,74,69,80,48,53,44,67,73,63,58,35,38,34,8,12,13,10,10,arkadiusz reca,a. reca,Atalanta BC,Arkadiusz Reca,23,Left-Back,LB,2300000,Wisla Plock,Poland,3700000,in,summer,Serie A,2018,FALSE,,arkadiusz reca
232064,https://sofifa.com/player/232064/marco-tumminello/180002,M. Tumminello,Marco Tumminello,18,11/6/1998,180,76,Italy,Crotone,Italian Serie A,1,63,79,775000,2000,ST,Left,1,2,3,High/Low,Normal,No,,,SUB,32,Roma,,2018,,,54,66,40,55,27,58,,,,,,,,28,68,69,52,44,51,26,28,32,60,44,63,53,65,64,70,65,55,55,67,67,29,64,45,57,53,23,18,20,14,14,8,12,11,marco tumminello,m. tumminello,Atalanta BC,Marco Tumminello,19,Centre-Forward,CF,,AS Roma,Italy,5000000,in,summer,Serie A,2018,FALSE,,marco tumminello
226268,https://sofifa.com/player/226268/federico-dimarco/180002,F. Dimarco,Federico Dimarco,19,11/10/1997,175,75,Italy,FC Sion,Swiss Super League,1,63,77,700000,2000,"LB, LM",Left,1,3,2,High/Medium,Normal,No,1500000,,LCM,7,,7/1/2017,2021,,,66,33,55,60,62,61,,,,,,,,63,29,58,56,33,61,57,68,50,59,64,67,51,59,71,33,57,67,58,29,62,58,54,45,66,59,62,66,66,9,8,12,7,7,federico dimarco,f. dimarco,Inter Milan,Federico Dimarco,20,Left-Back,LB,45000000,FC Sion,Switzerland,5000000,in,summer,Serie A,2018,FALSE,,federico dimarco
232488,https://sofifa.com/player/232488/cristian-romero/180002,C. Romero,Cristian Gabriel Romero,19,4/27/1998,185,79,Argentina,Belgrano de Córdoba,Argentina Primera División,1,63,77,725000,2000,CB,Right,1,2,2,Low/High,Normal,No,1500000,,RCB,2,,1/1/2016,2018,,,61,34,39,40,63,71,,,,,,,,31,26,58,51,33,30,35,29,38,43,57,64,61,58,63,48,67,80,73,37,55,71,29,29,40,41,60,63,60,5,7,11,10,14,cristian romero,c. romero,Genoa CFC,Cristian Romero,20,Centre-Back,CB,60000000,Belgrano,Argentina,4250000,in,summer,Serie A,2018,FALSE,,cristian romero
232526,https://sofifa.com/player/232526/elias-cobbaut/180002,E. Cobbaut,Elias Cobbaut,19,11/21/1997,188,78,Belgium,KV Mechelen,Belgian Jupiler Pro League,1,63,75,550000,2000,"LB, CB",Left,1,4,2,Medium/Medium,Lean,No,935000,,LB,22,,7/1/2015,2021,,,63,34,56,59,62,66,,,,,,,,63,26,64,61,33,59,44,34,58,63,56,69,52,58,59,45,64,66,68,36,62,62,47,45,42,57,61,63,60,10,12,7,7,7,elias cobbaut,e. cobbaut,RSC Anderlecht,Elias Cobbaut,20,Centre-Back,CB,2200000,KV Mechelen,Belgium,3000000,in,summer,Jupiler Pro League,2018,FALSE,,elias cobbaut
238346,https://sofifa.com/player/238346/hamza-mendyl/180002,H. Mendyl,Hamza Mendyl,19,10/21/1997,179,73,Morocco,LOSC Lille,French Ligue 1,1,63,75,550000,4000,LB,Left,1,2,2,High/Medium,Normal,No,1200000,,SUB,27,,3/17/2016,2020,,,77,42,53,61,59,65,,,,,,,,62,36,56,54,33,60,54,38,47,58,78,76,69,57,67,53,60,65,65,44,65,59,52,51,48,59,58,60,62,11,12,14,14,6,hamza mendyl,h. mendyl,FC Schalke 04,Hamza Mendyl,20,Left-Back,LB,1500000,LOSC Lille,France,6000000,in,summer,1 Bundesliga,2018,FALSE,,hamza mendyl
240690,https://sofifa.com/player/240690/nicolas-gonzalez/180002,N. González,Nicolás Iván González,19,4/6/1998,180,68,Argentina,Argentinos Juniors,Argentina Primera División,1,63,75,650000,2000,"LW, RW",Left,1,3,3,High/Medium,Lean,No,1100000,,RES,19,,7/31/2016,2019,,,76,58,56,67,34,53,,,,,,,,62,61,44,55,48,71,56,42,50,60,74,77,68,59,69,62,65,61,53,47,38,35,61,58,58,63,32,32,35,10,6,9,5,8,nicolas gonzalez,n. gonzalez,VfB Stuttgart,Nicolás González,20,Right Winger,RW,35000000,Argentinos Jrs.,Argentina,11260000,in,summer,1 Bundesliga,2018,FALSE,,nicolas gonzalez
223550,https://sofifa.com/player/223550/jonas-omlin/180002,J. Omlin,Jonas Omlin,23,1/10/1994,189,80,Switzerland,FC Luzern,Swiss Super League,1,63,72,425000,2000,GK,Right,1,3,1,Medium/Medium,Lean,No,701000,,GK,21,,7/6/2015,2022,,,,,,,,,68,57,64,64,50,61,,24,17,24,31,15,25,21,16,27,26,49,51,32,57,51,26,57,35,72,18,19,25,17,15,27,34,17,18,19,68,57,64,61,64,jonas omlin,j. omlin,FC Basel 1893,Jonas Omlin,24,Goalkeeper,GK,9000000,FC Luzern,Switzerland,2000000,in,summer,Super League,2018,FALSE,,jonas omlin
234710,https://sofifa.com/player/234710/didier-lamkel-ze/180002,D. Lamkel Ze,Didier Lamkel Zé,20,9/17/1996,193,79,Cameroon,Chamois Niortais Football Club,French Ligue 2,2,63,70,525000,2000,"LW, RW",Right,1,3,2,Medium/Low,Lean,No,1000000,,LW,8,,6/18/2016,2019,,,82,59,59,66,43,67,,,,,,,,58,62,66,64,62,67,64,68,59,66,81,83,75,47,48,58,67,68,60,54,84,38,54,50,59,58,43,43,28,11,6,12,12,13,didier lamkel ze,d. lamkel ze,Royal Antwerp FC,Didier Lamkel Zé,21,Centre-Forward,CF,,Chamois Niort,France,1000000,in,summer,Jupiler Pro League,2018,FALSE,,didier lamkel ze
220407,https://sofifa.com/player/220407/martin-dubravka/180002,M. Dúbravka,Martin Dúbravka,28,1/15/1989,191,85,Slovakia,Sparta Praha,Czech Republic Gambrinus Liga,1,63,63,250000,500,GK,Right,1,2,1,Medium/Medium,Lean,No,572000,,GK,1,,7/1/2017,2020,,,,,,,,,59,64,53,67,37,65,GK Long Throw,14,13,13,42,12,12,14,13,37,21,40,35,40,56,60,22,62,40,44,14,26,21,11,51,17,36,14,20,22,59,64,53,65,67,martin dubravka,m. dubravka,Newcastle United,Martin Dúbravka,29,Goalkeeper,GK,1500000,Sparta Prague,Czech Republic,4000000,in,summer,Premier League,2018,FALSE,,martin dubravka
235450,https://sofifa.com/player/235450/domingos-quina/180002,Domingos Quina,Domingos Quina,17,11/18/1999,173,65,Portugal,West Ham United,English Premier League,1,62,82,600000,9000,"CAM, CM, LM",Right,1,3,4,Medium/Medium,Lean,Yes,1700000,,RES,36,,7/1/2016,2019,,,73,49,58,69,26,48,,,,,,,Flair,54,44,30,59,46,68,58,47,58,69,74,72,78,55,77,54,54,60,40,57,53,28,51,61,45,59,19,30,27,12,11,8,12,6,domingos quina,domingos quina,Watford FC,Domingos Quina,18,Central Midfield,CM,1800000,West Ham U21,England,1100000,in,summer,Premier League,2018,FALSE,,domingos quina
238464,https://sofifa.com/player/238464/jan-mlakar/180002,J. Mlakar,Jan Mlakar,18,10/23/1998,183,78,Slovenia,Venezia FC,Italian Serie B,2,62,78,625000,1000,ST,Right,1,3,2,High/Medium,Normal,No,,,SUB,21,Fiorentina,,2018,,,63,61,48,60,24,59,,,,,,,,38,66,60,58,50,58,42,37,42,62,62,64,60,58,60,60,62,55,70,54,36,18,60,50,62,60,17,23,19,10,12,13,6,14,jan mlakar,j. mlakar,Brighton & Hove Albion,Jan Mlakar,20,Centre-Forward,CF,2800000,NK Maribor,Slovenia,3000000,in,winter,Premier League,2018,FALSE,,jan mlakar
236496,https://sofifa.com/player/236496/matteo-guendouzi/180002,M. Guendouzi,Mattéo Guendouzi Olié,18,4/14/1999,180,68,France,FC Lorient,French Ligue 2,2,62,74,500000,1000,CM,Right,1,3,2,Medium/Medium,Lean,No,1000000,,SUB,4,,9/23/2016,2019,,,63,49,62,63,53,51,,,,,,,,61,44,52,68,42,62,48,42,66,65,66,60,62,60,67,60,68,50,43,52,67,54,49,59,49,59,48,59,52,6,13,6,13,11,matteo guendouzi,m. guendouzi,Arsenal FC,Mattéo Guendouzi,19,Central Midfield,CM,20000000,FC Lorient,France,8000000,in,summer,Premier League,2018,FALSE,,matteo guendouzi
237317,https://sofifa.com/player/237317/roman-macek/180002,R. Macek,Roman Macek,20,4/18/1997,188,80,Czech Republic,US Cremonese,Italian Serie B,2,62,74,525000,1000,"CM, CAM",Right,1,2,3,High/Medium,Lean,No,945000,,SUB,31,,1/19/2017,2019,,,68,56,63,65,45,63,,,,,,,,63,49,39,68,55,67,63,41,56,68,64,72,59,51,45,68,35,64,68,62,56,48,51,63,54,53,37,53,47,6,15,12,14,9,roman macek,r. macek,FC Lugano,Roman Macek,21,Central Midfield,CM,,Juventus,Italy,1800000,in,winter,Super League,2018,FALSE,,roman macek
220876,https://sofifa.com/player/220876/franck-honorat/180002,F. Honorat,Franck Honorat,20,8/11/1996,180,70,France,Clermont Foot 63,French Ligue 2,2,62,73,525000,2000,"RM, RW",Right,1,2,2,Medium/Medium,Lean,No,1000000,,RW,9,,7/13/2017,2020,,,73,63,54,66,20,46,,,,,,,,60,65,63,55,55,68,50,42,45,65,74,73,60,55,68,66,72,53,45,59,31,12,59,55,68,54,16,16,15,10,15,7,14,15,franck honorat,f. honorat,AS Saint-Étienne,Franck Honorat,22,Right Winger,RW,10000000,Clermont Foot,France,2000000,in,summer,Ligue 1,2018,FALSE,,franck honorat
213835,https://sofifa.com/player/213835/jens-martin-gammelby/180002,J. Gammelby,Jens-Martin Gammelby,22,2/5/1995,193,81,Denmark,Silkeborg IF,Danish Superliga,1,62,72,425000,2000,"RB, CM",Right,1,4,2,High/Medium,Normal,No,616000,,RB,6,,1/1/2013,2021,,,76,54,56,62,59,73,,,,,,,"Long Throw-in, Early Crosser",52,53,62,59,43,62,39,52,56,65,73,78,63,55,56,66,68,68,83,52,57,51,55,58,42,61,56,65,58,16,8,10,14,10,jens martin gammelby,j. gammelby,Bröndby IF,Jens Martin Gammelby,23,Right-Back,RB,,Silkeborg IF,Denmark,1470000,in,summer,Superliga,2018,FALSE,,jens martin gammelby
239837,https://sofifa.com/player/239837/alexis-mac-allister/180002,A. Mac Allister,Alexis Mac Allister,18,12/24/1998,174,72,Argentina,Argentinos Juniors,Argentina Primera División,1,61,79,525000,2000,CAM,Right,1,3,3,Medium/Medium,Normal,No,1100000,,RES,28,,1/1/2016,2020,,,68,52,56,64,34,49,,,,,,,,55,54,38,59,38,66,47,44,48,62,71,66,59,61,71,58,62,55,48,48,41,23,52,63,48,62,35,38,41,7,10,14,15,10,alexis mac allister,a. mac allister,Brighton & Hove Albion,Alexis Mac Allister,20,Central Midfield,CM,65000000,Argentinos Jrs.,Argentina,8000000,in,winter,Premier League,2018,FALSE,,alexis mac allister
238463,https://sofifa.com/player/238463/amadou-haidara/180002,A. Haidara,Amadou Haidara,19,1/31/1998,174,67,Mali,FC Red Bull Salzburg,Austrian Football Bundesliga,1,61,78,525000,4000,"CM, CDM",Right,1,2,2,Medium/Medium,Lean,No,1100000,,SUB,4,,5/1/2017,2021,,,63,59,58,63,52,64,,,,,,,,47,58,44,63,52,63,54,49,62,62,60,65,66,55,71,62,69,55,69,65,60,51,53,60,44,53,50,56,54,7,11,8,7,10,amadou haidara,a. haidara,RB Leipzig,Amadou Haidara,20,Central Midfield,CM,17000000,RB Salzburg,Austria,19000000,in,winter,1 Bundesliga,2018,FALSE,,amadou haidara
234827,https://sofifa.com/player/234827/jacob-rasmussen/180002,J. Rasmussen,Jacob Vandsø Rasmussen,20,5/28/1997,190,81,Denmark,Rosenborg BK,Norwegian Eliteserien,1,61,75,500000,2000,CB,Left,1,3,2,Medium/Medium,Lean,No,963000,,SUB,5,,1/6/2017,2020,,,57,24,44,49,60,64,,,,,,,,38,22,62,56,20,42,21,20,58,56,58,56,59,55,52,35,66,55,73,19,51,61,22,30,24,52,58,61,59,9,11,12,13,8,jacob rasmussen,j. rasmussen,ACF Fiorentina,Jacob Rasmussen,21,Centre-Back,CB,3000000,FC Empoli,Italy,7000000,in,winter,Serie A,2018,FALSE,,jacob rasmussen
220912,https://sofifa.com/player/220912/filip-jagiello/180002,F. Jagiełło,Filip Jagiełło,19,8/8/1997,180,75,Poland,Zagłębie Lubin,Polish T-Mobile Ekstraklasa,1,61,73,425000,2000,CAM,Right,1,3,3,Medium/Medium,Normal,No,659000,,LCM,19,,7/1/2013,2020,,,74,50,60,65,39,55,,,,,,,,56,49,33,65,54,67,58,48,60,64,72,75,66,49,69,53,64,51,58,48,50,33,49,58,48,60,40,41,47,11,9,13,6,15,filip jagiello,f. jagiello,Genoa CFC,Filip Jagiello,21,Central Midfield,CM,1400000,Zaglebie Lubin,Poland,2000000,in,winter,Serie A,2018,FALSE,,filip jagiello
224301,https://sofifa.com/player/224301/karol-swiderski/180002,K. Świderski,Karol Świderski,20,1/23/1997,184,74,Poland,Jagiellonia Białystok,Polish T-Mobile Ekstraklasa,1,61,70,400000,2000,ST,Left,1,3,2,High/Medium,Lean,No,620000,,SUB,28,,6/20/2014,2019,,,63,61,52,63,23,68,,,,,,,,48,62,50,56,57,62,60,35,54,63,66,61,73,62,55,60,54,74,78,59,40,33,57,52,69,51,17,16,18,14,12,11,12,7,karol swiderski,k. swiderski,PAOK Thessaloniki,Karol Swiderski,21,Centre-Forward,CF,6000000,Jagiellonia,Poland,2500000,in,winter,Super League 1,2018,FALSE,,karol swiderski
237631,https://sofifa.com/player/237631/lebo-mothiba/180002,L. Mothiba,Lebo Mothiba,21,1/28/1996,182,80,South Africa,Valenciennes FC,French Ligue 2,2,61,70,400000,2000,ST,Right,1,3,2,Medium/Medium,Lean,No,,,RS,14,LOSC Lille,,2018,,,68,59,48,59,21,61,,,,,,,,42,58,58,62,57,59,40,41,38,62,64,71,52,54,51,64,58,60,73,58,34,21,55,41,61,57,18,15,12,14,14,11,7,10,lebo mothiba,l. mothiba,RC Strasbourg Alsace,Lebo Mothiba,22,Centre-Forward,CF,1500000,LOSC Lille,France,4000000,in,summer,Ligue 1,2018,FALSE,,lebo mothiba
