sofifa_id,player_url,short_name,long_name,age_x,dob,height_cm,weight_kg,nationality,club_name,league_name,league_rank,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_name,player_short_name,club,name,age_y,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
221662,https://sofifa.com/player/221662/simon-skrabb/190002,S. Skrabb,Simon Ivar Alexander Skrabb,23,1/19/1995,174,75,Finland,IFK Norrköping,Swedish Allsvenskan,1,67,75,1100000,3000,"ST, LM",Left,1,2,3,Medium/Medium,Normal,No,1700000,,SUB,10,,1/8/2017,2020,SUB,6,78,67,60,67,43,67,,,,,,,,53,72,48,64,65,65,62,59,60,64,79,77,82,65,79,67,77,73,68,63,55,35,65,61,49,62,62,32,27,14,12,16,14,14,simon skrabb,s. skrabb,Brescia Calcio,Simon Skrabb,24,Right Winger,RW,1200000,Norrköping,Sweden,2800000,in,winter,Serie A,2019,FALSE,,simon skrabb
229319,https://sofifa.com/player/229319/jhonder-cadiz/190002,J. Cádiz,Jhonder Leonel Cádiz Fernández,22,7/29/1995,191,74,Venezuela,Vitória de Setúbal,Portuguese Liga ZON SAGRES,1,67,75,1100000,3000,ST,Right,1,2,3,Medium/Low,Lean,No,2600000,,ST,99,,7/25/2018,2020,,,47,65,45,63,30,64,,,,,,,Beat Offside Trap,28,65,72,59,64,64,34,26,44,67,50,45,48,68,51,75,52,57,71,56,60,24,68,46,61,65,25,27,24,9,10,7,9,6,jhonder cadiz,j. cadiz,SL Benfica,Jhonder Cádiz,23,Centre-Forward,CF,2000000,Vitória Setúbal,Portugal,2500000,in,summer,Liga Portugal,2019,FALSE,,jhonder cadiz
215480,https://sofifa.com/player/215480/aleksandar-boljevic/190002,A. Boljević,Aleksandar Boljević,22,12/12/1995,184,77,Montenegro,Waasland-Beveren,Belgian Jupiler Pro League,1,67,73,1000000,4000,"RM, LM",Right,1,5,3,Medium/Medium,Normal,No,1700000,,RM,7,,8/9/2016,2021,,,78,58,60,71,26,60,,,,,,,"Selfish, Technical Dribbler (AI)",66,56,27,62,53,72,56,52,57,67,79,77,78,64,69,61,76,72,57,58,47,32,64,57,59,65,25,23,22,7,13,10,6,15,aleksandar boljevic,a. boljevic,Standard Liège,Aleksandar Boljevic,23,Right Winger,RW,,Waasl.-Beveren,Belgium,2200000,in,summer,Jupiler Pro League,2019,FALSE,,aleksandar boljevic
236273,https://sofifa.com/player/236273/karlo-bartolec/190002,K. Bartolec,Karlo Bartolec,23,4/20/1995,176,78,Croatia,FC Nordsjælland,Danish Superliga,1,67,73,875000,5000,"RWB, RM",Right,1,3,3,Medium/Medium,Normal,No,1300000,,RWB,2,,8/28/2016,2020,,,80,50,60,68,61,65,,,,,,,,63,50,41,64,31,66,45,35,60,67,80,80,79,59,78,57,64,81,60,47,58,60,66,58,38,64,66,64,61,5,10,13,11,14,karlo bartolec,k. bartolec,FC Copenhagen,Karlo Bartolec,24,Right-Back,RB,,Nordsjaelland,Denmark,2670000,in,summer,Superliga,2019,FALSE,,karlo bartolec
241032,https://sofifa.com/player/241032/souleymane-diarra/190002,S. Diarra,Souleymane Diarra,23,1/30/1995,173,62,Mali,Racing Club de Lens,French Ligue 2,2,67,73,1000000,4000,CM,Right,1,3,3,Medium/Medium,Lean,No,2000000,,LCM,8,,7/1/2018,2020,,,66,56,62,69,65,67,,,,,,,,58,55,48,66,40,67,56,39,64,68,65,66,75,68,80,60,76,78,57,59,74,67,58,65,44,66,69,66,65,10,9,12,11,14,souleymane diarra,s. diarra,Gaziantep FK,Souleymane Diarra,24,Central Midfield,CM,,Lens,France,1000000,in,summer,Super Lig,2019,FALSE,,souleymane diarra
227678,https://sofifa.com/player/227678/ezri-konsa/190002,E. Konsa,Ezri Konsa Ngoyo,20,4/6/1998,183,77,England,Brentford,English League Championship,2,66,81,1300000,8000,"CB, RB, CDM",Right,1,3,2,Medium/Medium,Lean,No,3200000,,RCB,26,,6/12/2018,2021,,,76,38,52,55,64,67,,,,,,,,38,34,58,64,35,47,37,38,58,61,74,78,63,62,69,51,70,66,70,32,58,63,50,49,38,58,64,67,67,14,8,11,13,9,ezri konsa,e. konsa,Aston Villa,Ezri Konsa,21,Centre-Back,CB,25000000,Brentford,England,13300000,in,summer,Premier League,2019,FALSE,,ezri konsa
240658,https://sofifa.com/player/240658/sofian-kiyine/190002,S. Kiyine,Sofian Kiyine,20,10/2/1997,182,75,Morocco,Chievo Verona,Italian Serie A,1,66,79,1200000,4000,"CM, RM",Right,1,3,3,Medium/Medium,Lean,No,2900000,,RES,34,,8/31/2017,2021,,,69,54,63,69,58,57,,,,,,,,60,48,58,67,44,70,60,43,67,68,69,69,74,62,69,61,55,67,55,63,49,59,62,64,49,50,56,59,59,8,8,12,15,8,sofian kiyine,s. kiyine,SS Lazio,Sofian Kiyine,21,Left Midfield,LM,,Chievo Verona,Italy,1000000,in,summer,Serie A,2019,FALSE,,sofian kiyine
229948,https://sofifa.com/player/229948/jack-harper/190002,J. Harper,Jack Harper,22,2/28/1996,185,75,Scotland,Málaga CF,Spanish Segunda División,2,66,75,1000000,4000,"ST, CF, RW",Left,1,3,3,Medium/High,Lean,No,1800000,,RES,30,,1/4/2017,2019,,,73,65,52,64,23,57,,,,,,,,50,67,59,57,57,64,37,32,46,63,72,74,71,62,65,72,65,70,60,56,32,12,69,57,61,50,26,17,14,13,8,10,10,14,jack harper,j. harper,Getafe CF,Jack Harper,23,Centre-Forward,CF,,Málaga CF,Spain,1500000,in,summer,Laliga,2019,FALSE,,jack harper
239361,https://sofifa.com/player/239361/dani-de-wit/190002,D. de Wit,Dani de Wit,20,1/28/1998,183,75,Netherlands,Ajax,Holland Eredivisie,1,66,75,975000,4000,"CM, CAM",Right,1,3,3,High/High,Normal,No,1600000,,RES,30,,7/1/2015,2020,,,66,67,65,64,57,72,,,,,,,,59,68,77,70,59,63,54,53,66,65,65,67,67,60,68,72,72,74,70,65,74,62,66,65,58,66,50,54,56,14,8,7,14,11,dani de wit,d. de wit,AZ Alkmaar,Dani de Wit,21,Attacking Midfield,AM,5000000,Ajax,Netherlands,2000000,in,summer,Eredivisie,2019,FALSE,,dani de wit
240282,https://sofifa.com/player/240282/ales-mateju/190002,A. Matějů,Aleš Matějů,22,6/3/1996,184,79,Czech Republic,Brescia,Italian Serie B,2,66,75,850000,2000,"RB, LB",Right,1,3,3,High/Medium,Normal,No,,,SUB,3,Brighton & Hove Albion,,2019,,,73,41,60,65,63,67,,,,,,,Early Crosser,63,28,53,64,33,63,65,54,52,66,74,72,70,61,70,56,73,71,64,52,67,62,54,58,46,67,66,62,65,5,11,10,13,8,ales mateju,a. mateju,Brescia Calcio,Ales Mateju,23,Right-Back,RB,,Brighton,England,1800000,in,summer,Serie A,2019,FALSE,,ales mateju
242216,https://sofifa.com/player/242216/federico-varela/190002,F. Varela,Federico Nicolás Varela,22,5/7/1996,174,64,Argentina,CF Rayo Majadahonda,Spanish Segunda División,2,66,75,1000000,3000,"CAM, LM, ST",Right,1,3,3,Medium/Medium,Normal,No,,,RS,8,FC Porto,,2019,,,68,60,62,71,49,58,,,,,,,,53,52,48,67,63,70,72,46,63,71,69,67,69,68,79,74,59,71,51,61,58,47,62,61,57,66,40,59,53,13,7,12,11,6,federico varela,f. varela,CD Leganés,Federico Varela,23,Attacking Midfield,AM,,FC Porto B,Portugal,1000000,in,summer,Laliga,2019,FALSE,,federico varela
229971,https://sofifa.com/player/229971/fabien-centonze/190002,F. Centonze,Fabien Centonze,22,1/16/1996,182,75,France,Racing Club de Lens,French Ligue 2,2,66,74,800000,3000,"RB, LB",Right,1,3,3,High/Medium,Lean,No,1600000,,RB,18,,6/11/2018,2022,,,76,61,62,67,62,72,,,,,,,,64,59,60,65,62,65,63,46,59,68,78,74,71,59,72,68,82,77,73,58,63,57,64,59,50,59,63,66,61,14,12,9,12,13,fabien centonze,f. centonze,FC Metz,Fabien Centonze,23,Right-Back,RB,4000000,Lens,France,3000000,in,summer,Ligue 1,2019,FALSE,,fabien centonze
232711,https://sofifa.com/player/232711/jens-stage/190002,J. Stage,Jens Dalsgaard Stage,21,11/8/1996,187,83,Denmark,Aarhus GF,Danish Superliga,1,66,74,950000,4000,"RM, CM",Right,1,3,3,Medium/Medium,Normal,No,1400000,,RM,14,,1/27/2016,2023,,,75,55,62,66,58,67,,,,,,,,63,55,62,67,44,65,51,40,64,68,71,78,67,61,68,61,61,73,70,51,53,60,61,60,42,61,52,62,60,11,12,5,10,6,jens stage,j. stage,FC Copenhagen,Jens Stage,22,Central Midfield,CM,5000000,Aarhus GF,Denmark,2000000,in,summer,Superliga,2019,FALSE,,jens stage
237769,https://sofifa.com/player/237769/koya-kitagawa/190002,K. Kitagawa,北川 航也,21,7/26/1996,180,74,Japan,Shimizu S-Pulse,Japanese J. League Division 1,1,66,72,900000,2000,ST,Right,1,3,2,High/Low,Lean,No,1300000,,RS,23,,1/1/2015,2021,,,77,61,48,63,34,61,,,,,,,"Beat Offside Trap, Chip Shot (AI)",27,70,62,60,62,66,66,41,50,57,76,78,71,66,57,53,63,57,66,47,51,19,69,45,67,61,38,32,34,5,7,12,9,15,koya kitagawa,k. kitagawa,Rapid Vienna,Koya Kitagawa,23,Centre-Forward,CF,,Shimizu S-Pulse,Japan,1500000,in,summer,Bundesliga,2019,FALSE,,koya kitagawa
243237,https://sofifa.com/player/243237/luca-pellegrini/190002,L. Pellegrini,Luca Pellegrini,19,3/7/1999,178,72,Italy,Roma,Italian Serie A,1,65,83,1000000,6000,LB,Left,1,3,2,Medium/Medium,Normal,No,2400000,,RES,3,,7/1/2017,2022,,,73,35,51,62,63,54,,,,,,,,69,30,54,56,33,64,39,39,40,60,75,72,54,60,69,36,59,58,50,35,56,58,66,36,49,54,64,66,68,6,9,11,6,5,luca pellegrini,l. pellegrini,Juventus FC,Luca Pellegrini,20,Left-Back,LB,4500000,AS Roma,Italy,22000000,in,summer,Serie A,2019,FALSE,,luca pellegrini
241103,https://sofifa.com/player/241103/zinho-vanheusden/190002,Z. Vanheusden,Zinho Vanheusden,18,7/29/1999,186,82,Belgium,Standard de Liège,Belgian Jupiler Pro League,1,65,82,1000000,2000,CB,Right,1,3,2,Medium/Medium,Lean,No,,,RES,3,Inter,,2019,,,64,34,46,46,66,62,,,,,,,Power Header,42,27,67,50,29,38,54,64,43,50,63,65,66,57,56,53,66,51,65,25,66,63,34,39,62,57,62,71,71,11,9,9,9,6,zinho vanheusden,z. vanheusden,Standard Liège,Zinho Vanheusden,19,Centre-Back,CB,4500000,Inter,Italy,11740000,in,summer,Jupiler Pro League,2019,FALSE,,zinho vanheusden
241852,https://sofifa.com/player/241852/moussa-diaby/190002,M. Diaby,Moussa Diaby,18,7/7/1999,170,65,France,Paris Saint-Germain,French Ligue 1,1,65,82,1100000,9000,"RW, LW",Left,1,2,3,Medium/Low,Lean,No,2800000,,RES,35,,11/20/2017,2021,,,79,58,58,72,36,42,,,,,,,,51,61,36,64,60,72,53,41,58,70,81,77,82,55,86,66,62,52,34,49,43,31,56,59,42,60,34,39,38,8,9,8,8,14,moussa diaby,m. diaby,Bayer 04 Leverkusen,Moussa Diaby,19,Right Winger,RW,55000000,Paris SG,France,15000000,in,summer,1 Bundesliga,2019,FALSE,,moussa diaby
227503,https://sofifa.com/player/227503/jacob-bruun-larsen/190002,J. Larsen,Jacob Bruun Larsen,19,9/19/1998,183,75,Denmark,Borussia Dortmund,German 1. Bundesliga,1,65,80,1200000,6000,"LM, LW, RM, RW",Left,1,3,3,Medium/Medium,Normal,No,2700000,,RES,34,,10/26/2016,2021,,,75,57,60,69,49,61,,,,,,,,65,60,50,64,51,69,62,39,53,67,77,74,75,59,73,66,54,55,68,46,52,39,57,57,44,49,53,53,43,14,6,11,11,11,jacob bruun larsen,j. larsen,TSG 1899 Hoffenheim,Jacob Bruun Larsen,21,Left Winger,LW,3000000,Bor. Dortmund,Germany,9000000,in,winter,1 Bundesliga,2019,FALSE,,jacob bruun larsen
235834,https://sofifa.com/player/235834/fabio-depaoli/190002,F. Depaoli,Fabio Depaoli,21,4/24/1997,178,71,Italy,Chievo Verona,Italian Serie A,1,65,78,1000000,4000,"RM, CM, RB",Right,1,3,3,Medium/Medium,Normal,No,2400000,,RB,27,,7/1/2016,2019,,,71,53,63,69,49,43,,,,,,,,65,50,48,63,48,70,72,44,64,70,72,70,68,62,70,62,33,45,37,47,59,46,52,64,70,57,48,52,54,8,10,5,6,13,fabio depaoli,f. depaoli,UC Sampdoria,Fabio Depaoli,22,Right-Back,RB,3000000,Chievo Verona,Italy,4500000,in,summer,Serie A,2019,FALSE,,fabio depaoli
240694,https://sofifa.com/player/240694/abou-ba/190002,A. Ba,Abou Ba,19,7/29/1998,182,74,France,AS Nancy Lorraine,French Ligue 2,2,65,78,1000000,2000,"CM, CDM, RM",Right,1,3,2,Medium/Medium,Lean,No,2400000,,RM,6,,7/1/2017,2020,,,67,50,58,65,60,71,,,,,,,,45,46,66,67,45,65,36,39,63,67,66,67,59,63,69,56,68,75,71,51,65,56,63,61,45,47,61,60,55,6,12,10,13,9,abou ba,a. ba,FC Nantes,Abou Ba,20,Defensive Midfield,DM,,AS Nancy,France,1000000,in,summer,Ligue 1,2019,FALSE,,abou ba
232192,https://sofifa.com/player/232192/christopher-martins-pereira/190002,C. Martins Pereira,Christopher Martins Pereira,21,2/19/1997,188,72,Luxembourg,Olympique Lyonnais,French Ligue 1,1,65,77,850000,9000,"CDM, CB",Right,1,3,2,Medium/Medium,Lean,No,1800000,,RES,25,,9/1/2015,2020,,,52,51,59,60,64,67,,,,,,,,52,48,65,71,47,58,47,39,63,63,51,52,56,59,66,65,58,68,68,45,64,63,56,51,45,57,66,63,62,7,6,6,13,13,christopher martins pereira,c. martins pereira,BSC Young Boys,Christopher Martins Pereira,22,Defensive Midfield,DM,4500000,Olympique Lyon,France,2000000,in,summer,Super League,2019,FALSE,,christopher martins pereira
236506,https://sofifa.com/player/236506/marcos-senesi/190002,M. Senesi,Marcos Nicolás Senesi Barón,21,5/10/1997,183,80,Argentina,San Lorenzo de Almagro,Argentina Primera División,1,65,77,850000,4000,CB,Left,1,3,2,Low/High,Normal,No,1400000,,SUB,6,,1/19/2016,2019,,,60,35,45,50,65,66,,,,,,,,29,32,66,65,25,48,31,22,60,55,62,58,44,60,51,48,79,59,75,31,48,68,26,23,40,58,62,66,60,10,13,11,7,8,marcos senesi,m. senesi,Feyenoord Rotterdam,Marcos Senesi,22,Centre-Back,CB,22000000,San Lorenzo,Argentina,7000000,in,summer,Eredivisie,2019,FALSE,,marcos senesi
238050,https://sofifa.com/player/238050/chidera-ejuke/190002,C. Ejuke,Chidera Ejuke,20,1/2/1998,176,72,Nigeria,Vålerenga Fotball,Norwegian Eliteserien,1,65,76,925000,2000,LW,Right,1,3,4,High/High,Normal,No,1300000,#Acrobat,LW,40,,3/10/2017,2020,,,87,51,55,73,35,54,,,,,,,"Selfish, Technical Dribbler (AI)",62,53,40,58,47,72,52,33,47,68,93,82,92,58,88,58,51,57,59,41,40,26,58,54,49,57,41,34,31,14,7,6,7,11,chidera ejuke,c. ejuke,SC Heerenveen,Chidera Ejuke,21,Left Winger,LW,4500000,Vålerenga,Norway,2000000,in,summer,Eredivisie,2019,FALSE,,chidera ejuke
222160,https://sofifa.com/player/222160/youssouf-kone/190002,Y. Koné,Youssouf Koné,22,7/5/1995,174,71,Mali,LOSC Lille,French Ligue 1,1,65,74,700000,6000,LB,Right,1,3,2,Medium/Medium,Lean,No,1500000,,RES,31,,10/1/2013,2019,,,72,34,52,65,62,66,,,,,,,,59,30,53,60,28,65,47,40,48,61,71,73,70,62,74,36,56,71,64,34,67,61,50,39,43,52,63,64,65,14,14,10,14,9,youssouf kone,y. kone,Olympique Lyon,Youssouf Koné,23,Left-Back,LB,1500000,LOSC Lille,France,9000000,in,summer,Ligue 1,2019,FALSE,,youssouf kone
222724,https://sofifa.com/player/222724/benson-manuel/190002,B. Manuel,Manuel Benson Hedilazio,21,3/28/1997,166,69,Belgium,Royal Excel Mouscron,Belgian Jupiler Pro League,1,65,73,800000,3000,RM,Left,1,4,4,Medium/Medium,Normal,No,,,RES,29,KRC Genk,,2019,,,76,58,62,71,34,54,,,,,,,"Flair, Technical Dribbler (AI)",62,55,38,64,59,70,66,67,56,69,80,73,81,58,86,63,82,49,58,61,41,39,57,62,57,67,29,34,35,16,12,8,16,15,benson manuel,b. manuel,Royal Antwerp FC,Benson Manuel,22,Right Winger,RW,7000000,KRC Genk,Belgium,3000000,in,summer,Jupiler Pro League,2019,FALSE,,benson manuel
229448,https://sofifa.com/player/229448/florian-aye/190002,F. Ayé,Florian Ayé,21,1/19/1997,184,75,France,Clermont Foot 63,French Ligue 2,2,65,72,775000,2000,"ST, RM",Right,1,3,3,Medium/Low,Lean,No,1500000,,ST,29,,6/9/2018,2021,,,81,61,47,66,21,68,,,,,,,,28,63,64,60,55,67,38,30,44,64,79,82,73,55,61,63,72,65,74,55,55,12,62,53,57,62,18,17,19,10,8,15,10,7,florian aye,f. aye,Brescia Calcio,Florian Ayé,22,Centre-Forward,CF,1800000,Clermont Foot,France,2000000,in,summer,Serie A,2019,FALSE,,florian aye
220821,https://sofifa.com/player/220821/carl-starfelt/190002,C. Starfelt,Carl Starfelt,23,6/1/1995,185,81,Sweden,IFK Göteborg,Swedish Allsvenskan,1,65,70,625000,2000,CB,Right,1,2,2,Medium/Medium,Normal,No,828000,,RCB,4,,1/1/2018,2020,,,69,27,36,42,65,73,,,,,,,,27,23,64,45,26,36,30,24,38,41,68,70,55,53,61,38,65,68,78,20,67,60,32,32,39,45,66,68,67,8,15,13,7,8,carl starfelt,c. starfelt,Rubin Kazan,Carl Starfelt,24,Centre-Back,CB,5000000,IFK Göteborg,Sweden,1500000,in,summer,Premier Liga,2019,FALSE,,carl starfelt
224378,https://sofifa.com/player/224378/mattia-bani/190002,M. Bani,Mattia Bani,24,12/10/1993,188,78,Italy,Chievo Verona,Italian Serie A,1,65,70,625000,4000,CB,Right,1,2,2,Medium/High,Normal,No,1100000,,SUB,14,,7/1/2016,2020,,,58,15,30,51,62,72,,,,,,,,12,12,62,48,17,50,13,17,44,52,53,62,54,60,44,23,75,63,79,11,65,62,12,15,19,59,52,72,66,9,14,8,6,11,mattia bani,m. bani,Bologna FC 1909,Mattia Bani,25,Centre-Back,CB,2000000,Chievo Verona,Italy,2700000,in,summer,Serie A,2019,FALSE,,mattia bani
231512,https://sofifa.com/player/231512/lloyd-kelly/190002,L. Kelly,Lloyd Kelly,19,10/1/1998,191,70,England,Bristol City,English League Championship,2,64,82,875000,4000,"LB, CB",Left,1,3,2,Medium/High,Lean,No,2200000,,SUB,17,,10/27/2015,2021,,,78,33,50,63,61,66,,,,,,,,63,30,52,54,29,64,41,42,39,61,77,78,68,57,68,40,60,71,70,30,49,57,46,41,44,63,63,64,60,7,8,8,11,12,lloyd kelly,l. kelly,AFC Bournemouth,Lloyd Kelly,20,Centre-Back,CB,18000000,Bristol City,England,14800000,in,summer,Premier League,2019,FALSE,,lloyd kelly
241941,https://sofifa.com/player/241941/stanley-nsoki/190002,S. Nsoki,Stanley N'Soki,19,4/9/1999,185,78,France,Paris Saint-Germain,French Ligue 1,1,64,82,875000,6000,"CB, LB, CDM",Left,1,2,2,Medium/Medium,Normal,No,2200000,,SUB,36,,7/9/2018,2021,,,63,36,57,62,64,57,,,,,,,,63,34,59,65,32,63,45,31,58,64,60,66,54,57,52,40,59,47,62,36,55,62,50,44,37,49,63,68,65,8,12,13,9,10,stanley nsoki,s. nsoki,OGC Nice,Stanley Nsoki,20,Centre-Back,CB,3000000,Paris SG,France,12500000,in,summer,Ligue 1,2019,FALSE,,stanley nsoki
233841,https://sofifa.com/player/233841/carlos-cuesta/190002,C. Cuesta,Carlos Eccehomo Cuesta Figueroa,19,3/9/1999,172,68,Colombia,Atlético Nacional,Colombian Liga Postobón,1,64,79,875000,1000,CB,Right,1,3,2,Low/Medium,Normal,No,1800000,,RES,26,,4/24/2016,2021,,,79,26,44,49,62,67,,,,,,,,28,21,69,66,33,40,32,20,35,48,78,80,76,62,68,31,75,68,73,30,50,62,20,36,34,55,55,65,65,10,8,11,15,10,carlos cuesta,c. cuesta,KRC Genk,Carlos Cuesta,20,Centre-Back,CB,8000000,Atl. Nacional,Colombia,3800000,in,summer,Jupiler Pro League,2019,FALSE,,carlos cuesta
234787,https://sofifa.com/player/234787/bernard-tekpetey/190002,B. Tekpetey,Bernard Tekpetey,20,9/3/1997,172,69,Ghana,SC Paderborn 07,German 2. Bundesliga,2,64,79,1000000,3000,"LM, LW, ST",Right,1,5,3,High/Medium,Stocky,No,2200000,,RS,37,,7/25/2018,2021,,,81,58,56,70,30,55,,,,,,,"Diver, Long Shot Taker (AI)",56,56,48,64,57,68,48,42,52,67,83,80,83,56,86,70,61,54,63,55,34,21,58,51,50,50,28,29,35,14,13,7,14,10,bernard tekpetey,b. tekpetey,FC Schalke 04,Bernard Tekpetey,21,Right Winger,RW,5500000,SC Paderborn,Germany,2500000,in,summer,1 Bundesliga,2019,FALSE,,bernard tekpetey
243675,https://sofifa.com/player/243675/kjell-scherpen/190002,K. Scherpen,Kjell Scherpen,18,1/23/2000,202,85,Netherlands,FC Emmen,Holland Eredivisie,1,64,78,750000,500,GK,Right,1,5,1,Medium/Medium,Normal,No,1600000,,GK,12,,7/1/2017,2020,,,,,,,,,64,63,61,65,42,63,,11,9,10,26,8,12,12,13,25,17,37,46,37,60,42,19,42,37,69,8,25,7,8,31,12,51,14,11,10,64,63,61,63,65,kjell scherpen,k. scherpen,Ajax Amsterdam,Kjell Scherpen,19,Goalkeeper,GK,2000000,FC Emmen,Netherlands,1500000,in,summer,Eredivisie,2019,FALSE,,kjell scherpen
232938,https://sofifa.com/player/232938/takehiro-tomiyasu/190002,T. Tomiyasu,冨安 健洋,19,11/5/1998,187,84,Japan,Sint-Truidense VV,Belgian Jupiler Pro League,1,64,76,700000,2000,CB,Right,1,5,2,Medium/Medium,Lean,No,1200000,,LCB,3,,1/16/2018,2021,,,68,28,46,61,63,66,,,,,,,,47,27,62,55,22,58,40,35,54,64,65,70,64,58,62,37,67,64,69,24,63,63,18,28,24,46,59,68,60,9,14,6,5,11,takehiro tomiyasu,t. tomiyasu,Bologna FC 1909,Takehiro Tomiyasu,20,Right-Back,RB,25000000,Sint-Truiden,Belgium,7000000,in,summer,Serie A,2019,FALSE,,takehiro tomiyasu
233732,https://sofifa.com/player/233732/david-okereke/190002,D. Okereke,David Chidozie Okereke,20,8/29/1997,182,75,Nigeria,Spezia,Italian Serie B,2,64,76,825000,1000,ST,Right,1,3,3,High/Medium,Lean,No,1400000,,SUB,21,,1/6/2016,2020,,,86,59,44,65,26,57,,,,,,,,32,64,62,52,46,63,40,31,33,64,84,88,78,60,64,57,61,69,59,50,34,17,60,53,62,64,31,17,15,11,14,9,8,8,david okereke,d. okereke,Club Brugge KV,David Okereke,21,Centre-Forward,CF,3200000,Spezia Calcio,Italy,8160000,in,summer,Jupiler Pro League,2019,FALSE,,david okereke
223850,https://sofifa.com/player/223850/luka-zarandia/190002,L. Zarandia,Luka Zarandia,22,2/17/1996,178,74,Georgia,Arka Gdynia,Polish T-Mobile Ekstraklasa,1,64,74,725000,2000,RM,Left,1,3,4,Medium/Medium,Lean,No,1100000,,RM,10,,1/29/2017,2020,,,81,60,54,69,39,62,,,,,,,Injury Prone,57,61,32,57,51,71,53,47,52,62,81,81,81,58,80,63,35,65,63,56,60,25,60,47,60,62,51,40,35,8,7,10,16,8,luka zarandia,l. zarandia,SV Zulte Waregem,Luka Zarandia,23,Right Winger,RW,,Arka Gdynia,Poland,1000000,in,summer,Jupiler Pro League,2019,FALSE,,luka zarandia
228593,https://sofifa.com/player/228593/vincent-sierro/190002,V. Sierro,Vincent Sierro,22,10/8/1995,185,75,Switzerland,FC St. Gallen,Swiss Super League,1,64,73,675000,4000,"CM, CDM",Right,1,2,2,Medium/Medium,Lean,No,,,SUB,14,SC Freiburg,,2019,,,67,43,61,61,53,63,,,,,,,,46,37,49,71,41,57,39,41,67,66,67,67,60,63,64,54,61,68,62,43,58,53,54,63,45,50,48,58,52,12,8,9,15,11,vincent sierro,v. sierro,BSC Young Boys,Vincent Sierro,23,Central Midfield,CM,2000000,SC Freiburg,Germany,1500000,in,summer,Super League,2019,FALSE,,vincent sierro
224062,https://sofifa.com/player/224062/patryk-dziczek/190002,P. Dziczek,Patryk Dziczek,20,2/25/1998,179,70,Poland,Piast Gliwice,Polish T-Mobile Ekstraklasa,1,64,72,575000,2000,CDM,Right,1,2,2,Medium/Medium,Normal,No,891000,,RDM,10,,4/5/2017,2020,,,62,47,59,64,61,64,,,,,,,"Avoids Using Weaker Foot, Playmaker (AI)",43,43,60,68,31,62,40,40,66,65,60,63,65,63,68,47,80,59,65,55,62,63,63,62,42,62,60,61,57,10,8,12,11,15,patryk dziczek,p. dziczek,SS Lazio,Patryk Dziczek,21,Defensive Midfield,DM,,Piast Gliwice,Poland,2150000,in,summer,Serie A,2019,FALSE,,patryk dziczek
230995,https://sofifa.com/player/230995/sidy-sarr/190002,S. Sarr,Sidy Sarr,22,6/5/1996,196,86,Senegal,La Berrichonne de Châteauroux,French Ligue 2,2,64,71,625000,2000,"CM, CDM",Left,1,3,2,Medium/Medium,Normal,No,1200000,"#Aerial Threat, #Strength",SUB,6,,9/28/2015,2022,,,61,61,57,60,62,85,,,,,,,Power Header,51,60,77,64,47,61,36,46,59,66,54,66,45,62,32,73,74,80,91,59,77,60,61,59,44,59,58,64,53,12,7,6,10,5,sidy sarr,s. sarr,Nîmes Olympique,Sidy Sarr,23,Defensive Midfield,DM,,LB Châteauroux,France,2000000,in,summer,Ligue 1,2019,FALSE,,sidy sarr
235149,https://sofifa.com/player/235149/jerdy-schouten/190002,J. Schouten,Jerdy Schouten,21,1/12/1997,185,72,Netherlands,Excelsior,Holland Eredivisie,1,64,71,625000,2000,"CM, CAM, CDM",Right,1,3,4,Medium/Medium,Lean,No,1000000,,RDM,6,,7/1/2018,2021,,,67,60,59,65,45,57,,,,,,,,54,58,54,65,50,64,38,33,66,67,70,64,66,62,65,61,55,66,56,63,48,48,64,62,60,58,46,45,31,11,7,6,5,14,jerdy schouten,j. schouten,Bologna FC 1909,Jerdy Schouten,22,Defensive Midfield,DM,16000000,Excelsior,Netherlands,2150000,in,summer,Serie A,2019,FALSE,,jerdy schouten
