height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
188,83,Belgium,71,76,Left,1,4,2,2023,24,Centre-Back,CB,2200000,summer,Jupiler Pro League,2022,73,26,70,73,42,67,62,34,71,71,61,71,58,68,54,62,70,71,81,46,71,75,65,58,42,70,67,71,66,10,12,7,7,7
182,75,Gambia,67,76,Right,1,3,2,30-Jun-22,22,Right Winger,RW,2600000,summer,Serie A,2022,41,68,63,62,46,72,43,37,45,71,82,79,63,61,65,64,63,53,54,65,37,18,63,54,70,57,18,14,17,6,7,6,12,5
182,75,Gambia,67,76,Right,1,3,2,30-Jun-22,22,Right Winger,RW,2600000,summer,Super Lig,2022,41,68,63,62,46,72,43,37,45,71,82,79,63,61,65,64,63,53,54,65,37,18,63,54,70,57,18,14,17,6,7,6,12,5
183,74,Italy,66,77,Right,1,3,2,2025,22,Right-Back,RB,2800000,summer,Serie A,2022,63,34,63,65,48,62,48,45,60,61,69,73,58,60,61,62,62,69,59,48,65,60,61,58,51,55,58,65,64,7,12,9,12,6
185,79,Turkey,65,80,Right,1,3,3,2026,20,Centre-Forward,CF,1100000,summer,Pko Bp Ekstraklasa,2022,44,66,71,62,64,60,60,58,48,65,67,70,70,55,66,73,80,63,67,66,68,46,63,61,72,59,40,49,46,10,10,14,11,6
185,75,Cameroon,69,78,Left,1,3,2,2023,23,Centre-Back,CB,4000000,summer,Serie A,2022,66,28,67,62,27,65,40,31,53,70,72,74,54,63,63,45,75,71,75,38,65,68,51,45,41,52,65,72,68,13,7,9,12,10
195,63,Netherlands,64,77,Right,1,3,2,2026,19,Centre-Forward,CF,3240000,summer,Austria Bundesliga,2022,43,62,68,58,54,59,49,34,45,61,74,83,65,57,46,66,73,63,76,54,34,27,61,53,61,59,26,21,23,11,10,12,10,6
185,79,France,69,79,Right,1,3,3,2026,21,Centre-Forward,CF,4500000,summer,Ligue 1,2022,48,70,66,62,63,68,56,49,47,70,74,77,67,66,59,69,59,62,77,63,56,15,71,52,61,69,24,21,18,7,10,7,6,5
175,68,Turkey,63,79,Right,1,3,3,2026,18,Central Midfield,CM,4900000,summer,Serie A,2022,56,53,49,67,48,71,59,52,63,67,68,66,73,54,75,62,52,67,38,55,59,50,64,63,50,63,45,54,50,8,11,6,15,15
175,68,Turkey,63,79,Right,1,3,3,2026,18,Central Midfield,CM,3500000,winter,Serie A,2022,56,53,49,67,48,71,59,52,63,67,68,66,73,54,75,62,52,67,38,55,59,50,64,63,50,63,45,54,50,8,11,6,15,15
174,68,Turkey,72,72,Left,1,1,3,2024,28,Right Winger,RW,2500000,summer,Super Lig,2022,64,68,38,70,49,74,68,50,65,71,77,73,84,71,78,73,37,81,51,75,52,61,68,68,67,65,46,57,43,15,6,11,14,14
184,82,Greece,70,72,Right,1,3,3,,26,Centre-Forward,CF,1000000,summer,Austria Bundesliga,2022,39,74,71,64,71,66,52,38,60,70,68,67,67,69,66,70,70,72,70,67,34,14,69,55,54,69,38,13,18,6,12,11,6,10
184,82,Greece,70,72,Right,1,3,3,,26,Centre-Forward,CF,1500000,winter,Super Lig,2022,39,74,71,64,71,66,52,38,60,70,68,67,67,69,66,70,70,72,70,67,34,14,69,55,54,69,38,13,18,6,12,11,6,10
181,84,France,71,74,Right,1,2,2,2023,25,Right-Back,RB,1400000,winter,Super Lig,2022,69,32,69,69,42,64,48,31,66,69,62,63,69,68,63,43,66,70,74,38,64,72,47,56,37,68,68,74,72,6,15,15,15,13
188,91,Germany,70,75,Right,1,4,3,30-Jun-22,25,Central Midfield,CM,4500000,summer,Ger Bundesliga,2022,62,52,70,72,47,70,64,73,66,71,51,54,38,74,60,88,62,84,89,69,82,66,63,72,36,63,71,72,65,5,10,5,12,13
187,81,Germany,67,84,Right,1,3,2,30-Jun-22,20,Defensive Midfield,DM,1200000,summer,Ger Bundesliga,2022,50,38,65,65,35,53,43,43,61,63,65,67,67,58,69,62,73,73,70,55,74,65,38,58,38,55,65,70,68,5,10,13,5,15
187,81,Germany,67,84,Right,1,3,2,30-Jun-22,20,Defensive Midfield,DM,9000000,summer,Ger Bundesliga,2022,50,38,65,65,35,53,43,43,61,63,65,67,67,58,69,62,73,73,70,55,74,65,38,58,38,55,65,70,68,5,10,13,5,15
186,78,Albania,67,74,Right,1,2,2,2023,24,Centre-Back,CB,1500000,summer,Liga Portugal,2022,48,33,68,64,44,47,34,25,61,44,59,63,51,58,59,67,67,67,73,37,66,66,42,28,40,61,69,70,70,8,9,8,11,8
169,60,Turkey,72,77,Left,1,3,4,30-Jun-22,24,Right Winger,RW,3300000,summer,Laliga,2022,60,65,46,65,69,83,68,47,56,75,87,84,91,66,89,67,64,59,31,68,68,28,69,67,50,68,30,28,33,13,10,7,13,6
169,60,Turkey,72,77,Left,1,3,4,30-Jun-22,24,Right Winger,RW,3300000,summer,Super Lig,2022,60,65,46,65,69,83,68,47,56,75,87,84,91,66,89,67,64,59,31,68,68,28,69,67,50,68,30,28,33,13,10,7,13,6
169,60,Turkey,72,77,Left,1,3,4,30-Jun-22,24,Right Winger,RW,2000000,summer,Super Lig,2022,60,65,46,65,69,83,68,47,56,75,87,84,91,66,89,67,64,59,31,68,68,28,69,67,50,68,30,28,33,13,10,7,13,6
182,72,Ghana,71,76,Right,1,3,2,2023,25,Defensive Midfield,DM,2500000,winter,Ligue 1,2022,55,44,48,73,51,71,53,45,68,73,67,68,68,66,69,66,68,70,70,56,71,70,53,61,53,68,70,70,70,12,10,5,12,9
190,87,Belgium,67,78,Right,1,3,2,2023,21,Centre-Back,CB,2000000,summer,Jupiler Pro League,2022,31,25,69,59,28,37,29,26,53,59,47,55,36,64,44,41,49,70,84,26,70,63,30,30,34,57,63,71,66,13,6,9,10,10
178,71,North Macedonia,68,71,Right,1,2,3,2022,26,Central Midfield,CM,1000000,winter,Super Lig,2022,59,56,46,66,52,69,63,61,63,69,75,64,84,67,82,62,83,86,64,63,77,64,69,68,56,66,60,67,60,13,9,9,10,14
190,76,Uzbekistan,73,76,Right,1,4,3,2026,27,Centre-Forward,CF,1500000,winter,Serie A,2022,55,72,74,67,73,74,68,52,58,75,84,84,71,57,70,72,61,69,76,66,55,34,74,65,65,62,32,33,30,8,11,5,7,5
183,73,England,67,80,Right,1,4,3,30-Jun-22,21,Centre-Forward,CF,6000000,winter,Premier League,2022,45,69,64,58,60,64,55,51,44,63,75,74,68,62,66,68,62,64,78,58,63,21,68,52,64,65,19,24,19,13,10,14,11,9
186,76,Ukraine,75,76,Left,1,2,2,2024,27,Left-Back,LB,2500000,winter,Ligue 1,2022,67,58,68,69,74,70,72,72,65,72,78,80,73,71,64,77,68,86,67,70,74,75,66,65,34,64,68,72,70,11,11,9,13,10
185,72,Mali,70,79,Right,1,3,3,2026,20,Centre-Forward,CF,8000000,summer,Laliga,2022,54,74,65,65,58,69,54,46,42,70,72,74,68,64,65,73,65,64,73,63,49,17,69,61,71,66,19,14,19,8,15,12,8,12
175,67,Italy,71,80,Right,1,4,4,2024,22,Right Winger,RW,1400000,winter,Serie A,2022,65,61,51,74,59,77,69,61,73,76,77,69,78,61,75,61,53,65,42,63,39,30,63,69,55,66,43,37,35,9,12,15,14,6
192,88,Italy,83,83,Left,3,3,3,2023,34,Centre-Back,CB,4000000,summer,Serie A,2022,25,37,82,75,39,65,62,56,79,72,64,62,32,85,35,75,70,87,85,60,77,86,20,65,72,85,87,87,85,11,9,9,13,11
186,84,Germany,66,78,Right,1,3,4,2022,20,Left Winger,LW,2500000,summer,Ger Bundesliga,2022,60,61,37,61,50,74,55,42,54,69,88,84,67,48,67,63,50,55,62,53,49,25,59,55,50,53,28,28,22,8,7,7,9,5
179,71,Norway,76,78,Right,1,3,3,2024,26,Central Midfield,CM,13000000,summer,Liga Portugal,2022,72,64,65,78,54,74,72,63,75,75,71,76,82,73,81,68,75,91,68,66,71,74,66,72,66,77,74,73,71,12,14,14,8,13
178,70,England,67,82,Right,1,4,3,30-Jun-22,21,Centre-Forward,CF,30000000,summer,Ligue 1,2022,40,69,57,62,62,67,43,37,50,67,79,76,74,66,64,66,56,63,67,59,49,18,67,47,58,64,18,15,16,10,12,12,13,10
177,74,Germany,69,80,Left,1,3,3,2022,22,Central Midfield,CM,2500000,summer,Ger Bundesliga,2022,53,52,53,75,46,75,53,39,70,73,80,65,82,69,80,58,53,82,51,46,52,45,58,69,49,65,50,64,60,8,12,8,7,8
186,82,Sweden,69,75,Right,1,3,2,2023,24,Right-Back,RB,1000000,winter,Superliga,2022,64,25,58,62,32,59,60,41,56,63,73,85,66,60,66,66,68,85,74,42,66,64,44,37,38,63,62,65,62,6,6,11,8,6
182,79,Italy,70,77,Left,1,3,3,30-Jun-22,25,Centre-Forward,CF,4000000,summer,Serie A,2022,49,70,68,63,68,70,60,53,55,73,69,69,68,69,54,71,60,55,69,68,43,26,72,48,60,58,21,22,29,8,13,10,8,7
182,79,Italy,70,77,Left,1,3,3,30-Jun-22,25,Centre-Forward,CF,5000000,summer,Serie A,2022,49,70,68,63,68,70,60,53,55,73,69,69,68,69,54,71,60,55,69,68,43,26,72,48,60,58,21,22,29,8,13,10,8,7
181,74,Italy,78,78,Right,1,4,3,30-Jun-22,35,Centre-Forward,CF,1500000,winter,Serie A,2022,50,83,74,70,80,76,58,54,58,78,81,82,85,80,79,76,84,70,70,70,50,14,84,65,78,72,40,20,15,14,7,10,11,11
181,74,Italy,78,78,Right,1,4,3,30-Jun-22,34,Centre-Forward,CF,4000000,summer,Serie A,2022,50,83,74,70,80,76,58,54,58,78,81,82,85,80,79,76,84,70,70,70,50,14,84,65,78,72,40,20,15,14,7,10,11,11
181,74,Italy,78,78,Right,1,4,3,30-Jun-22,34,Centre-Forward,CF,1500000,summer,Serie A,2022,50,83,74,70,80,76,58,54,58,78,81,82,85,80,79,76,84,70,70,70,50,14,84,65,78,72,40,20,15,14,7,10,11,11
182,75,France,76,79,Right,1,2,2,2024,26,Right-Back,RB,4000000,summer,Ligue 1,2022,75,42,61,72,49,71,65,47,66,72,79,79,71,70,73,64,75,86,75,54,73,70,72,69,50,70,71,72,71,14,12,9,12,13
180,77,Russia,73,77,Right,1,3,3,2024,24,Centre-Forward,CF,12000000,summer,Premier Liga,2022,64,72,67,74,73,72,61,56,61,76,76,75,75,77,72,72,62,74,67,66,36,44,76,75,71,81,23,26,23,7,6,11,6,11
175,70,Italy,84,90,Right,3,4,4,1-Jun-22,24,Left Winger,LW,45000000,summer,Serie A,2022,75,80,50,78,80,89,78,52,72,82,91,91,88,86,81,86,53,85,71,84,69,30,84,77,62,81,65,44,44,6,7,8,9,7
175,70,Italy,84,90,Right,3,4,4,1-Jun-22,24,Left Winger,LW,42500000,summer,Serie A,2022,75,80,50,78,80,89,78,52,72,82,91,91,88,86,81,86,53,85,71,84,69,30,84,77,62,81,65,44,44,6,7,8,9,7
182,71,Italy,72,75,Right,1,3,3,30-Jun-22,25,Right-Back,RB,3000000,summer,Serie A,2022,76,50,62,74,48,72,73,44,71,74,75,74,69,74,72,62,35,67,52,47,64,68,65,64,65,65,67,72,73,8,10,5,6,13
171,75,Italy,74,74,Right,1,4,4,2023,28,Left Winger,LW,1400000,summer,Serie A,2022,77,67,40,76,72,82,78,69,67,81,76,80,79,71,77,73,44,72,62,70,42,34,74,68,69,74,44,38,36,11,10,6,10,5
175,60,Mali,68,69,Left,1,2,3,30-Jun-22,26,Right Winger,RW,3600000,summer,Super Lig,2022,63,64,59,66,68,74,61,43,56,68,88,87,89,63,88,66,51,62,34,61,34,20,68,60,67,60,20,21,22,9,12,7,12,7
175,60,Mali,68,69,Left,1,2,3,30-Jun-22,26,Right Winger,RW,3600000,summer,Super Liga Srbije,2022,63,64,59,66,68,74,61,43,56,68,88,87,89,63,88,66,51,62,34,61,34,20,68,60,67,60,20,21,22,9,12,7,12,7
173,70,England,69,75,Right,1,3,2,2025,23,Central Midfield,CM,10650000,summer,Premier League,2022,61,52,58,72,32,65,49,55,68,67,67,68,75,62,77,59,65,72,69,55,76,65,56,65,48,64,67,66,65,13,12,14,11,6
176,80,Republic of Ireland,66,78,Right,1,3,2,2022,19,Right Midfield,RM,4500000,summer,Serie A,2022,64,47,44,44,40,72,46,36,40,68,94,89,84,58,79,49,75,80,76,34,62,55,65,53,37,54,55,58,57,5,12,15,14,6
201,93,England,75,75,Right,2,5,1,2022,34,Goalkeeper,GK,1500000,summer,Premier League,2022,19,13,13,27,19,20,10,19,19,33,26,35,44,70,42,48,69,29,80,12,44,22,13,48,22,54,11,13,12,76,71,64,75,80
187,77,Austria,78,81,Right,2,3,3,2022,27,Defensive Midfield,DM,6500000,summer,Eredivisie,2022,68,58,61,84,53,78,47,68,85,81,61,71,68,81,65,65,48,70,72,60,50,80,70,81,50,81,75,74,63,13,12,7,14,7
178,78,France,78,79,Right,1,3,3,30-Jun-22,28,Right-Back,RB,4500000,winter,Ligue 1,2022,75,40,72,74,32,71,58,42,67,73,78,79,69,73,84,68,82,83,77,49,78,76,67,63,44,74,71,77,76,8,14,16,13,7
178,78,France,78,79,Right,1,3,3,30-Jun-22,27,Right-Back,RB,4500000,summer,Premier League,2022,75,40,72,74,32,71,58,42,67,73,78,79,69,73,84,68,82,83,77,49,78,76,67,63,44,74,71,77,76,8,14,16,13,7
175,79,Norway,72,72,Right,1,3,3,2022,29,Centre-Forward,CF,1600000,summer,Super Lig,2022,62,71,61,67,67,73,68,53,51,73,87,86,85,69,83,77,89,81,76,67,71,38,74,56,59,62,39,29,19,15,6,9,7,15
195,85,Scotland,66,74,Right,1,2,2,2024,22,Centre-Forward,CF,1800000,summer,Jupiler Pro League,2022,35,68,69,60,58,64,53,49,44,66,55,66,38,61,36,70,67,58,83,67,65,16,63,53,59,58,19,21,19,6,15,11,8,13
184,84,Serbia,84,84,Left,3,2,3,2023,29,Left Midfield,LM,13000000,summer,Serie A,2022,91,76,59,80,73,86,79,80,75,82,87,84,76,82,79,86,67,90,77,78,80,63,79,81,66,80,69,72,68,13,14,12,12,13
186,81,Germany,70,79,Right,1,3,3,2025,23,Centre-Forward,CF,1300000,summer,Eredivisie,2022,54,70,61,67,64,73,47,34,48,74,87,79,70,71,68,73,65,72,72,61,63,14,70,64,63,66,22,15,23,10,9,6,7,8
189,81,France,77,77,Right,2,3,2,2024,31,Centre-Back,CB,4000000,summer,Laliga,2022,51,50,76,77,42,62,47,47,70,73,46,45,53,78,54,75,77,54,82,66,81,81,46,46,43,77,80,76,74,11,15,15,12,7
181,73,France,63,80,Right,1,4,2,2024,19,Central Midfield,CM,1000000,winter,Ligue 1,2022,53,48,51,66,48,63,55,43,62,64,66,68,59,62,65,61,60,72,66,52,66,59,58,63,45,62,55,59,49,14,15,13,7,7
186,74,Italy,64,73,Right,1,2,2,30-Jun-22,23,Central Midfield,CM,1500000,summer,Jupiler Pro League,2022,59,49,49,68,50,64,59,57,68,66,57,57,66,63,67,66,51,60,53,47,49,52,58,69,64,61,59,61,60,12,13,6,7,7
186,74,Italy,64,73,Right,1,2,2,30-Jun-22,23,Central Midfield,CM,1500000,summer,Serie A,2022,59,49,49,68,50,64,59,57,68,66,57,57,66,63,67,66,51,60,53,47,49,52,58,69,64,61,59,61,60,12,13,6,7,7
175,68,Norway,78,78,Right,2,3,3,2023,28,Central Midfield,CM,3500000,summer,Super Lig,2022,73,58,58,82,60,76,66,55,79,78,75,76,74,81,83,74,65,90,75,66,78,78,66,78,51,80,75,72,66,8,12,11,13,13
179,68,Mali,74,75,Right,1,3,3,30-Jun-22,27,Right-Back,RB,4000000,summer,Liga Portugal,2022,66,43,64,67,45,70,59,34,58,71,91,93,79,70,73,53,81,91,63,38,65,69,67,56,41,75,67,68,66,9,8,12,10,15
179,68,Mali,74,75,Right,1,3,3,30-Jun-22,27,Right-Back,RB,4000000,summer,Ligue 1,2022,66,43,64,67,45,70,59,34,58,71,91,93,79,70,73,53,81,91,63,38,65,69,67,56,41,75,67,68,66,9,8,12,10,15
175,73,Turkey,66,68,Right,1,4,3,2023,27,Central Midfield,CM,1200000,winter,Super Lig,2022,63,54,50,72,60,72,66,50,68,70,71,66,72,59,68,68,62,64,61,64,55,55,63,69,51,62,51,53,46,8,7,13,7,16
178,72,Serbia,64,81,Right,1,3,4,2026,19,Left Winger,LW,1500000,summer,Liga Portugal,2022,58,61,36,60,57,68,71,70,53,65,77,74,80,59,72,67,48,52,56,60,46,27,60,58,63,62,31,43,38,14,6,13,8,5
184,84,Switzerland,74,83,Right,1,4,2,2024,23,Left Midfield,LM,2000000,summer,Super League,2022,66,70,55,75,64,73,65,68,72,77,75,72,72,69,73,80,70,81,85,75,74,69,72,73,62,72,69,70,70,8,10,15,8,13
188,80,Turkey,72,73,Right,1,2,1,2024,27,Goalkeeper,GK,1800000,summer,Super Lig,2022,15,15,13,29,12,15,12,18,26,11,48,48,49,63,59,50,58,35,69,14,20,25,13,34,21,54,12,15,19,71,68,66,74,76
187,79,France,70,79,Right,1,4,3,2026,22,Right-Back,RB,10000000,summer,Premier League,2022,71,29,63,67,35,66,66,44,58,70,67,76,55,63,57,67,65,77,78,65,69,60,62,50,48,66,63,71,70,8,14,11,8,9
187,80,Austria,74,74,Right,1,5,3,2023,33,Centre-Forward,CF,1000000,summer,Austria Bundesliga,2022,69,75,76,74,73,70,62,42,58,70,54,63,62,79,62,82,72,77,80,70,85,34,78,67,66,77,35,39,21,12,7,14,10,9
176,72,Italy,77,77,Right,2,4,3,30-Jun-22,28,Second Striker,SS,3200000,summer,Serie A,2022,72,74,49,76,66,82,78,75,71,80,89,79,91,75,89,75,40,70,54,73,39,30,74,77,54,71,29,23,22,9,8,14,6,11
176,72,Italy,77,77,Right,2,4,3,30-Jun-22,28,Second Striker,SS,5000000,summer,Serie A,2022,72,74,49,76,66,82,78,75,71,80,89,79,91,75,89,75,40,70,54,73,39,30,74,77,54,71,29,23,22,9,8,14,6,11
176,72,Italy,77,77,Right,2,4,3,30-Jun-22,28,Second Striker,SS,8000000,summer,Serie A,2022,72,74,49,76,66,82,78,75,71,80,89,79,91,75,89,75,40,70,54,73,39,30,74,77,54,71,29,23,22,9,8,14,6,11
183,78,Georgia,69,75,Right,1,3,4,30-Jun-22,22,Attacking Midfield,AM,2200000,summer,Jupiler Pro League,2022,69,62,39,71,64,73,76,59,67,73,72,70,74,60,71,75,71,34,63,67,38,30,67,70,58,59,29,41,32,10,8,13,8,13
182,76,Argentina,76,76,Right,1,3,3,30-Jun-22,29,Central Midfield,CM,2000000,winter,Laliga,2022,68,66,63,77,59,69,63,52,76,77,66,66,63,72,70,79,74,77,71,63,83,75,64,70,64,80,73,75,75,10,12,7,12,11
182,76,Argentina,76,76,Right,1,3,3,30-Jun-22,29,Central Midfield,CM,2000000,summer,Serie A,2022,68,66,63,77,59,69,63,52,76,77,66,66,63,72,70,79,74,77,71,63,83,75,64,70,64,80,73,75,75,10,12,7,12,11
182,76,Argentina,76,76,Right,1,3,3,30-Jun-22,29,Central Midfield,CM,2000000,winter,Serie A,2022,68,66,63,77,59,69,63,52,76,77,66,66,63,72,70,79,74,77,71,63,83,75,64,70,64,80,73,75,75,10,12,7,12,11
187,70,Italy,70,81,Left,1,3,2,30-Jun-22,23,Left-Back,LB,1400000,summer,Serie A,2022,72,50,59,72,59,69,63,43,67,73,67,70,61,63,57,59,53,64,68,63,59,60,58,61,43,60,64,73,73,8,6,14,12,8
187,85,Turkey,72,72,Right,1,2,1,2024,31,Goalkeeper,GK,1500000,winter,Super Lig,2022,17,20,16,44,18,23,19,17,42,26,53,58,59,66,47,52,72,37,68,10,25,23,18,44,21,30,14,14,14,70,70,69,70,75
179,71,Cyprus,67,74,Left,1,3,3,30-Jun-22,24,Central Midfield,CM,1800000,summer,Serie A,2022,54,54,36,68,55,73,62,65,67,75,70,68,68,60,77,68,37,58,68,63,52,28,62,68,48,65,26,27,30,8,6,7,8,7
174,65,Greece,64,81,Right,1,5,4,30-Jun-22,19,Attacking Midfield,AM,8000000,summer,Super League 1,2022,60,59,45,65,51,73,54,55,62,69,71,74,70,52,77,54,59,43,35,57,52,28,62,59,56,71,29,38,37,6,7,10,6,14
178,66,Greece,64,81,Right,1,3,2,2023,19,Centre-Forward,CF,2000000,winter,Super League 1,2022,30,70,62,49,56,63,41,28,41,61,72,76,64,55,73,61,71,70,61,59,68,14,70,50,65,57,18,19,20,9,9,13,8,5
178,66,Greece,64,81,Right,1,3,2,2023,18,Centre-Forward,CF,2000000,summer,Super League 1,2022,30,70,62,49,56,63,41,28,41,61,72,76,64,55,73,61,71,70,61,59,68,14,70,50,65,57,18,19,20,9,9,13,8,5
186,78,Poland,80,80,Right,3,3,3,2024,32,Defensive Midfield,DM,5000000,summer,Premier Liga,2022,63,72,75,78,75,70,54,62,81,79,60,69,55,80,53,82,74,78,83,78,80,77,72,69,78,80,75,76,72,15,14,8,6,7
181,78,France,81,81,Left,2,4,3,2025,28,Centre-Forward,CF,15000000,summer,Ligue 1,2022,74,83,84,80,84,79,75,59,71,80,75,77,82,80,63,81,88,88,78,77,72,36,82,78,69,80,38,34,23,14,15,9,14,9
193,83,Sweden,59,70,Right,1,3,2,2025,22,Centre-Back,CB,3000000,summer,Allsvenskan,2022,34,18,60,52,23,58,30,28,50,57,60,61,48,52,52,40,73,53,67,18,60,60,29,29,37,56,56,58,57,9,11,11,14,12
193,83,Sweden,59,70,Right,1,3,2,2025,22,Centre-Back,CB,3000000,winter,Allsvenskan,2022,34,18,60,52,23,58,30,28,50,57,60,61,48,52,52,40,73,53,67,18,60,60,29,29,37,56,56,58,57,9,11,11,14,12
181,70,France,73,76,Right,2,2,1,2023,25,Goalkeeper,GK,3500000,winter,Ligue 1,2022,18,19,14,32,20,22,15,11,30,24,51,53,60,69,65,54,70,38,59,12,25,17,17,25,21,52,15,20,12,72,71,72,72,74
177,68,Argentina,80,83,Left,1,3,4,30-Jun-23,26,Attacking Midfield,AM,14000000,summer,Laliga,2022,79,73,60,84,69,82,82,79,83,84,76,75,83,80,80,82,57,75,70,74,82,70,75,84,65,80,64,73,68,10,7,10,14,
177,68,Argentina,80,83,Left,1,3,4,30-Jun-23,26,Attacking Midfield,AM,14000000,summer,Premier League,2022,79,73,60,84,69,82,82,79,83,84,76,75,83,80,80,82,57,75,70,74,82,70,75,84,65,80,64,73,68,10,7,10,14,
184,69,Italy,74,77,Right,1,3,3,2023,24,Central Midfield,CM,4500000,summer,Serie A,2022,48,58,54,75,48,74,55,42,74,75,73,69,67,76,67,66,64,82,68,61,69,73,73,72,53,73,64,73,72,6,8,9,8,6
191,87,Italy,74,79,Right,1,3,2,30-Jun-22,26,Centre-Back,CB,3000000,summer,Serie A,2022,40,33,73,54,35,40,30,30,52,58,77,79,54,80,52,52,76,52,81,25,74,73,21,34,38,60,81,74,74,13,10,10,5,7
178,64,Ghana,71,77,Left,1,2,3,30-Jun-22,23,Left-Back,LB,2500000,summer,Austria Bundesliga,2022,71,53,62,68,56,71,66,49,61,71,77,74,71,68,77,65,73,71,57,53,77,64,66,54,46,63,60,70,71,8,14,8,11,7
178,64,Ghana,71,77,Left,1,2,3,30-Jun-22,24,Left-Back,LB,2500000,summer,Ligue 1,2022,71,53,62,68,56,71,66,49,61,71,77,74,71,68,77,65,73,71,57,53,77,64,66,54,46,63,60,70,71,8,14,8,11,7
183,79,Ghana,61,68,Right,1,2,2,2023,23,Left-Back,LB,2500000,summer,Austria Bundesliga,2022,49,25,60,53,29,47,44,32,40,54,74,76,70,55,68,54,78,74,72,24,67,58,38,38,35,43,60,61,61,13,12,8,7,13
183,79,Ghana,61,68,Right,1,2,2,2023,24,Left-Back,LB,2500000,summer,Ligue 1,2022,49,25,60,53,29,47,44,32,40,54,74,76,70,55,68,54,78,74,72,24,67,58,38,38,35,43,60,61,61,13,12,8,7,13
185,81,Italy,73,76,Left,1,3,3,30-Jun-22,24,Left-Back,LB,2500000,summer,Serie A,2022,73,49,68,69,39,74,50,37,66,73,77,76,66,69,62,70,57,73,77,56,72,65,64,56,45,60,65,71,70,11,14,6,7,13
184,81,Germany,74,75,Right,1,4,3,2022,27,Central Midfield,CM,7000000,summer,Ger Bundesliga,2022,59,67,66,77,58,71,53,50,74,73,65,65,66,75,66,73,67,87,76,68,78,73,66,69,48,72,71,77,74,8,14,7,10,6
177,65,Italy,67,77,Left,1,3,2,2023,22,Left-Back,LB,2000000,summer,Serie A,2022,56,35,48,58,32,63,48,38,54,62,84,82,78,62,69,48,64,74,56,42,73,62,59,48,43,55,61,65,66,12,14,5,10,7
172,69,Italy,76,85,Right,2,5,4,2024,22,Second Striker,SS,5000000,summer,Serie A,2022,43,79,69,77,68,79,62,60,52,81,85,77,77,77,85,72,60,67,55,72,45,18,78,67,76,75,21,23,21,13,14,7,7,9
182,83,France,73,81,Left,1,5,3,2026,20,Centre-Forward,CF,28000000,winter,Premier League,2022,52,74,71,66,64,75,56,33,51,75,74,79,72,69,75,72,73,63,74,68,35,12,73,62,68,69,17,26,17,6,10,14,10,10
195,85,Italy,78,84,Right,2,3,4,2026,23,Centre-Forward,CF,28500000,summer,Premier League,2022,22,80,78,76,79,73,69,68,59,81,70,75,63,78,68,80,83,67,85,74,55,26,80,59,68,78,40,28,20,12,10,11,7,12
193,89,United States,65,81,Right,1,2,1,2022,18,Goalkeeper,GK,9090000,summer,Premier League,2022,14,7,11,25,8,13,10,14,23,15,44,37,39,61,35,47,50,34,63,8,39,15,5,50,12,48,14,10,12,65,62,62,65,65
193,89,United States,65,81,Right,1,2,1,2022,18,Goalkeeper,GK,6500000,winter,Premier League,2022,14,7,11,25,8,13,10,14,23,15,44,37,39,61,35,47,50,34,63,8,39,15,5,50,12,48,14,10,12,65,62,62,65,65
177,76,Italy,69,74,Right,1,3,3,2024,25,Centre-Forward,CF,2000000,summer,Serie A,2022,69,70,65,70,65,72,64,71,68,71,75,75,74,65,69,72,71,65,66,70,54,25,67,65,75,59,34,34,34,15,7,7,13,7
188,76,Italy,75,81,Right,1,1,1,30-Jun-22,25,Goalkeeper,GK,8500000,summer,Serie A,2022,11,6,11,27,7,12,14,10,27,14,28,29,33,62,33,51,49,18,53,5,17,15,8,55,13,55,23,11,13,76,73,68,76,78
188,73,Albania,70,76,Left,1,4,3,2025,23,Centre-Forward,CF,3000000,summer,Serie A,2022,39,73,63,64,66,68,61,62,51,71,68,80,64,67,62,68,58,65,78,66,64,21,70,58,74,62,23,16,21,6,9,8,11,10
188,81,France,65,72,Left,1,3,4,2022,22,Attacking Midfield,AM,3000000,summer,Ligue 1,2022,53,59,61,66,50,70,45,47,64,70,67,65,58,63,41,65,66,63,72,56,64,55,61,68,61,65,49,56,47,9,8,14,13,12
180,75,Scotland,61,76,Right,1,3,2,2023,21,Right-Back,RB,3400000,winter,Premier League,2022,59,33,50,49,30,56,59,50,40,54,74,77,64,61,67,49,66,70,58,41,56,55,47,40,39,51,53,56,54,6,11,7,14,13
178,64,England,73,76,Right,1,3,2,2023,25,Defensive Midfield,DM,5000000,summer,Premier League,2022,43,37,64,75,49,63,50,54,66,68,65,64,74,64,71,67,69,66,70,40,88,76,53,59,45,64,75,74,78,9,14,8,10,11
