club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
Montpellier HSC,Facundo Píriz,28.0,Uruguay,Defensive Midfield,DM,,Akhmat Grozny,Russia,1000000.0,in,summer,Ligue 1,2018,False,,facundo piriz
Nîmes Olympique,Denis Bouanga,23.0,Gabon,Left Winger,LW,8000000.0,FC Lorient,France,3000000.0,in,summer,Ligue 1,2018,False,,denis bouanga
OGC Nice,Danilo Barbosa,22.0,Brazil,Defensive Midfield,DM,2000000.0,SC Braga,Portugal,10000000.0,in,summer,Ligue 1,2018,False,,danilo barbosa
OGC Nice,Myziane Maolida,19.0,Comoros,Left Winger,LW,,Olympique Lyon,France,10000000.0,in,summer,Ligue 1,2018,False,,myziane maolida
OGC Nice,Christophe Hérelle,25.0,Martinique,Centre-Back,CB,2000000.0,Troyes,France,5000000.0,in,summer,Ligue 1,2018,False,,christophe herelle
OGC Nice,Youcef Atal,22.0,Algeria,Right-Back,RB,7000000.0,KV Kortrijk,Belgium,3000000.0,in,summer,Ligue 1,2018,False,,youcef atal
Olympique Lyon,Moussa Dembélé,22.0,France,Centre-Forward,CF,12000000.0,Celtic,Scotland,22000000.0,in,summer,Ligue 1,2018,False,,moussa dembele
Olympique Lyon,Jason Denayer,23.0,Belgium,Centre-Back,CB,4000000.0,Man City,England,10000000.0,in,summer,Ligue 1,2018,False,,jason denayer
Olympique Lyon,Tanguy Ndombélé,21.0,France,Central Midfield,CM,21000000.0,Amiens SC,France,8000000.0,in,summer,Ligue 1,2018,False,,tanguy ndombele
Olympique Lyon,Lenny Pintor,18.0,France,Left Winger,LW,,Stade Brestois,France,5000000.0,in,summer,Ligue 1,2018,False,,lenny pintor
Olympique Lyon,Oumar Solet,18.0,France,Centre-Back,CB,17000000.0,Stade Lavallois,France,1450000.0,in,summer,Ligue 1,2018,False,,oumar solet
Olympique Marseille,Kevin Strootman,28.0,Netherlands,Central Midfield,CM,1300000.0,AS Roma,Italy,25000000.0,in,summer,Ligue 1,2018,False,,kevin strootman
Olympique Marseille,Duje Caleta-Car,21.0,Croatia,Centre-Back,CB,9000000.0,RB Salzburg,Austria,19000000.0,in,summer,Ligue 1,2018,False,,duje caleta-car
Olympique Marseille,Nemanja Radonjić,22.0,Serbia,Left Winger,LW,4000000.0,Red Star,Serbia,12000000.0,in,summer,Ligue 1,2018,False,,nemanja radonjic
Olympique Marseille,Jordan Amavi,24.0,France,Left-Back,LB,2000000.0,Aston Villa,England,10000000.0,in,summer,Ligue 1,2018,False,,jordan amavi
Paris Saint-Germain,Kylian Mbappé,19.0,France,Left Winger,LW,180000000.0,Monaco,France,180000000.0,in,summer,Ligue 1,2018,False,,kylian mbappe
Paris Saint-Germain,Thilo Kehrer,21.0,Germany,Centre-Back,CB,13000000.0,FC Schalke 04,Germany,37000000.0,in,summer,Ligue 1,2018,False,,thilo kehrer
Paris Saint-Germain,Juan Bernat,25.0,Spain,Left-Back,LB,10000000.0,Bayern Munich,Germany,5000000.0,in,summer,Ligue 1,2018,False,,juan bernat
Paris Saint-Germain,Leandro Paredes,24.0,Argentina,Defensive Midfield,DM,9000000.0,Zenit S-Pb,Russia,40000000.0,in,winter,Ligue 1,2018,False,,leandro paredes
RC Strasbourg Alsace,Matz Sels,26.0,Belgium,Goalkeeper,GK,7000000.0,Newcastle,England,4000000.0,in,summer,Ligue 1,2018,False,,matz sels
RC Strasbourg Alsace,Lebo Mothiba,22.0,South Africa,Centre-Forward,CF,1500000.0,LOSC Lille,France,4000000.0,in,summer,Ligue 1,2018,False,,lebo mothiba
RC Strasbourg Alsace,Stefan Mitrovic,28.0,Serbia,Centre-Back,CB,2000000.0,KAA Gent,Belgium,3000000.0,in,summer,Ligue 1,2018,False,,stefan mitrovic
RC Strasbourg Alsace,Ludovic Ajorque,24.0,Réunion,Centre-Forward,CF,9000000.0,Clermont Foot,France,2000000.0,in,summer,Ligue 1,2018,False,,ludovic ajorque
RC Strasbourg Alsace,Ibrahima Sissoko,20.0,Mali,Defensive Midfield,DM,6000000.0,Stade Brestois,France,2000000.0,in,summer,Ligue 1,2018,False,,ibrahima sissoko
SM Caen,Enzo Crivelli,23.0,France,Centre-Forward,CF,,Angers SCO,France,3000000.0,in,summer,Ligue 1,2018,False,,enzo crivelli
SM Caen,Yacine Bammou,26.0,Morocco,Centre-Forward,CF,,FC Nantes,France,2700000.0,in,summer,Ligue 1,2018,False,,yacine bammou
SM Caen,Casimir Ninga,25.0,Chad,Centre-Forward,CF,,Montpellier,France,2000000.0,in,summer,Ligue 1,2018,False,,casimir ninga
SM Caen,Fayçal Fajr,30.0,Morocco,Central Midfield,CM,1300000.0,Getafe,Spain,1500000.0,in,summer,Ligue 1,2018,False,,faycal fajr
Stade Reims,Ghislain Konan,22.0,Cote d'Ivoire,Left-Back,LB,6500000.0,Vit. Guimarães,Portugal,4000000.0,in,summer,Ligue 1,2018,False,,ghislain konan
Stade Reims,Thomas Foket,23.0,Belgium,Right-Back,RB,6000000.0,KAA Gent,Belgium,3500000.0,in,summer,Ligue 1,2018,False,,thomas foket
Stade Reims,Hyun-jun Suk,27.0,"Korea, South",Centre-Forward,CF,,Troyes,France,3000000.0,in,summer,Ligue 1,2018,False,,hyun-jun suk
Stade Reims,Tristan Dingomé,27.0,Cameroon,Central Midfield,CM,,Troyes,France,1000000.0,in,summer,Ligue 1,2018,False,,tristan dingome
Stade Reims,Arbër Zeneli,23.0,Kosovo,Left Winger,LW,3000000.0,Heerenveen,Netherlands,4000000.0,in,winter,Ligue 1,2018,False,,arber zeneli
Stade Rennais FC,Jordan,22.0,United States,Centre-Forward,CF,6000000.0,Stade Reims,France,9000000.0,in,summer,Ligue 1,2018,False,,jordan
Stade Rennais FC,Clément Grenier,27.0,France,Central Midfield,CM,,Guingamp,France,4000000.0,in,summer,Ligue 1,2018,False,,clement grenier
Stade Rennais FC,Romain Del Castillo,22.0,France,Right Winger,RW,5000000.0,Olympique Lyon,France,2000000.0,in,summer,Ligue 1,2018,False,,romain del castillo
Stade Rennais FC,Souleyman Doumbia,22.0,Cote d'Ivoire,Left-Back,LB,2000000.0,Grasshoppers,Switzerland,3000000.0,in,winter,Ligue 1,2018,False,,souleyman doumbia
Lech Poznan,Pedro Tiba,29.0,Portugal,Central Midfield,CM,,SC Braga,Portugal,1000000.0,in,summer,Pko Bp Ekstraklasa,2018,False,,pedro tiba
AFC Bournemouth,Jefferson Lerma,23.0,Colombia,Defensive Midfield,DM,20000000.0,Levante,Spain,30500000.0,in,summer,Premier League,2018,False,,jefferson lerma
AFC Bournemouth,Diego Rico,25.0,Spain,Left-Back,LB,3000000.0,CD Leganés,Spain,15000000.0,in,summer,Premier League,2018,False,,diego rico
AFC Bournemouth,David Brooks,20.0,Wales,Right Winger,RW,12000000.0,Sheff Utd,England,11300000.0,in,summer,Premier League,2018,False,,david brooks
AFC Bournemouth,Dominic Solanke,21.0,England,Centre-Forward,CF,20000000.0,Liverpool,England,21200000.0,in,winter,Premier League,2018,False,,dominic solanke
AFC Bournemouth,Chris Mepham,21.0,Wales,Centre-Back,CB,8000000.0,Brentford,England,13600000.0,in,winter,Premier League,2018,False,,chris mepham
Arsenal FC,Lucas Torreira,22.0,Uruguay,Defensive Midfield,DM,15000000.0,Sampdoria,Italy,28650000.0,in,summer,Premier League,2018,False,,lucas torreira
Arsenal FC,Bernd Leno,26.0,Germany,Goalkeeper,GK,12000000.0,B. Leverkusen,Germany,25000000.0,in,summer,Premier League,2018,False,,bernd leno
Arsenal FC,Sokratis Papastathopoulos,30.0,Greece,Centre-Back,CB,,Bor. Dortmund,Germany,16000000.0,in,summer,Premier League,2018,False,,sokratis papastathopoulos
Arsenal FC,Mattéo Guendouzi,19.0,France,Central Midfield,CM,20000000.0,FC Lorient,France,8000000.0,in,summer,Premier League,2018,False,,matteo guendouzi
Brighton & Hove Albion,Alireza Jahanbakhsh,24.0,Iran,Right Winger,RW,4000000.0,AZ Alkmaar,Netherlands,22500000.0,in,summer,Premier League,2018,False,,alireza jahanbakhsh
Brighton & Hove Albion,Yves Bissouma,21.0,Mali,Central Midfield,CM,30000000.0,LOSC Lille,France,16800000.0,in,summer,Premier League,2018,False,,yves bissouma
Brighton & Hove Albion,Bernardo,23.0,Brazil,Centre-Back,CB,3000000.0,RB Leipzig,Germany,10000000.0,in,summer,Premier League,2018,False,,bernardo
Brighton & Hove Albion,Martín Montoya,27.0,Spain,Right-Back,RB,,Valencia,Spain,7000000.0,in,summer,Premier League,2018,False,,martin montoya
Brighton & Hove Albion,Florin Andone,25.0,Romania,Centre-Forward,CF,,Dep. La Coruña,Spain,6000000.0,in,summer,Premier League,2018,False,,florin andone
Brighton & Hove Albion,David Button,29.0,England,Goalkeeper,GK,,Fulham,England,4500000.0,in,summer,Premier League,2018,False,,david button
Brighton & Hove Albion,Dan Burn,26.0,England,Left-Back,LB,10000000.0,Wigan,England,3550000.0,in,summer,Premier League,2018,False,,dan burn
Brighton & Hove Albion,Percy Tau,24.0,South Africa,Right Winger,RW,1500000.0,Sundowns,South Africa,3200000.0,in,summer,Premier League,2018,False,,percy tau
Brighton & Hove Albion,Anders Dreyer,20.0,Denmark,Right Winger,RW,6500000.0,Esbjerg fB,Denmark,2200000.0,in,summer,Premier League,2018,False,,anders dreyer
Brighton & Hove Albion,Alexis Mac Allister,20.0,Argentina,Central Midfield,CM,65000000.0,Argentinos Jrs.,Argentina,8000000.0,in,winter,Premier League,2018,False,,alexis mac allister
Brighton & Hove Albion,Jan Mlakar,20.0,Slovenia,Centre-Forward,CF,2800000.0,NK Maribor,Slovenia,3000000.0,in,winter,Premier League,2018,False,,jan mlakar
Brighton & Hove Albion,Tudor Băluţă,19.0,Romania,Defensive Midfield,DM,2800000.0,FC Viitorul,Romania,2900000.0,in,winter,Premier League,2018,False,,tudor baluta
Burnley FC,Ben Gibson,25.0,England,Centre-Back,CB,2000000.0,Middlesbrough,England,16900000.0,in,summer,Premier League,2018,False,,ben gibson
Burnley FC,Matej Vydra,26.0,Czech Republic,Centre-Forward,CF,1300000.0,Derby,England,12200000.0,in,summer,Premier League,2018,False,,matej vydra
Burnley FC,Joe Hart,31.0,England,Goalkeeper,GK,1500000.0,Man City,England,3900000.0,in,summer,Premier League,2018,False,,joe hart
Cardiff City,Josh Murphy,23.0,England,Left Winger,LW,,Norwich,England,11400000.0,in,summer,Premier League,2018,False,,josh murphy
Cardiff City,Bobby De Cordova-Reid,25.0,Jamaica,Attacking Midfield,AM,7000000.0,Bristol City,England,11350000.0,in,summer,Premier League,2018,False,,bobby de cordova-reid
Cardiff City,Greg Cunningham,27.0,Ireland,Left-Back,LB,,Preston,England,4000000.0,in,summer,Premier League,2018,False,,greg cunningham
Cardiff City,Alex Smithies,28.0,England,Goalkeeper,GK,,QPR,England,4000000.0,in,summer,Premier League,2018,False,,alex smithies
Cardiff City,Emiliano Sala,,Argentina,Centre-Forward,CF,,FC Nantes,France,17000000.0,in,winter,Premier League,2018,False,,emiliano sala
Cardiff City,Leandro Bacuna,27.0,Curacao,Central Midfield,CM,,Reading,England,3450000.0,in,winter,Premier League,2018,False,,leandro bacuna
Chelsea FC,Kepa Arrizabalaga,23.0,Spain,Goalkeeper,GK,18000000.0,Athletic,Spain,80000000.0,in,summer,Premier League,2018,False,,kepa arrizabalaga
Chelsea FC,Jorginho,26.0,Italy,Defensive Midfield,DM,15000000.0,SSC Napoli,Italy,57000000.0,in,summer,Premier League,2018,False,,jorginho
Chelsea FC,Christian Pulisic,20.0,United States,Right Winger,RW,25000000.0,Bor. Dortmund,Germany,64000000.0,in,winter,Premier League,2018,False,,christian pulisic
Crystal Palace,Cheikhou Kouyaté,28.0,Senegal,Defensive Midfield,DM,2000000.0,West Ham,England,10700000.0,in,summer,Premier League,2018,False,,cheikhou kouyate
Everton FC,Richarlison,21.0,Brazil,Centre-Forward,CF,40000000.0,Watford,England,39200000.0,in,summer,Premier League,2018,False,,richarlison
Everton FC,Yerry Mina,23.0,Colombia,Centre-Back,CB,10000000.0,Barcelona,Spain,30250000.0,in,summer,Premier League,2018,False,,yerry mina
Everton FC,Lucas Digne,25.0,France,Left-Back,LB,15000000.0,Barcelona,Spain,20200000.0,in,summer,Premier League,2018,False,,lucas digne
Fulham FC,Jean Michaël Seri,26.0,Cote d'Ivoire,Defensive Midfield,DM,1500000.0,OGC Nice,France,30000000.0,in,summer,Premier League,2018,False,,jean michael seri
Fulham FC,Frank Anguissa,22.0,Cameroon,Central Midfield,CM,40000000.0,Marseille,France,24850000.0,in,summer,Premier League,2018,False,,frank anguissa
Fulham FC,Aleksandar Mitrovic,23.0,Serbia,Centre-Forward,CF,28000000.0,Newcastle,England,24700000.0,in,summer,Premier League,2018,False,,aleksandar mitrovic
Fulham FC,Alfie Mawson,24.0,England,Centre-Back,CB,,Swansea,England,16850000.0,in,summer,Premier League,2018,False,,alfie mawson
Fulham FC,Joe Bryan,24.0,England,Left-Back,LB,2200000.0,Bristol City,England,6700000.0,in,summer,Premier League,2018,False,,joe bryan
Fulham FC,Fabri,30.0,Spain,Goalkeeper,GK,,Besiktas,Turkey,6000000.0,in,summer,Premier League,2018,False,,fabri
Fulham FC,Maxime Le Marchand,28.0,France,Centre-Back,CB,,OGC Nice,France,4000000.0,in,summer,Premier League,2018,False,,maxime le marchand
Fulham FC,Ryan Babel,32.0,Netherlands,Left Winger,LW,,Besiktas,Turkey,2000000.0,in,winter,Premier League,2018,False,,ryan babel
Huddersfield Town,Terence Kongolo,24.0,Netherlands,Centre-Back,CB,,Monaco,France,20000000.0,in,summer,Premier League,2018,False,,terence kongolo
Huddersfield Town,Adama Diakhaby,22.0,France,Right Winger,RW,,Monaco,France,10000000.0,in,summer,Premier League,2018,False,,adama diakhaby
Huddersfield Town,Ramadan Sobhi,21.0,Egypt,Left Winger,LW,3000000.0,Stoke City,England,6500000.0,in,summer,Premier League,2018,False,,ramadan sobhi
Huddersfield Town,Florent Hadergjonaj,23.0,Kosovo,Right-Back,RB,2800000.0,FC Ingolstadt,Germany,5000000.0,in,summer,Premier League,2018,False,,florent hadergjonaj
Huddersfield Town,Jonas Lössl,29.0,Denmark,Goalkeeper,GK,,1.FSV Mainz 05,Germany,2500000.0,in,summer,Premier League,2018,False,,jonas lossl
Huddersfield Town,Juninho Bacuna,20.0,Curacao,Central Midfield,CM,4500000.0,FC Groningen,Netherlands,2500000.0,in,summer,Premier League,2018,False,,juninho bacuna
Huddersfield Town,Karlan Grant,21.0,England,Centre-Forward,CF,4500000.0,Charlton,England,1700000.0,in,winter,Premier League,2018,False,,karlan grant
Leicester City,James Maddison,21.0,England,Attacking Midfield,AM,70000000.0,Norwich,England,25000000.0,in,summer,Premier League,2018,False,,james maddison
Leicester City,Ricardo Pereira,24.0,Portugal,Right-Back,RB,10000000.0,FC Porto,Portugal,22000000.0,in,summer,Premier League,2018,False,,ricardo pereira
Leicester City,Çağlar Söyüncü,22.0,Turkey,Centre-Back,CB,15000000.0,SC Freiburg,Germany,21100000.0,in,summer,Premier League,2018,False,,caglar soyuncu
Leicester City,Filip Benkovic,21.0,Croatia,Centre-Back,CB,2800000.0,Dinamo Zagreb,Croatia,14500000.0,in,summer,Premier League,2018,False,,filip benkovic
Leicester City,Danny Ward,25.0,Wales,Goalkeeper,GK,5000000.0,Liverpool,England,14000000.0,in,summer,Premier League,2018,False,,danny ward
Leicester City,Rachid Ghezzal,26.0,Algeria,Right Winger,RW,4000000.0,Monaco,France,14000000.0,in,summer,Premier League,2018,False,,rachid ghezzal
Leicester City,Jonny Evans,30.0,Northern Ireland,Centre-Back,CB,2000000.0,West Brom,England,4000000.0,in,summer,Premier League,2018,False,,jonny evans
Liverpool FC,Alisson,25.0,Brazil,Goalkeeper,GK,35000000.0,AS Roma,Italy,62500000.0,in,summer,Premier League,2018,False,,alisson
Liverpool FC,Naby Keïta,23.0,Guinea,Central Midfield,CM,9000000.0,RB Leipzig,Germany,60000000.0,in,summer,Premier League,2018,False,,naby keita
Liverpool FC,Fabinho,24.0,Brazil,Defensive Midfield,DM,38000000.0,Monaco,France,45000000.0,in,summer,Premier League,2018,False,,fabinho
Liverpool FC,Xherdan Shaqiri,26.0,Switzerland,Attacking Midfield,AM,3500000.0,Stoke City,England,14700000.0,in,summer,Premier League,2018,False,,xherdan shaqiri
Manchester City,Riyad Mahrez,27.0,Algeria,Right Winger,RW,18000000.0,Leicester,England,67800000.0,in,summer,Premier League,2018,False,,riyad mahrez
Manchester City,Philippe Sandler,21.0,Netherlands,Centre-Back,CB,1800000.0,PEC Zwolle,Netherlands,2500000.0,in,summer,Premier League,2018,False,,philippe sandler
Manchester City,Ante Palaversa,18.0,Croatia,Central Midfield,CM,,Hajduk Split,Croatia,6300000.0,in,winter,Premier League,2018,False,,ante palaversa
Manchester City,Ko Itakura,21.0,Japan,Centre-Back,CB,15000000.0,Kawasaki Front.,Japan,1100000.0,in,winter,Premier League,2018,False,,ko itakura
Manchester United,Fred,25.0,Brazil,Central Midfield,CM,20000000.0,Shakhtar D.,Ukraine,59000000.0,in,summer,Premier League,2018,False,,fred
Manchester United,Diogo Dalot,19.0,Portugal,Right-Back,RB,40000000.0,FC Porto,Portugal,22000000.0,in,summer,Premier League,2018,False,,diogo dalot
Manchester United,Lee Grant,35.0,England,Goalkeeper,GK,,Stoke City,England,1700000.0,in,summer,Premier League,2018,False,,lee grant
Newcastle United,Yoshinori Muto,26.0,Japan,Centre-Forward,CF,1800000.0,1.FSV Mainz 05,Germany,10700000.0,in,summer,Premier League,2018,False,,yoshinori muto
Newcastle United,Mikel Merino,22.0,Spain,Central Midfield,CM,50000000.0,Bor. Dortmund,Germany,7000000.0,in,summer,Premier League,2018,False,,mikel merino
Newcastle United,Federico Fernández,29.0,Argentina,Centre-Back,CB,,Swansea,England,6700000.0,in,summer,Premier League,2018,False,,federico fernandez
Newcastle United,Martin Dúbravka,29.0,Slovakia,Goalkeeper,GK,1500000.0,Sparta Prague,Czech Republic,4000000.0,in,summer,Premier League,2018,False,,martin dubravka
Newcastle United,Fabian Schär,26.0,Switzerland,Centre-Back,CB,10000000.0,Dep. La Coruña,Spain,4000000.0,in,summer,Premier League,2018,False,,fabian schar
Newcastle United,Miguel Almirón,24.0,Paraguay,Right Winger,RW,32000000.0,Atlanta,United States,24000000.0,in,winter,Premier League,2018,False,,miguel almiron
Southampton FC,Jannik Vestergaard,25.0,Denmark,Centre-Back,CB,4000000.0,Bor. M'gladbach,Germany,25000000.0,in,summer,Premier League,2018,False,,jannik vestergaard
Southampton FC,Mohamed Elyounoussi,23.0,Norway,Left Winger,LW,7000000.0,FC Basel,Switzerland,18000000.0,in,summer,Premier League,2018,False,,mohamed elyounoussi
Southampton FC,Angus Gunn,22.0,Scotland,Goalkeeper,GK,2500000.0,Man City,England,11300000.0,in,summer,Premier League,2018,False,,angus gunn
Southampton FC,Stuart Armstrong,26.0,Scotland,Central Midfield,CM,3000000.0,Celtic,Scotland,7950000.0,in,summer,Premier League,2018,False,,stuart armstrong
Watford FC,Gerard Deulofeu,24.0,Spain,Centre-Forward,CF,10000000.0,Barcelona,Spain,13000000.0,in,summer,Premier League,2018,False,,gerard deulofeu
Watford FC,Adam Masina,24.0,Morocco,Centre-Back,CB,2500000.0,Bologna,Italy,5000000.0,in,summer,Premier League,2018,False,,adam masina
Watford FC,Ben Foster,35.0,England,Goalkeeper,GK,,West Brom,England,2800000.0,in,summer,Premier League,2018,False,,ben foster
Watford FC,Ken Sema,24.0,Sweden,Left Midfield,LM,2500000.0,Östersund,Sweden,2250000.0,in,summer,Premier League,2018,False,,ken sema
Watford FC,Marc Navarro,22.0,Spain,Right-Back,RB,,Espanyol,Spain,2000000.0,in,summer,Premier League,2018,False,,marc navarro
Watford FC,Ben Wilmot,18.0,England,Centre-Back,CB,6000000.0,Stevenage,England,1700000.0,in,summer,Premier League,2018,False,,ben wilmot
Watford FC,Domingos Quina,18.0,Portugal,Central Midfield,CM,1800000.0,West Ham U21,England,1100000.0,in,summer,Premier League,2018,False,,domingos quina
Watford FC,Filip Stuparevic,18.0,Serbia,Centre-Forward,CF,,Vozdovac,Serbia,2250000.0,in,winter,Premier League,2018,False,,filip stuparevic
West Ham United,Felipe Anderson,25.0,Brazil,Right Winger,RW,15000000.0,Lazio,Italy,38000000.0,in,summer,Premier League,2018,False,,felipe anderson
West Ham United,Issa Diop,21.0,France,Centre-Back,CB,22000000.0,Toulouse,France,25000000.0,in,summer,Premier League,2018,False,,issa diop
West Ham United,Andriy Yarmolenko,28.0,Ukraine,Right Winger,RW,2000000.0,Bor. Dortmund,Germany,20000000.0,in,summer,Premier League,2018,False,,andriy yarmolenko
West Ham United,Lukasz Fabianski,33.0,Poland,Goalkeeper,GK,,Swansea,England,8000000.0,in,summer,Premier League,2018,False,,lukasz fabianski
West Ham United,Lucas Pérez,29.0,Spain,Centre-Forward,CF,,Arsenal,England,4400000.0,in,summer,Premier League,2018,False,,lucas perez
West Ham United,Fabián Balbuena,26.0,Paraguay,Centre-Back,CB,3000000.0,Corinthians,Brazil,4000000.0,in,summer,Premier League,2018,False,,fabian balbuena
West Ham United,Xande Silva,21.0,Portugal,Right Winger,RW,,Vit. Guimarães,Portugal,1500000.0,in,summer,Premier League,2018,False,,xande silva
Wolverhampton Wanderers,Adama Traoré,22.0,Spain,Right Winger,RW,10000000.0,Middlesbrough,England,20000000.0,in,summer,Premier League,2018,False,,adama traore
Wolverhampton Wanderers,Rui Patrício,30.0,Portugal,Goalkeeper,GK,5000000.0,Sporting CP,Portugal,18000000.0,in,summer,Premier League,2018,False,,rui patricio
Wolverhampton Wanderers,Diogo Jota,21.0,Portugal,Left Winger,LW,50000000.0,Atlético Madrid,Spain,14000000.0,in,summer,Premier League,2018,False,,diogo jota
Wolverhampton Wanderers,Willy Boly,27.0,Cote d'Ivoire,Centre-Back,CB,2500000.0,FC Porto,Portugal,12000000.0,in,summer,Premier League,2018,False,,willy boly
Wolverhampton Wanderers,Benik Afobe,25.0,DR Congo,Centre-Forward,CF,1200000.0,Bournemouth,England,11400000.0,in,summer,Premier League,2018,False,,benik afobe
Wolverhampton Wanderers,João Moutinho,31.0,Portugal,Central Midfield,CM,1500000.0,Monaco,France,5600000.0,in,summer,Premier League,2018,False,,joao moutinho
Wolverhampton Wanderers,Léo Bonatini,24.0,Brazil,Centre-Forward,CF,1200000.0,Al-Hilal,Saudi Arabia,4000000.0,in,summer,Premier League,2018,False,,leo bonatini
Wolverhampton Wanderers,Rúben Vinagre,19.0,Portugal,Left-Back,LB,3500000.0,Monaco,France,2250000.0,in,summer,Premier League,2018,False,,ruben vinagre
Wolverhampton Wanderers,Jonny Otto,24.0,Spain,Left-Back,LB,13000000.0,Atlético Madrid,Spain,21000000.0,in,winter,Premier League,2018,False,,jonny otto
Dynamo Kyiv,Vladyslav Supryaga,18.0,Ukraine,Centre-Forward,CF,1000000.0,SK Dnipro-1,Ukraine,6500000.0,in,summer,Premier Liga Ukr,2018,False,,vladyslav supryaga
Dynamo Kyiv,Sidcley,25.0,Brazil,Left-Back,LB,1200000.0,Athletico-PR,Brazil,5000000.0,in,summer,Premier Liga Ukr,2018,False,,sidcley
Dynamo Kyiv,Tchê Tchê,25.0,Brazil,Central Midfield,CM,1800000.0,Palmeiras,Brazil,4800000.0,in,summer,Premier Liga Ukr,2018,False,,tche tche
Dynamo Kyiv,Mikkel Duelund,21.0,Denmark,Left Winger,LW,,FC Midtjylland,Denmark,4000000.0,in,summer,Premier Liga Ukr,2018,False,,mikkel duelund
Dynamo Kyiv,Fran Sol,26.0,Spain,Centre-Forward,CF,1000000.0,Willem II,Netherlands,3500000.0,in,winter,Premier Liga Ukr,2018,False,,fran sol
Karpaty Lviv (-2021),Jorge Carrascal,20.0,Colombia,Attacking Midfield,AM,6000000.0,Sevilla Atl.,Spain,2000000.0,in,summer,Premier Liga Ukr,2018,False,,jorge carrascal
Shakhtar Donetsk,Maycon,20.0,Brazil,Central Midfield,CM,5000000.0,Corinthians,Brazil,6600000.0,in,summer,Premier Liga Ukr,2018,False,,maycon
Shakhtar Donetsk,Fernando,19.0,Brazil,Centre-Forward,CF,10000000.0,Palmeiras,Brazil,5500000.0,in,summer,Premier Liga Ukr,2018,False,,fernando
Shakhtar Donetsk,Olarenwaju Kayode,25.0,Nigeria,Centre-Forward,CF,1000000.0,Man City,England,3000000.0,in,summer,Premier Liga Ukr,2018,False,,olarenwaju kayode
Shakhtar Donetsk,Marquinhos Cipriano,19.0,Brazil,Left-Back,LB,,São Paulo,Brazil,1000000.0,in,summer,Premier Liga Ukr,2018,False,,marquinhos cipriano
Shakhtar Donetsk,Manor Solomon,19.0,Israel,Left Winger,LW,18000000.0,M. Petah Tikva,Israel,6500000.0,in,winter,Premier Liga Ukr,2018,False,,manor solomon
Shakhtar Donetsk,Marcos Antônio,18.0,Brazil,Central Midfield,CM,8000000.0,Estoril Praia,Portugal,3500000.0,in,winter,Premier Liga Ukr,2018,False,,marcos antonio
Akhmat Grozny,Idrissa Doumbia,20.0,Cote d'Ivoire,Defensive Midfield,DM,1700000.0,RSC Anderlecht,Belgium,1250000.0,in,summer,Premier Liga,2018,False,,idrissa doumbia
Akhmat Grozny,Damian Szymanski,23.0,Poland,Defensive Midfield,DM,2500000.0,Wisla Plock,Poland,1500000.0,in,winter,Premier Liga,2018,False,,damian szymanski
CSKA Moscow,Ivan Oblyakov,20.0,Russia,Attacking Midfield,AM,10000000.0,Ufa,Russia,4000000.0,in,summer,Premier Liga,2018,False,,ivan oblyakov
CSKA Moscow,Arnór Sigurdsson,19.0,Iceland,Attacking Midfield,AM,4500000.0,Norrköping,Sweden,4000000.0,in,summer,Premier Liga,2018,False,,arnor sigurdsson
CSKA Moscow,Hördur Magnússon,25.0,Iceland,Centre-Back,CB,2000000.0,Bristol City,England,2800000.0,in,summer,Premier Liga,2018,False,,hordur magnusson
CSKA Moscow,Takuma Nishimura,21.0,Japan,Second Striker,SS,1200000.0,Vegalta Sendai,Japan,1000000.0,in,summer,Premier Liga,2018,False,,takuma nishimura
FK Krasnodar,Christian Cueva,26.0,Peru,Attacking Midfield,AM,,São Paulo,Brazil,8000000.0,in,summer,Premier Liga,2018,False,,christian cueva
FK Krasnodar,Uros Spajic,25.0,Serbia,Centre-Back,CB,1500000.0,RSC Anderlecht,Belgium,6000000.0,in,summer,Premier Liga,2018,False,,uros spajic
FK Krasnodar,Dmitriy Stotskiy,28.0,Russia,Right-Back,RB,,Ufa,Russia,2000000.0,in,summer,Premier Liga,2018,False,,dmitriy stotskiy
FK Krasnodar,Kristoffer Olsson,23.0,Sweden,Central Midfield,CM,2500000.0,AIK,Sweden,4500000.0,in,winter,Premier Liga,2018,False,,kristoffer olsson
FK Krasnodar,Dmitriy Skopintsev,21.0,Russia,Left-Back,LB,3000000.0,Rostov,Russia,4400000.0,in,winter,Premier Liga,2018,False,,dmitriy skopintsev
FK Rostov,Vidar Örn Kjartansson,28.0,Iceland,Centre-Forward,CF,,M. Tel Aviv,Israel,2500000.0,in,summer,Premier Liga,2018,False,,vidar orn kjartansson
FK Rostov,Dennis Hadzikadunic,20.0,Bosnia-Herzegovina,Centre-Back,CB,3000000.0,Malmö FF,Sweden,1000000.0,in,summer,Premier Liga,2018,False,,dennis hadzikadunic
FK Rostov,Mathias Normann,22.0,Norway,Defensive Midfield,DM,4000000.0,Brighton,England,1700000.0,in,winter,Premier Liga,2018,False,,mathias normann
Lokomotiv Moscow,Fedor Smolov,28.0,Russia,Centre-Forward,CF,3000000.0,Krasnodar,Russia,9000000.0,in,summer,Premier Liga,2018,False,,fedor smolov
